date,symbol,shares,close,market_value,entry_date,bars_held
2025-06-29,EMFD,57976.0,9.47,549032.7200000001,2025-06-25,1
2025-06-30,FWRY,44744.0,12.05,539165.2000000001,2025-06-24,3
2025-06-30,ISPH,58032.0,9.14,530412.48,2025-06-25,2
2025-06-30,GBCO,23569.0,22.9,539730.1,2025-06-25,2
2025-06-30,EGAL,3356.0,158.34,531389.04,2025-06-25,2
2025-06-30,EMFD,57976.0,9.32,540336.3200000001,2025-06-25,2
2025-07-01,FWRY,44744.0,12.05,539165.2000000001,2025-06-24,4
2025-07-01,ISPH,58032.0,9.09,527510.88,2025-06-25,3
2025-07-01,GBCO,23569.0,21.55,507911.95,2025-06-25,3
2025-07-01,EGAL,3356.0,158.02,530315.12,2025-06-25,3
2025-07-01,EMFD,57976.0,9.27,537437.52,2025-06-25,3
2025-07-02,FWRY,44744.0,12.2,545876.7999999999,2025-06-24,5
2025-07-02,ISPH,58032.0,9.19,533314.08,2025-06-25,4
2025-07-02,GBCO,23569.0,21.9,516161.1,2025-06-25,4
2025-07-02,EGAL,3356.0,158.1,530583.6,2025-06-25,4
2025-07-02,EMFD,57976.0,9.17,531639.92,2025-06-25,4
2025-07-06,FWRY,44744.0,12.56,561984.64,2025-06-24,6
2025-07-06,ISPH,58032.0,9.62,558267.84,2025-06-25,5
2025-07-06,GBCO,23569.0,22.2,523231.8,2025-06-25,5
2025-07-06,EGAL,3356.0,163.0,547028.0,2025-06-25,5
2025-07-06,EMFD,57976.0,9.3,539176.8,2025-06-25,5
2025-07-07,FWRY,44744.0,12.86,575407.84,2025-06-24,7
2025-07-07,ISPH,58032.0,9.5,551304.0,2025-06-25,6
2025-07-07,GBCO,23569.0,21.94,517103.86000000004,2025-06-25,6
2025-07-07,EGAL,3356.0,166.98,560384.88,2025-06-25,6
2025-07-07,EMFD,57976.0,9.12,528741.12,2025-06-25,6
2025-07-09,FWRY,44744.0,13.01,582119.44,2025-06-24,8
2025-07-09,ISPH,58032.0,9.5,551304.0,2025-06-25,7
2025-07-09,GBCO,23569.0,23.0,542087.0,2025-06-25,7
2025-07-09,EGAL,3356.0,172.0,577232.0,2025-06-25,7
2025-07-09,EMFD,57976.0,9.3,539176.8,2025-06-25,7
2025-07-10,FWRY,44744.0,13.02,582566.88,2025-06-24,9
2025-07-10,ISPH,58032.0,9.47,549563.04,2025-06-25,8
2025-07-10,GBCO,23569.0,23.56,555285.64,2025-06-25,8
2025-07-10,EGAL,3356.0,171.0,573876.0,2025-06-25,8
2025-07-10,EMFD,57976.0,9.18,532219.6799999999,2025-06-25,8
2025-07-13,FWRY,44744.0,13.25,592858.0,2025-06-24,10
2025-07-13,ISPH,58032.0,9.5,551304.0,2025-06-25,9
2025-07-13,GBCO,23569.0,23.75,559763.75,2025-06-25,9
2025-07-13,EGAL,3356.0,170.0,570520.0,2025-06-25,9
2025-07-13,EMFD,57976.0,9.05,524682.8,2025-06-25,9
2025-07-14,FWRY,44744.0,13.13,587488.7200000001,2025-06-24,11
2025-07-14,ISPH,58032.0,9.5,551304.0,2025-06-25,10
2025-07-14,GBCO,23569.0,23.5,553871.5,2025-06-25,10
2025-07-14,EGAL,3356.0,166.7,559445.2,2025-06-25,10
2025-07-14,EMFD,57976.0,9.2,533379.2,2025-06-25,10
2025-07-15,FWRY,44744.0,12.65,566011.6,2025-06-24,12
2025-07-15,ISPH,58032.0,9.53,553044.96,2025-06-25,11
2025-07-15,GBCO,23569.0,24.0,565656.0,2025-06-25,11
2025-07-15,EGAL,3356.0,173.69,582903.64,2025-06-25,11
2025-07-15,EMFD,57976.0,9.06,525262.56,2025-06-25,11
2025-07-16,FWRY,44744.0,12.29,549903.76,2025-06-24,13
2025-07-16,ISPH,58032.0,9.6,557107.2,2025-06-25,12
2025-07-16,GBCO,23569.0,24.13,568719.97,2025-06-25,12
