date,symbol,action,shares,price,value,fee,reason
2015-10-12,EFID,BUY,2276.0,16.88844,38438.089439999996,81.87617888,rebound_entry
2015-10-18,RAYA,BUY,222045.0,0.110055,24437.162475,53.87432495,rebound_entry
2015-10-19,EFID,SELL,2276.0,16.05197,36534.28372,78.06856744,stop
2015-10-19,RAYA,SELL,222045.0,0.109945,24412.737525,53.82547505,stop
2015-10-19,RAYA,BUY,206776.0,0.110055,22756.73268,50.513465360000005,rebound_entry
2015-10-20,EFID,BUY,2382.0,16.50825,39322.6515,83.645303,rebound_entry
2015-11-01,ORWE,BUY,4994.0,7.32366,36574.35804,78.14871608,rebound_entry
2015-11-09,CCAP,BUY,14962.0,1.870935,27992.92947,60.98585894,rebound_entry
2015-11-10,RAYA,SELL,206776.0,0.09995000000000001,20667.2612,46.334522400000004,stop
2015-11-10,ORWE,SELL,4994.0,6.946525,34690.945850000004,74.38189170000001,stop
2015-11-10,CCAP,SELL,14962.0,1.8090950000000001,27067.67939,59.135358780000004,signal_fail
2015-12-02,BFTH,BUY,26983.0,1.12056,30236.07048,65.47214095999999,rebound_entry
2015-12-10,BFTH,SELL,26983.0,1.129435,30475.544605,65.95108920999999,stop
2015-12-21,BFTH,BUY,23447.0,1.230615,28854.229905,62.70845981,rebound_entry
2015-12-30,EFID,SELL,2382.0,16.251870000000004,38711.95434000001,82.42390868000003,max_hold
2015-12-30,EFID,BUY,2360.0,16.26813,38392.7868,81.7855736,rebound_entry
2015-12-31,EFID,SELL,2360.0,16.081955,37953.4138,80.9068276,signal_fail
2016-01-17,BFTH,SELL,23447.0,1.029485,24138.334795,53.27666959,stop
2016-01-28,BFTH,BUY,16511.0,1.16058,19162.33638,43.32467276,rebound_entry
2016-02-09,PHDC,BUY,10144.0,2.1710849999999997,22023.48624,49.04697248,rebound_entry
2016-02-15,BFTH,SELL,5448.63,1.53923,8386.694754900001,21.773389509800005,partial_target
2016-02-15,PHDC,SELL,10144.0,2.008995,20379.24528,45.75849056,stop
2016-02-16,BFTH,SELL,11062.369999999999,1.689155,18686.057597349998,42.372115194699994,target
2016-03-13,PHDC,BUY,15858.0,2.211105,35063.703089999995,75.12740618,rebound_entry
2016-03-13,HELI,BUY,9994.0,3.68184,36796.308959999995,78.59261792,rebound_entry
2016-03-15,PHDC,SELL,5233.14,2.31884,12134.8143576,29.2696287152,partial_target
2016-03-16,HELI,SELL,3298.02,3.9380300000000004,12987.7017006,30.9754034012,partial_target
2016-03-20,PHDC,SELL,10624.86,2.4987500000000002,26548.868925000002,58.09773785000001,target
2016-03-20,HELI,SELL,6695.98,4.207895000000001,28175.980762100004,61.35196152420001,target
2016-04-06,COMI,BUY,2790.0,15.847919999999998,44215.6968,93.43139359999999,rebound_entry
2016-04-17,HRHO,BUY,7595.0,4.402200000000001,33434.709,71.86941800000001,rebound_entry
2016-04-18,EGCH,BUY,10280.0,3.2116049999999996,33015.299399999996,71.03059879999999,rebound_entry
2016-04-18,PHDC,BUY,13763.0,2.6013,35801.691900000005,76.60338380000002,rebound_entry
2016-04-20,COMI,SELL,920.7,16.861565000000002,15524.442895500002,36.048885791000004,partial_target
2016-04-27,COMI,SELL,1869.3,17.981005,33611.8926465,72.22378529299999,target
2016-04-27,OIH,BUY,12317.0,2.9014499999999996,35737.159649999994,76.47431929999999,rebound_entry
2016-04-28,EFID,BUY,2668.0,16.50825,44044.011,93.088022,rebound_entry
2016-05-05,PHDC,SELL,13763.0,2.328835,32051.756105000004,69.10351221,stop
2016-05-05,OIH,SELL,12317.0,2.708645,33362.380465,71.72476093,stop
2016-05-09,EFID,SELL,2668.0,19.470260000000003,51946.65368000001,108.89330736000002,stop
2016-05-10,ETEL,BUY,4466.0,8.124059999999998,36282.05195999999,77.56410391999998,rebound_entry
2016-05-17,EGCH,SELL,10280.0,2.9985,30824.579999999998,66.64916,stop
2016-05-29,HRHO,SELL,2506.35,4.907545000000001,12300.02541075,29.6000508215,partial_target
2016-06-01,EFID,BUY,2383.0,17.858925,42557.818275,90.11563654999999,rebound_entry
2016-06-02,HRHO,SELL,5088.65,5.11744,26040.861055999998,57.081722111999994,target
2016-06-02,ETEL,SELL,1473.78,9.065465000000001,13360.501007700002,31.721002015400007,partial_target
2016-06-02,COMI,BUY,3464.0,17.198595,59575.93308,124.15186616000001,rebound_entry
2016-06-08,EFID,SELL,2383.0,16.69165,39776.201949999995,84.55240389999999,stop
2016-06-08,HELI,BUY,14348.0,4.1420699999999995,59430.42035999999,123.86084071999998,rebound_entry
2016-06-13,EGCH,BUY,16199.0,3.0215099999999997,48945.44048999999,102.89088097999999,rebound_entry
2016-07-10,ETEL,SELL,2992.2200000000003,8.545725000000001,25570.689259500006,56.141378519000014,target
2016-07-10,JUFO,BUY,9247.0,7.0035,64761.364499999996,134.522729,rebound_entry
2016-07-17,COMI,SELL,3464.0,17.03148,58997.04671999999,122.99409343999999,stop
2016-07-17,EGCH,SELL,16199.0,2.748625,44524.976375,94.04995275,stop
2016-07-17,AMOC,BUY,24635.0,2.2711349999999997,55949.410724999994,116.89882144999999,rebound_entry
2016-07-17,HRHO,BUY,7387.0,5.342669999999999,39466.303289999996,83.93260658,rebound_entry
2016-07-17,COMI,BUY,3198.0,17.04852,54521.16696,114.04233392,rebound_entry
2016-07-19,JUFO,SELL,9247.0,6.796600000000001,62848.160200000006,130.69632040000002,stop
2016-07-28,HELI,SELL,4734.84,4.467765,21154.1524326,47.3083048652,partial_target
2016-07-28,HRHO,SELL,2437.71,5.7471250000000005,14009.824083750002,33.01964816750001,partial_target
2016-07-28,COMI,SELL,1055.3400000000001,18.150920000000003,19155.391912800005,43.31078382560001,partial_target
2016-07-28,ETEL,BUY,4766.0,9.074535,43249.23381,91.49846762,rebound_entry
2016-08-02,COMI,SELL,2142.66,18.760615,40197.6193359,85.3952386718,target
