date,symbol,shares,close,market_value,entry_date,bars_held
2023-09-27,EGCH,51836.0,7.91,410022.76,2023-09-27,0
2023-10-01,EGCH,51836.0,8.14,421945.04000000004,2023-09-27,1
2023-10-02,EGCH,51836.0,7.81,404839.16,2023-09-27,2
2023-10-03,EGCH,51836.0,7.69,398618.84,2023-09-27,3
2023-10-04,EGCH,51836.0,7.73,400692.28,2023-09-27,4
2023-10-08,EGCH,51836.0,7.41,384104.76,2023-09-27,5
2023-10-18,EAST,19370.0,20.29,393017.3,2023-10-18,0
2023-10-19,EAST,19370.0,19.33,374422.1,2023-10-18,1
2023-10-19,AMOC,37760.0,10.51,396857.6,2023-10-19,0
2023-10-22,EAST,19370.0,20.66,400184.2,2023-10-18,2
2023-10-22,AMOC,37760.0,10.61,400633.6,2023-10-19,1
2023-11-07,EFID,13967.0,28.12,392752.04000000004,2023-11-07,0
2023-11-08,EFID,13967.0,29.0,405043.0,2023-11-07,1
2023-11-09,EFID,13967.0,30.0,419010.0,2023-11-07,2
2023-11-12,EFID,13967.0,29.7,414819.89999999997,2023-11-07,3
2023-11-13,EFID,13967.0,29.5,412026.5,2023-11-07,4
2023-11-14,EFID,13967.0,29.11,406579.37,2023-11-07,5
2023-11-15,EFID,13967.0,29.5,412026.5,2023-11-07,6
2023-11-16,EFID,13967.0,29.64,413981.88,2023-11-07,7
2023-11-19,EFID,13967.0,29.55,412724.85000000003,2023-11-07,8
2023-11-20,EFID,13967.0,29.35,409931.45,2023-11-07,9
2023-11-21,EFID,13967.0,29.09,406300.02999999997,2023-11-07,10
2023-11-22,EFID,13967.0,29.23,408255.41000000003,2023-11-07,11
2023-11-23,EFID,13967.0,30.0,419010.0,2023-11-07,12
2023-11-26,EFID,13967.0,30.0,419010.0,2023-11-07,13
2023-11-27,EFID,13967.0,29.19,407696.73000000004,2023-11-07,14
2023-11-28,EFID,13967.0,29.46,411467.82,2023-11-07,15
2023-11-29,EFID,13967.0,29.36,410071.12,2023-11-07,16
2023-11-30,EFID,13967.0,29.5,412026.5,2023-11-07,17
2023-12-03,EFID,13967.0,28.57,399037.19,2023-11-07,18
2023-12-03,GBCO,50700.0,8.53,432470.99999999994,2023-12-03,0
2023-12-04,EFID,13967.0,29.0,405043.0,2023-11-07,19
2023-12-04,GBCO,50700.0,8.99,455793.0,2023-12-03,1
2023-12-05,EFID,13967.0,28.91,403785.97000000003,2023-11-07,20
2023-12-05,GBCO,50700.0,8.65,438555.0,2023-12-03,2
2023-12-05,ORHD,30192.0,12.85,387967.2,2023-12-05,0
2023-12-06,EFID,13967.0,29.3,409233.10000000003,2023-11-07,21
2023-12-06,GBCO,50700.0,8.7,441089.99999999994,2023-12-03,3
2023-12-06,ORHD,30192.0,12.51,377701.92,2023-12-05,1
2023-12-07,EFID,13967.0,30.0,419010.0,2023-11-07,22
2023-12-07,GBCO,50700.0,8.58,435006.0,2023-12-03,4
2023-12-07,ORHD,30192.0,12.94,390684.48,2023-12-05,2
2023-12-10,EFID,13967.0,29.52,412305.83999999997,2023-11-07,23
2023-12-10,GBCO,50700.0,8.6,436020.0,2023-12-03,5
2023-12-10,ORHD,30192.0,12.05,363813.60000000003,2023-12-05,3
2023-12-11,EFID,13967.0,29.66,414261.22000000003,2023-11-07,24
2023-12-11,GBCO,50700.0,8.69,440583.0,2023-12-03,6
2023-12-11,ORHD,30192.0,11.6,350227.2,2023-12-05,4
2023-12-12,EFID,13967.0,31.02,433256.33999999997,2023-11-07,25
2023-12-12,GBCO,50700.0,8.58,435006.0,2023-12-03,7
2023-12-12,ORHD,30192.0,11.51,347509.92,2023-12-05,5
2023-12-13,EFID,13967.0,31.4,438563.8,2023-11-07,26
