date,symbol,shares,close,market_value,entry_date,bars_held
2021-11-15,ORWE,27369.0,8.53,233457.56999999998,2021-11-15,0
2021-11-16,HRHO,26188.0,8.61,225478.68,2021-10-18,20
2021-11-16,ETEL,16325.0,14.21,231978.25,2021-11-03,9
2021-11-16,ORWE,27369.0,8.6,235373.4,2021-11-15,1
2021-11-17,ETEL,16325.0,14.45,235896.25,2021-11-03,10
2021-11-17,ORWE,27369.0,8.68,237562.91999999998,2021-11-15,2
2021-11-18,ETEL,16325.0,14.5,236712.5,2021-11-03,11
2021-11-18,ORWE,27369.0,8.55,234004.95,2021-11-15,3
2021-11-21,ETEL,16325.0,14.35,234263.75,2021-11-03,12
2021-11-21,ORWE,27369.0,8.5,232636.5,2021-11-15,4
2021-11-22,ETEL,16325.0,14.34,234100.5,2021-11-03,13
2021-11-22,ORWE,27369.0,8.45,231268.05,2021-11-15,5
2021-11-23,ETEL,16325.0,14.52,237039.0,2021-11-03,14
2021-11-23,ORWE,27369.0,8.44,230994.36,2021-11-15,6
2021-11-25,ETEL,16325.0,14.6,238345.0,2021-11-03,15
2021-11-25,ORWE,27369.0,8.49,232362.81,2021-11-15,7
2021-11-25,HRHO,24751.0,9.34,231174.34,2021-11-25,0
2021-11-28,ETEL,16325.0,14.38,234753.5,2021-11-03,16
2021-11-28,ORWE,27369.0,8.38,229352.22000000003,2021-11-15,8
2021-11-28,HRHO,24751.0,9.2,227709.19999999998,2021-11-25,1
2021-11-29,ETEL,16325.0,14.56,237692.0,2021-11-03,17
2021-11-29,HRHO,24751.0,9.13,225976.63000000003,2021-11-25,2
2021-11-30,ETEL,16325.0,14.36,234427.0,2021-11-03,18
2021-11-30,HRHO,24751.0,9.6,237609.59999999998,2021-11-25,3
2021-12-01,ETEL,16325.0,14.79,241446.75,2021-11-03,19
2021-12-01,HRHO,24751.0,9.48,234639.48,2021-11-25,4
2021-12-02,ETEL,16325.0,14.85,242426.25,2021-11-03,20
2021-12-02,HRHO,24751.0,9.4,232659.40000000002,2021-11-25,5
2021-12-05,HRHO,24751.0,9.55,236372.05000000002,2021-11-25,6
2021-12-06,HRHO,24751.0,9.65,238847.15000000002,2021-11-25,7
2021-12-08,HRHO,24751.0,9.74,241074.74000000002,2021-11-25,8
2021-12-12,HRHO,24751.0,9.9,245034.90000000002,2021-11-25,9
2021-12-13,HRHO,24751.0,9.9,245034.90000000002,2021-11-25,10
2021-12-13,ORHD,41875.0,5.8,242875.0,2021-12-13,0
2021-12-14,HRHO,24751.0,9.84,243549.84,2021-11-25,11
2021-12-14,ORHD,41875.0,5.9,247062.50000000003,2021-12-13,1
2021-12-15,HRHO,24751.0,9.82,243054.82,2021-11-25,12
2021-12-15,ORHD,41875.0,5.9,247062.50000000003,2021-12-13,2
2021-12-16,HRHO,24751.0,9.99,247262.49000000002,2021-11-25,13
2021-12-16,ORHD,41875.0,6.01,251668.75,2021-12-13,3
2021-12-21,HRHO,24751.0,9.86,244044.86,2021-11-25,14
2021-12-21,ORHD,41875.0,5.67,237431.25,2021-12-13,4
2021-12-23,HRHO,24751.0,9.98,247014.98,2021-11-25,15
2021-12-23,ORHD,41875.0,5.8,242875.0,2021-12-13,5
2021-12-26,HRHO,24751.0,10.02,248005.02,2021-11-25,16
2021-12-26,ORHD,41875.0,6.0,251250.0,2021-12-13,6
2021-12-27,HRHO,24751.0,9.89,244787.39,2021-11-25,17
2021-12-27,ORHD,41875.0,5.95,249156.25,2021-12-13,7
2021-12-28,HRHO,24751.0,9.8,242559.80000000002,2021-11-25,18
2021-12-28,ORHD,41875.0,5.81,243293.74999999997,2021-12-13,8
2021-12-29,HRHO,24751.0,9.81,242807.31000000003,2021-11-25,19
2021-12-29,ORHD,41875.0,5.93,248318.75,2021-12-13,9
2022-01-02,HRHO,24751.0,9.86,244044.86,2021-11-25,20
2022-01-02,ORHD,41875.0,5.84,244550.0,2021-12-13,10
2022-01-03,ORHD,41875.0,5.76,241200.0,2021-12-13,11
2022-01-04,ORHD,41875.0,5.71,239106.25,2021-12-13,12
2022-01-05,ORHD,41875.0,5.86,245387.5,2021-12-13,13
2022-01-05,RMDA,144049.0,1.72,247764.28,2022-01-05,0
2022-01-09,ORHD,41875.0,5.75,240781.25,2021-12-13,14
2022-01-09,RMDA,144049.0,1.68,242002.31999999998,2022-01-05,1
2022-01-10,ORHD,41875.0,5.75,240781.25,2021-12-13,15
2022-01-10,RMDA,144049.0,1.65,237680.84999999998,2022-01-05,2
2022-01-11,ORHD,41875.0,5.73,239943.75000000003,2021-12-13,16
2022-01-11,RMDA,144049.0,1.65,237680.84999999998,2022-01-05,3
2022-01-12,ORHD,41875.0,5.76,241200.0,2021-12-13,17
2022-01-12,RMDA,144049.0,1.69,243442.81,2022-01-05,4
2022-01-13,ORHD,41875.0,5.61,234918.75,2021-12-13,18
2022-01-13,RMDA,144049.0,1.64,236240.36,2022-01-05,5
2022-01-16,ORHD,41875.0,5.6,234499.99999999997,2021-12-13,19
2022-01-16,RMDA,144049.0,1.56,224716.44,2022-01-05,6
2022-01-18,ORHD,41875.0,5.53,231568.75,2021-12-13,20
2022-01-18,RMDA,144049.0,1.63,234799.87,2022-01-05,7
2022-01-19,RMDA,144049.0,1.58,227597.42,2022-01-05,8
2022-01-19,ADIB,22551.0,10.62,239491.62,2022-01-19,0
2022-01-20,RMDA,144049.0,1.57,226156.93000000002,2022-01-05,9
2022-01-20,ADIB,22551.0,10.49,236559.99,2022-01-19,1
2022-01-20,TMGH,25348.0,8.99,227878.52000000002,2022-01-20,0
2022-01-23,RMDA,144049.0,1.53,220394.97,2022-01-05,10
2022-01-23,TMGH,25348.0,8.87,224836.75999999998,2022-01-20,1
2022-01-24,TMGH,25348.0,8.85,224329.8,2022-01-20,2
2022-01-25,TMGH,25348.0,8.8,223062.40000000002,2022-01-20,3
2022-01-26,TMGH,25348.0,8.8,223062.40000000002,2022-01-20,4
2022-01-30,TMGH,25348.0,8.52,215964.96,2022-01-20,5
2022-02-01,ETEL,14301.0,16.9,241686.9,2022-02-01,0
2022-02-01,TMGH,25104.0,9.07,227693.28,2022-02-01,0
2022-02-02,ETEL,14301.0,16.99,242973.99,2022-02-01,1
2022-02-02,TMGH,25104.0,9.04,226940.15999999997,2022-02-01,1
2022-02-02,GBCO,44477.0,5.39,239731.03,2022-02-02,0
2022-02-02,HRHO,20529.0,10.09,207137.61,2022-02-02,0
2022-02-03,ETEL,14301.0,16.88,241400.87999999998,2022-02-01,2
2022-02-03,TMGH,25104.0,9.0,225936.0,2022-02-01,2
2022-02-03,GBCO,44477.0,5.5,244623.5,2022-02-02,1
2022-02-03,HRHO,20529.0,10.11,207548.19,2022-02-02,1
2022-02-06,ETEL,14301.0,16.85,240971.85,2022-02-01,3
2022-02-06,TMGH,25104.0,9.04,226940.15999999997,2022-02-01,3
2022-02-06,HRHO,20529.0,10.22,209806.38,2022-02-02,2
2022-02-06,GBCO,41214.0,5.46,225028.44,2022-02-06,0
2022-02-07,ETEL,14301.0,16.99,242973.99,2022-02-01,4
2022-02-07,TMGH,25104.0,9.0,225936.0,2022-02-01,4
2022-02-07,HRHO,20529.0,10.26,210627.54,2022-02-02,3
2022-02-07,GBCO,41214.0,5.43,223792.02,2022-02-06,1
2022-02-08,ETEL,14301.0,17.15,245262.15,2022-02-01,5
2022-02-08,TMGH,25104.0,9.0,225936.0,2022-02-01,5
2022-02-08,HRHO,20529.0,10.5,215554.5,2022-02-02,4
2022-02-08,GBCO,41214.0,5.55,228737.69999999998,2022-02-06,2
2022-02-09,ETEL,14301.0,17.64,252269.64,2022-02-01,6
2022-02-09,TMGH,25104.0,9.45,237232.8,2022-02-01,6
2022-02-09,HRHO,20529.0,11.46,235262.34000000003,2022-02-02,5
2022-02-09,GBCO,41214.0,5.83,240277.62,2022-02-06,3
2022-02-10,ETEL,14301.0,17.52,250553.52,2022-02-01,7
2022-02-10,TMGH,25104.0,9.55,239743.2,2022-02-01,7
2022-02-10,GBCO,41214.0,5.6,230798.4,2022-02-06,4
2022-02-13,ETEL,14301.0,17.22,246263.21999999997,2022-02-01,8
2022-02-13,TMGH,25104.0,9.81,246270.24000000002,2022-02-01,8
2022-02-13,GBCO,41214.0,5.74,236568.36000000002,2022-02-06,5
2022-02-14,ETEL,14301.0,17.25,246692.25,2022-02-01,9
2022-02-14,TMGH,25104.0,9.58,240496.32,2022-02-01,9
2022-02-14,GBCO,41214.0,5.64,232446.96,2022-02-06,6
2022-02-15,ETEL,14301.0,17.55,250982.55000000002,2022-02-01,10
2022-02-15,TMGH,25104.0,9.68,243006.72,2022-02-01,10
2022-02-15,GBCO,41214.0,5.75,236980.5,2022-02-06,7
2022-02-16,ETEL,14301.0,17.8,254557.80000000002,2022-02-01,11
2022-02-16,TMGH,25104.0,9.74,244512.96,2022-02-01,11
2022-02-16,GBCO,41214.0,5.69,234507.66,2022-02-06,8
2022-02-17,ETEL,14301.0,17.88,255701.87999999998,2022-02-01,12
2022-02-17,TMGH,25104.0,9.6,240998.4,2022-02-01,12
2022-02-17,GBCO,41214.0,5.75,236980.5,2022-02-06,9
2022-02-20,ETEL,14301.0,17.76,253985.76,2022-02-01,13
2022-02-20,TMGH,25104.0,9.34,234471.36,2022-02-01,13
2022-02-20,GBCO,41214.0,5.59,230386.25999999998,2022-02-06,10
2022-02-20,ABUK,10842.0,20.71,224537.82,2022-02-20,0
2022-02-21,ETEL,14301.0,17.8,254557.80000000002,2022-02-01,14
2022-02-21,TMGH,25104.0,9.52,238990.08,2022-02-01,14
2022-02-21,GBCO,41214.0,5.51,227089.13999999998,2022-02-06,11
2022-02-21,ABUK,10842.0,20.97,227356.74,2022-02-20,1
2022-02-22,ETEL,14301.0,17.65,252412.65,2022-02-01,15
2022-02-22,TMGH,25104.0,9.5,238488.0,2022-02-01,15
2022-02-22,GBCO,41214.0,5.38,221731.32,2022-02-06,12
2022-02-22,ABUK,10842.0,20.65,223887.3,2022-02-20,2
2022-02-23,ETEL,14301.0,17.61,251840.61,2022-02-01,16
2022-02-23,TMGH,25104.0,9.39,235726.56000000003,2022-02-01,16
2022-02-23,GBCO,41214.0,5.67,233683.38,2022-02-06,13
2022-02-23,ABUK,10842.0,20.79,225405.18,2022-02-20,3
2022-02-24,ETEL,14301.0,17.36,248265.36,2022-02-01,17
2022-02-24,TMGH,25104.0,9.2,230956.8,2022-02-01,17
2022-02-24,GBCO,41214.0,5.37,221319.18,2022-02-06,14
2022-02-24,ABUK,10842.0,20.8,225513.6,2022-02-20,4
2022-03-22,HRHO,20810.0,12.06,250968.6,2022-03-22,0
2022-03-22,TMGH,26233.0,9.06,237670.98,2022-03-22,0
2022-03-22,HELI,41611.0,5.58,232189.38,2022-03-22,0
2022-03-22,EGAL,8313.0,25.76,214142.88,2022-03-22,0
2022-03-23,HRHO,20810.0,12.26,255130.6,2022-03-22,1
2022-03-23,TMGH,26233.0,8.9,233473.7,2022-03-22,1
2022-03-23,HELI,41611.0,5.98,248833.78000000003,2022-03-22,1
2022-03-23,EGAL,8313.0,26.32,218798.16,2022-03-22,1
2022-03-24,HRHO,20810.0,12.18,253465.8,2022-03-22,2
2022-03-24,TMGH,26233.0,8.73,229014.09000000003,2022-03-22,2
2022-03-24,HELI,41611.0,5.96,248001.56,2022-03-22,2
2022-03-24,EGAL,8313.0,25.84,214807.92,2022-03-22,2
2022-03-27,HRHO,20810.0,12.1,251801.0,2022-03-22,3
2022-03-27,TMGH,26233.0,8.78,230325.74,2022-03-22,3
2022-03-27,HELI,41611.0,6.07,252578.77000000002,2022-03-22,3
2022-03-27,EGAL,8313.0,25.11,208739.43,2022-03-22,3
2022-03-28,HRHO,20810.0,11.74,244309.4,2022-03-22,4
2022-03-28,TMGH,26233.0,8.34,218783.22,2022-03-22,4
