date,symbol,action,shares,price,value,fee,reason
2018-04-26,EAST,BUY,28237.0,19.79,558810.23,5.0,rebound_entry
2018-04-26,ORHD,BUY,85448.0,6.54,558829.92,5.0,rebound_entry
2018-05-02,PHDC,BUY,110669.0,5.14,568838.6599999999,5.0,rebound_entry
2018-05-06,EAST,SELL,28237.0,19.79,558810.23,5.0,stop
2018-05-06,PHDC,SELL,110669.0,4.84,535637.96,5.0,stop
2018-05-13,GBCO,BUY,88403.0,6.19,547214.5700000001,5.0,rebound_entry
2018-05-16,CCAP,BUY,180599.0,3.03,547214.97,5.0,rebound_entry
2018-05-31,ORHD,SELL,85448.0,6.5,555412.0,5.0,stop
2018-06-14,GBCO,SELL,88403.0,5.5,486216.5,5.0,stop
2018-06-14,CCAP,SELL,180599.0,2.89,521931.11000000004,5.0,stop
2018-06-14,AMOC,BUY,44563.0,11.77,524506.51,5.0,rebound_entry
2018-06-27,CCAP,BUY,162387.0,3.23,524510.01,5.0,rebound_entry
2018-08-07,AMOC,SELL,44563.0,10.54,469694.01999999996,5.0,stop
2018-08-07,ISPH,BUY,71422.0,7.1,507096.19999999995,5.0,rebound_entry
2018-08-29,RAYA,BUY,1748625.0,0.29,507101.24999999994,5.0,rebound_entry
2018-09-04,RAYA,SELL,1748625.0,0.29,507101.24999999994,5.0,signal_fail
2018-09-23,ISPH,SELL,71422.0,5.48,391392.56000000006,5.0,signal_fail
2018-09-24,CCAP,SELL,162387.0,2.74,444940.38000000006,5.0,stop
2018-12-23,ISPH,BUY,68316.0,6.75,461133.0,5.0,rebound_entry
2018-12-25,ISPH,SELL,68316.0,6.55,447469.8,5.0,stop
2018-12-25,ISPH,BUY,69706.0,6.55,456574.3,5.0,rebound_entry
2018-12-26,ISPH,SELL,69706.0,6.39,445421.33999999997,5.0,signal_fail
2019-01-06,ORHD,BUY,62235.0,7.33,456182.55,5.0,rebound_entry
2019-01-06,EGCH,BUY,80174.0,5.69,456190.06000000006,5.0,rebound_entry
2019-01-06,ORWE,BUY,62236.0,7.33,456189.88,5.0,rebound_entry
2019-01-08,ORWE,SELL,62236.0,7.39,459924.04,5.0,stop
2019-01-08,ISPH,BUY,69160.0,6.65,459914.0,5.0,rebound_entry
2019-02-28,ISPH,SELL,69160.0,8.29,573336.3999999999,5.0,target
2019-04-17,VLMR,BUY,278559.0,2.13,593330.6699999999,5.0,rebound_entry
2019-05-21,ORHD,SELL,62235.0,5.93,369053.55,5.0,stop
2019-05-21,EGCH,SELL,80174.0,4.04,323902.96,5.0,stop
2019-05-21,EFID,BUY,17564.0,20.01,351455.64,5.0,rebound_entry
2019-07-11,VLMR,SELL,278559.0,2.05,571045.95,5.0,stop
2019-07-11,COMI,BUY,12622.0,36.94,466256.68,5.0,rebound_entry
2019-08-21,EFID,SELL,17564.0,19.69,345835.16000000003,5.0,stop
2019-08-21,COMI,SELL,12622.0,37.84,477616.48000000004,5.0,stop
2019-09-02,ORHD,BUY,60718.0,7.19,436562.42000000004,5.0,rebound_entry
2019-09-17,EGCH,BUY,84769.0,5.15,436560.35000000003,5.0,rebound_entry
2019-09-23,EGCH,SELL,84769.0,4.43,375526.67,5.0,stop
2019-10-24,ORHD,SELL,60718.0,6.59,400131.62,5.0,stop
2019-10-31,ORAS,BUY,3841.0,106.04,407299.64,5.0,rebound_entry
2019-10-31,AMOC,BUY,93452.0,4.36,407450.72000000003,5.0,rebound_entry
2019-11-04,ORAS,SELL,3841.0,104.0,399464.0,5.0,stop
2019-11-04,ORAS,BUY,3927.0,104.0,408408.0,5.0,rebound_entry
2019-11-21,AMOC,SELL,93452.0,4.2,392498.4,5.0,stop
2019-12-03,ORAS,SELL,3927.0,98.09,385199.43,5.0,stop
2020-02-12,ADIB,BUY,45093.0,8.99,405386.07,5.0,rebound_entry
2020-03-03,ADIB,SELL,45093.0,8.43,380133.99,5.0,stop
2020-06-04,FWRY,BUY,150848.0,2.72,410306.56000000006,5.0,rebound_entry
2020-06-07,BFTH,BUY,500374.0,0.82,410306.68,5.0,rebound_entry
2020-06-17,FWRY,SELL,150848.0,2.72,410306.56000000006,5.0,stop
2020-06-18,FWRY,BUY,143462.0,2.86,410301.32,5.0,rebound_entry
2020-06-21,ISPH,BUY,64818.0,6.33,410297.94,5.0,rebound_entry
2020-06-22,FWRY,SELL,143462.0,2.98,427516.76,5.0,stop
2020-06-22,FWRY,BUY,143460.0,2.98,427510.8,5.0,rebound_entry
2020-07-06,FWRY,SELL,143460.0,3.88,556624.7999999999,5.0,target
2020-07-08,BFTH,SELL,500374.0,1.04,520388.96,5.0,target
