date,regime,core_weight,satellite_weight,guard_active,sleeve_drawdown,portfolio_drawdown,turnover_value,turnover_pct,fees
2019-02-05,fixed,0.5,0.5,False,0.0,0.0,109741.82349,0.9976529408181818,254.48364697999997
2020-01-02,fixed,0.5,0.5,False,-0.05572813695370182,0.0,53795.581235000005,0.2864712707853682,137.59116247
2021-01-04,fixed,0.5,0.5,False,-0.03385793739099707,0.0,157021.62283,0.5949869773110438,334.04324566
2022-01-02,fixed,0.5,0.5,False,0.0,0.0,267048.27481499995,0.6288967006068269,554.09654963
2023-01-02,fixed,0.5,0.5,False,0.0,-0.003194448597431565,496179.58610500005,0.6973802191928485,1022.3591722100001
2024-01-02,fixed,0.5,0.5,False,0.0,0.0,808295.538255,0.5833721275350978,1641.59107651
2025-01-02,fixed,0.5,0.5,False,-0.14919114238736153,-0.07424322109440684,1562201.0463800002,0.8648845049829617,3154.40209276
2026-01-04,fixed,0.5,0.5,False,-0.021582571412560703,-0.008633718571773641,1700445.3801000002,0.573248548985236,3415.8907602
