date,symbol,shares,close,market_value,entry_date,bars_held
2017-05-09,ORHD,29051.0,1.61,46772.11,2017-05-08,1
2017-05-11,JUFO,2766.5,8.99,24870.835,2017-03-07,20
2017-05-11,EGAL,3541.0,11.73,41535.93,2017-05-07,3
2017-05-11,ORHD,29051.0,1.65,47934.149999999994,2017-05-08,2
2017-05-16,EGAL,3541.0,11.56,40933.96,2017-05-07,4
2017-05-16,ORHD,29051.0,1.66,48224.659999999996,2017-05-08,3
2017-05-16,RAYA,121472.0,0.3,36441.6,2017-05-16,0
2017-05-24,EGAL,3541.0,11.76,41642.159999999996,2017-05-07,5
2017-05-24,ORHD,29051.0,2.19,63621.689999999995,2017-05-08,4
2017-05-24,RAYA,121472.0,0.27,32797.44,2017-05-16,1
2017-05-31,EGAL,3541.0,11.51,40756.909999999996,2017-05-07,6
2017-05-31,ORWE,6584.0,12.53,82497.51999999999,2017-05-31,0
2017-06-01,EGAL,3541.0,11.6,41075.6,2017-05-07,7
2017-06-01,ORWE,6584.0,12.53,82497.51999999999,2017-05-31,1
2017-06-05,EGAL,3541.0,11.87,42031.67,2017-05-07,8
2017-06-05,ORWE,6584.0,12.51,82365.84,2017-05-31,2
2017-06-06,EGAL,3541.0,11.71,41465.11,2017-05-07,9
2017-06-06,ORWE,6584.0,12.51,82365.84,2017-05-31,3
2017-06-08,EGAL,3541.0,11.69,41394.29,2017-05-07,10
2017-06-08,ORWE,6584.0,12.65,83287.6,2017-05-31,4
2017-06-21,EGAL,3541.0,12.13,42952.33,2017-05-07,11
2017-06-21,ORWE,6584.0,12.26,80719.84,2017-05-31,5
2017-06-21,ADIB,7494.0,7.02,52607.88,2017-06-21,0
2017-06-22,EGAL,3541.0,12.15,43023.15,2017-05-07,12
2017-06-22,ADIB,7494.0,6.94,52008.36,2017-06-21,1
2017-07-09,EGAL,3541.0,20.11,71209.51,2017-05-07,13
2017-07-10,COMI,3068.0,33.27,102072.36000000002,2017-07-10,0
2017-07-17,COMI,3068.0,35.24,108116.32,2017-07-10,1
2017-07-19,ORAS,818.0,119.99,98151.81999999999,2017-07-19,0
2017-07-19,BFTH,15436.0,3.68,56804.48,2017-07-19,0
2017-07-30,ORAS,818.0,119.92,98094.56,2017-07-19,1
2017-07-30,BFTH,15436.0,3.84,59274.24,2017-07-19,1
2017-08-14,ORAS,818.0,110.07,90037.26,2017-07-19,2
2017-08-14,BFTH,15436.0,4.58,70696.88,2017-07-19,2
2017-08-14,ABUK,4547.0,14.06,63930.82,2017-08-14,0
2017-08-30,EGAL,1367.0,32.87,44933.28999999999,2017-08-30,0
2017-09-07,EGAL,1367.0,31.95,43675.65,2017-08-30,1
2017-09-07,COMI,3723.0,33.04,123007.92,2017-09-07,0
2017-09-12,EGAL,1367.0,35.65,48733.549999999996,2017-08-30,2
2017-09-12,COMI,3723.0,32.71,121779.33,2017-09-07,1
2017-09-18,EGAL,1367.0,38.59,52752.530000000006,2017-08-30,3
2017-09-18,COMI,3723.0,32.51,121034.73,2017-09-07,2
2017-09-19,EGAL,683.5,40.15,27442.524999999998,2017-08-30,4
2017-09-19,COMI,3723.0,32.61,121407.03,2017-09-07,3
2017-09-26,COMI,3723.0,32.52,121071.96,2017-09-07,4
2017-09-27,COMI,3723.0,32.4,120625.2,2017-09-07,5
2017-09-28,EAST,11290.0,9.89,111658.1,2017-09-28,0
2017-10-02,EAST,11290.0,10.63,120012.70000000001,2017-09-28,1
2017-10-11,CCAP,46141.0,1.39,64135.99,2017-10-11,0
2017-10-11,BFTH,16845.0,4.36,73444.20000000001,2017-10-11,0
2017-10-22,CCAP,46141.0,1.3,59983.3,2017-10-11,1
2017-10-22,BFTH,16845.0,4.42,74454.9,2017-10-11,1
2017-10-23,BFTH,16845.0,4.5,75802.5,2017-10-11,2
2017-11-09,BFTH,16845.0,4.2,70749.0,2017-10-11,3
2017-11-09,JUFO,9053.0,10.08,91254.24,2017-11-09,0
2017-11-14,BFTH,16845.0,4.03,67885.35,2017-10-11,4
2017-11-14,ORHD,14550.0,3.81,55435.5,2017-11-14,0
2017-11-14,TMGH,9248.0,9.44,87301.12,2017-11-14,0
2017-11-22,ORHD,14550.0,3.95,57472.5,2017-11-14,1
2017-11-22,TMGH,9248.0,9.37,86653.76,2017-11-14,1
2017-11-22,GBCO,20568.0,3.1,63760.8,2017-11-22,0
2017-11-22,ADIB,6971.0,9.87,68803.76999999999,2017-11-22,0
2017-11-22,VLMR,95128.0,1.28,121763.84,2017-11-22,0
2017-11-23,ORHD,14550.0,3.95,57472.5,2017-11-14,2
2017-11-23,TMGH,9248.0,9.51,87948.48,2017-11-14,2
2017-11-23,GBCO,20568.0,3.32,68285.76,2017-11-22,1
2017-11-23,ADIB,6971.0,10.15,70755.65000000001,2017-11-22,1
2017-11-23,VLMR,95128.0,1.32,125568.96,2017-11-22,1
2017-11-28,ORHD,14550.0,3.78,54999.0,2017-11-14,3
2017-11-28,TMGH,9248.0,9.93,91832.64,2017-11-14,3
2017-11-28,GBCO,20568.0,4.02,82683.35999999999,2017-11-22,2
2017-11-28,ADIB,6971.0,10.16,70825.36,2017-11-22,2
2017-11-28,VLMR,95128.0,1.31,124617.68000000001,2017-11-22,2
2017-12-03,ORHD,14550.0,3.8,55290.0,2017-11-14,4
2017-12-03,TMGH,9248.0,10.15,93867.2,2017-11-14,4
2017-12-03,ADIB,6971.0,10.04,69988.84,2017-11-22,3
2017-12-03,VLMR,95128.0,1.29,122715.12000000001,2017-11-22,3
2017-12-03,GBCO,18513.0,3.93,72756.09,2017-12-03,0
2017-12-06,ORHD,14550.0,3.88,56454.0,2017-11-14,5
2017-12-06,TMGH,4624.0,9.99,46193.76,2017-11-14,5
2017-12-06,ADIB,6971.0,10.02,69849.42,2017-11-22,4
2017-12-06,VLMR,95128.0,1.26,119861.28,2017-11-22,4
2017-12-06,GBCO,18513.0,3.93,72756.09,2017-12-03,1
2017-12-11,ORHD,14550.0,4.28,62274.0,2017-11-14,6
2017-12-11,TMGH,4624.0,10.14,46887.36,2017-11-14,6
2017-12-11,ADIB,6971.0,10.81,75356.51000000001,2017-11-22,5
2017-12-11,VLMR,95128.0,1.26,119861.28,2017-11-22,5
2017-12-11,GBCO,18513.0,4.13,76458.69,2017-12-03,2
2017-12-12,ORHD,7275.0,4.29,31209.75,2017-11-14,7
2017-12-12,TMGH,4624.0,10.15,46933.6,2017-11-14,7
2017-12-12,ADIB,3485.5,10.78,37573.689999999995,2017-11-22,6
2017-12-12,VLMR,95128.0,1.31,124617.68000000001,2017-11-22,6
2017-12-12,GBCO,18513.0,4.22,78124.86,2017-12-03,3
2017-12-13,ORHD,7275.0,4.43,32228.249999999996,2017-11-14,8
2017-12-13,TMGH,4624.0,10.07,46563.68,2017-11-14,8
2017-12-13,ADIB,3485.5,11.02,38410.21,2017-11-22,7
2017-12-13,VLMR,95128.0,1.31,124617.68000000001,2017-11-22,7
2017-12-13,GBCO,18513.0,4.2,77754.6,2017-12-03,4
2017-12-14,ORHD,7275.0,4.49,32664.75,2017-11-14,9
2017-12-14,TMGH,4624.0,9.99,46193.76,2017-11-14,9
2017-12-14,ADIB,3485.5,10.82,37713.11,2017-11-22,8
2017-12-14,VLMR,95128.0,1.31,124617.68000000001,2017-11-22,8
2017-12-14,GBCO,18513.0,4.05,74977.65,2017-12-03,5
2017-12-17,ORHD,7275.0,4.54,33028.5,2017-11-14,10
2017-12-17,TMGH,4624.0,10.0,46240.0,2017-11-14,10
2017-12-17,ADIB,3485.5,10.86,37852.53,2017-11-22,9
2017-12-17,VLMR,95128.0,1.31,124617.68000000001,2017-11-22,9
2017-12-17,GBCO,18513.0,4.01,74237.12999999999,2017-12-03,6
2017-12-24,ORHD,7275.0,4.21,30627.75,2017-11-14,11
2017-12-24,TMGH,4624.0,9.68,44760.32,2017-11-14,11
2017-12-24,ADIB,3485.5,10.65,37120.575000000004,2017-11-22,10
2017-12-24,VLMR,95128.0,1.29,122715.12000000001,2017-11-22,10
2017-12-24,GBCO,18513.0,4.0,74052.0,2017-12-03,7
2017-12-25,ORHD,7275.0,4.38,31864.5,2017-11-14,12
2017-12-25,TMGH,4624.0,9.73,44991.520000000004,2017-11-14,12
2017-12-25,ADIB,3485.5,10.53,36702.314999999995,2017-11-22,11
2017-12-25,VLMR,95128.0,1.29,122715.12000000001,2017-11-22,11
2017-12-25,GBCO,18513.0,4.09,75718.17,2017-12-03,8
2017-12-26,ORHD,7275.0,4.55,33101.25,2017-11-14,13
2017-12-26,TMGH,4624.0,9.57,44251.68,2017-11-14,13
2017-12-26,ADIB,3485.5,10.51,36632.604999999996,2017-11-22,12
2017-12-26,VLMR,95128.0,1.29,122715.12000000001,2017-11-22,12
2017-12-26,GBCO,18513.0,4.19,77569.47,2017-12-03,9
2018-01-02,ORHD,7275.0,4.74,34483.5,2017-11-14,14
2018-01-02,TMGH,4624.0,9.99,46193.76,2017-11-14,14
2018-01-02,ADIB,3485.5,10.77,37538.835,2017-11-22,13
2018-01-02,VLMR,95128.0,1.35,128422.8,2017-11-22,13
2018-01-02,GBCO,18513.0,4.82,89232.66,2017-12-03,10
2018-01-04,TMGH,4624.0,10.06,46517.44,2017-11-14,15
2018-01-04,ADIB,3485.5,10.47,36493.185000000005,2017-11-22,14
2018-01-08,TMGH,4624.0,10.22,47257.280000000006,2017-11-14,16
2018-01-08,ADIB,3485.5,10.84,37782.82,2017-11-22,15
2018-01-09,TMGH,4624.0,10.03,46378.719999999994,2017-11-14,17
2018-01-09,ADIB,3485.5,11.11,38723.905,2017-11-22,16
2018-01-14,TMGH,4624.0,10.12,46794.88,2017-11-14,18
2018-01-14,ADIB,3485.5,11.54,40222.67,2017-11-22,17
2018-01-14,PHDC,28854.0,3.9,112530.59999999999,2018-01-14,0
2018-01-14,ORAS,965.0,145.04,139963.6,2018-01-14,0
2018-01-15,TMGH,4624.0,9.94,45962.56,2017-11-14,19
2018-01-15,PHDC,28854.0,3.85,111087.90000000001,2018-01-14,1
2018-01-15,ORAS,965.0,142.05,137078.25,2018-01-14,1
2018-01-15,EGCH,16912.0,6.59,111450.08,2018-01-15,0
2018-01-17,TMGH,4624.0,10.04,46424.96,2017-11-14,20
2018-01-17,PHDC,28854.0,3.92,113107.68,2018-01-14,2
2018-01-17,ORAS,965.0,142.22,137242.3,2018-01-14,2
2018-01-17,EGCH,16912.0,6.67,112803.04,2018-01-15,1
2018-01-21,PHDC,28854.0,3.86,111376.44,2018-01-14,3
2018-01-21,ORAS,965.0,145.82,140716.3,2018-01-14,3
2018-01-21,EGCH,16912.0,6.91,116861.92,2018-01-15,2
2018-01-22,PHDC,28854.0,3.88,111953.52,2018-01-14,4
2018-01-22,ORAS,965.0,144.91,139838.15,2018-01-14,4
2018-01-22,EGCH,16912.0,6.77,114494.23999999999,2018-01-15,3
2018-01-23,PHDC,28854.0,3.88,111953.52,2018-01-14,5
2018-01-23,ORAS,965.0,144.63,139567.94999999998,2018-01-14,5
2018-01-23,EGCH,16912.0,6.83,115508.96,2018-01-15,4
2018-01-28,PHDC,28854.0,3.76,108491.04,2018-01-14,6
2018-01-28,ORAS,965.0,146.64,141507.59999999998,2018-01-14,6
2018-01-28,EGCH,16912.0,6.84,115678.08,2018-01-15,5
2018-02-06,PHDC,28854.0,3.52,101566.08,2018-01-14,7
2018-02-06,ORAS,965.0,151.63,146322.94999999998,2018-01-14,7
2018-02-06,EGCH,16912.0,6.24,105530.88,2018-01-15,6
2018-02-15,ORAS,965.0,148.32,143128.8,2018-01-14,8
2018-02-18,ORAS,965.0,148.91,143698.15,2018-01-14,9
2018-02-18,JUFO,9174.0,11.25,103207.5,2018-02-18,0
2018-02-18,TMGH,11349.0,10.26,116440.73999999999,2018-02-18,0
2018-02-21,ORAS,965.0,144.98,139905.69999999998,2018-01-14,10
2018-02-21,JUFO,9174.0,11.38,104400.12000000001,2018-02-18,1
2018-02-21,TMGH,11349.0,10.08,114397.92,2018-02-18,1
2018-02-21,HELI,8703.0,12.37,107656.10999999999,2018-02-21,0
2018-02-22,ORAS,965.0,146.74,141604.1,2018-01-14,11
2018-02-22,JUFO,9174.0,11.56,106051.44,2018-02-18,2
2018-02-22,TMGH,11349.0,10.05,114057.45000000001,2018-02-18,2
2018-02-22,HELI,8703.0,12.28,106872.84,2018-02-21,1
2018-02-26,ORAS,965.0,146.29,141169.85,2018-01-14,12
2018-02-26,JUFO,9174.0,11.53,105776.22,2018-02-18,3
2018-02-26,TMGH,11349.0,10.03,113830.46999999999,2018-02-18,3
2018-02-26,HELI,8703.0,12.47,108526.41,2018-02-21,2
2018-02-26,ADIB,6995.0,12.22,85478.90000000001,2018-02-26,0
2018-03-04,ORAS,965.0,146.45,141324.25,2018-01-14,13
2018-03-04,JUFO,9174.0,11.36,104216.64,2018-02-18,4
2018-03-04,HELI,8703.0,12.33,107307.99,2018-02-21,3
2018-03-04,ADIB,6995.0,12.02,84079.9,2018-02-26,1
2018-03-05,ORAS,965.0,145.77,140668.05000000002,2018-01-14,14
2018-03-05,JUFO,9174.0,11.48,105317.52,2018-02-18,5
2018-03-05,HELI,8703.0,12.86,111920.58,2018-02-21,4
2018-03-05,ADIB,6995.0,12.12,84779.4,2018-02-26,2
2018-03-05,VLMR,106749.0,1.52,162258.48,2018-03-05,0
2018-03-06,ORAS,965.0,147.75,142578.75,2018-01-14,15
2018-03-06,JUFO,9174.0,11.05,101372.70000000001,2018-02-18,6
2018-03-06,HELI,8703.0,13.17,114618.51,2018-02-21,5
2018-03-06,ADIB,6995.0,12.24,85618.8,2018-02-26,3
2018-03-06,VLMR,106749.0,1.52,162258.48,2018-03-05,1
2018-03-07,ORAS,965.0,153.88,148494.19999999998,2018-01-14,16
2018-03-07,JUFO,9174.0,10.89,99904.86,2018-02-18,7
2018-03-07,HELI,8703.0,12.94,112616.81999999999,2018-02-21,6
2018-03-07,ADIB,6995.0,12.24,85618.8,2018-02-26,4
2018-03-07,VLMR,106749.0,1.52,162258.48,2018-03-05,2
2018-03-08,ORAS,965.0,152.05,146728.25,2018-01-14,17
2018-03-08,JUFO,9174.0,11.26,103299.24,2018-02-18,8
