date,turnover_value,turnover_pct,rebalance_fees,cash_balance
2017-06-01,405868.00509,0.7802564710753608,836.7360101800001,207533.18916324055
2017-07-09,355614.069325,0.5833090226736526,731.2281386499999,243210.53254719052
2017-08-14,337685.1489,0.4857278141162467,690.3702978000001,346919.5092470005
2017-09-07,760990.85962,1.0846426006659287,1531.98171924,490001.2855067105
2017-10-02,1117643.68107,1.384737064296497,2285.28736214,7.506399390709703
2017-11-09,524377.556655,0.640475104050941,1078.75511331,13.254671080750995
2017-12-03,536461.4862149999,0.6228324782702344,1102.92297243,9.67311365075875
2018-01-02,829938.6763899999,0.9016847557803769,1689.8773527800001,91912.02542087086
2018-02-06,500167.69898000004,0.49016829294975156,1005.33539796,305717.90114121075
2018-03-04,661834.97012,0.590727357118015,1348.6699402400002,223358.4099339208
2018-04-11,1028657.1380149999,0.8905486176790922,2082.31427603,345786.1986654408
2018-05-02,1179079.79453,0.9908085348079033,2373.15958906,712498.995893541
2018-06-14,1076440.8150550001,0.9903015099498637,2162.88163011,867554.280877531
2018-07-09,1191975.887805,0.9914658630791349,2393.95177561,959377.536065271
2018-08-07,1065481.63639,0.8916872714034613,2135.96327278,1072902.4938375812
2018-09-04,1042093.0023000002,0.8918726775066945,2089.1860046,1048987.3847145815
2018-10-03,1121784.81548,0.9913847369879417,2253.56963096,902717.3363061717
2018-11-01,1130484.817425,0.9910291450549122,2270.96963485,910279.0656163518
2018-12-03,1288056.387525,1.0909367450445646,2591.11277505,824294.8198733418
2019-01-06,1726144.0100450001,1.3904327481052776,3492.2880200899995,246654.85463515195
2019-02-05,1026998.1016650001,0.791076425790493,2088.99620333,0.28361814194067847
2019-04-17,772207.48104,0.5967498843766753,1569.41496208,2.6869260619860142
2019-05-21,1137516.7393,0.9688740420772683,2310.0334786,117245.26754746215
2019-07-09,1105922.592085,0.8870566603505002,2211.8451841700003,1113787.6697421423
2019-08-21,1728641.8088349998,1.3913321556186444,3487.283617670001,494230.28104505246
2019-09-02,1745438.0865450003,1.3893760114296008,3535.8761730900005,3.057464222612907
2019-10-24,1339118.6072200001,1.1896529141349093,2688.2372144399997,898350.5980197828
2019-11-03,2106121.9618450003,1.7875515285734813,4262.24392369,5.320215893210843
2019-12-03,863335.5163,0.7908139323694662,1726.6710325999998,871614.1654832932
2020-01-02,1841197.68011,1.7864016406519254,3732.39536022,1.1922476833569817
2020-02-05,910819.8228000001,0.8977787495111906,1851.6396456,101288.51929208338
2020-03-03,928161.2051299999,1.087295077042548,1861.3224102600004,766381.4312830734
2020-04-02,917073.7137600001,0.9887230010904958,1834.1474275200003,925240.5944520733
2020-05-07,653306.0597849999,0.6985433092409237,1341.6121195699998,280592.9225475034
2020-06-04,736684.115495,0.7893010887544414,1483.36823099,745150.0654664334
2020-07-06,1832453.2069800003,1.5880923327003176,3714.90641396,2.0054184332111618
2020-09-03,1101194.50301,0.847738700697216,2242.38900602,3.0009624135127524
2020-10-04,783919.916065,0.638900883228172,1597.83983213,1.0731752835508814
2020-11-16,912665.6600599999,0.6966921023797796,1840.3313201200003,653984.1274551635
2020-12-16,1347088.16005,0.9905985993612304,2739.1763201000003,0.7009658933384344
2021-01-04,1100326.187045,0.8135337822559804,2240.65237409,15.797296803619247
2021-02-02,658796.2192850001,0.43560189449463055,1342.59243857,5.238833233655896
2021-03-01,763314.8038550001,0.5092345315700291,1551.62960771,149724.20641052365
2021-04-01,1374631.39248,0.9918138027486213,2774.2627849600003,553354.7006710436
2021-05-05,1351850.026075,0.9920043246236588,2723.7000521500004,815789.4741660036
2021-06-01,1735496.182625,1.1907051256549883,3520.99236525,0.6119959936186206
2021-07-04,643905.85937,0.4266856452813123,1317.8117187399998,2.1094372536108494
2021-08-01,533539.401195,0.3124598609479064,1112.07880239,0.8730898635913036
2021-09-01,1129674.188,0.6320625411932063,2299.348376,0.6894038635655306
2021-10-03,992313.25075,0.5940289585364658,1989.6265015000001,667293.2413323636
2021-11-01,1794097.68175,1.092895163684741,3603.1953635000004,1146479.3682136235
2021-12-01,1755193.37823,1.192058966228337,3530.3867564600005,881094.3466018736
2022-01-02,1847741.1248449998,1.191078750768333,3745.48224969,0.023119923833291978
2022-02-01,1183452.9597550002,0.7961770661017308,2381.9059195100003,593646.7340654139
2022-03-01,1261519.13885,0.7931815339218731,2563.0382777,316650.9933243741
2022-04-03,1803343.8943150002,1.1913673339901782,3646.6877886300003,7.554874014022062
2022-05-08,1492311.8002,0.9954990067588888,3019.6236003999998,1.376933614257723
2022-06-01,1089954.9898800002,0.7927092871376855,2179.90997976,1097776.4568338543
2022-07-03,1301386.62367,1.0906557845752547,2607.7732473399997,1071232.9671477142
2022-08-01,1981344.4498950003,1.491652153055643,3997.6888997900005,395572.9640786246
2022-09-01,1676057.288245,1.1908330626691466,3397.1145764899998,4.730492214788683
2022-10-02,1113262.75053,0.8097093708921167,2266.5255010600004,0.5154111548513356
2022-11-01,1733015.2741800002,1.2069644730309148,3501.03054836,4.618632795085432
2022-12-01,1197141.5365,0.7036546117837151,2409.283073,509803.63908979495
2023-01-02,2565846.0521450005,1.3919945994154632,5171.692104290001,0.4671027653675992
2023-02-01,2180656.66295,1.0937727602029321,4376.3133259,994847.6778668656
2023-03-01,2141784.36332,1.0938532911665562,4318.56872664,585407.8297783459
2023-04-02,2370534.699035,1.292617661070266,4781.06939807,182540.86133298604
2023-05-01,744752.65182,0.362178870518065,1504.50530364,1.7583807660848834
2023-06-01,1974996.1544299996,1.0067287259265165,3984.99230886,0.4092519062687643
2023-07-04,1357220.4094149997,0.6506300140928559,2759.44081883,3.5298680762462027
2023-08-01,1222505.89745,0.6118603517144117,2465.0117949,12.36685317622323
2023-09-03,1474259.144255,0.7229675109023003,2973.5182885100003,203633.15965966615
2023-10-01,1975344.962685,0.8944537208667938,3970.6899253700003,219984.1265616962
2023-11-01,2114085.52522,0.7957713047348103,4243.17105044,1060759.390750746
2023-12-03,2737399.80608,0.9953712836462129,5504.799612160001,547909.429200436
2024-01-02,3049649.929695,1.095005263439951,6134.299859390001,277401.89818362595
2024-02-01,4077269.6634,1.3942306340053812,8189.5393268,583352.800794506
2024-03-03,4001831.4279750003,1.1948767034806902,8043.66285595,22.338003566430416
2024-04-01,2677320.313565,0.9956158745017066,5359.640627129999,2146436.3714414365
2024-05-01,2661469.2682149997,1.0949278378287528,5327.938536430001,2182208.952402957
2024-06-02,3129528.56852,1.1959206724546554,6279.057137039999,1564464.6186018975
2024-07-01,3387063.643015,1.1953254457065916,6809.1272860300005,563244.7728375581
2024-08-01,1785762.8185499995,0.5956744993499974,3606.5256371000005,11.094433028425556
2024-09-01,2035097.8373999998,0.6235940096963103,4100.1956748,18.55105822841142
2024-10-01,2044291.8436649998,0.6074773178755051,4118.5836873299995,10.492665898636915
2024-11-03,2005732.1984350001,0.5624552019518555,4051.46439687,356019.20440402924
2024-12-01,1020965.079745,0.29856442035261566,2056.9301594900003,340878.98716903926
2025-01-02,2415491.97394,0.6967511076717625,4850.98394788,1038213.0010070291
2025-02-02,2221180.4751449996,0.5960158460027639,4477.36095029,0.6346124094561674
2025-03-02,2373890.23471,0.6095823801434063,4777.78046942,6.490032989380779
2025-04-03,2486846.945345,0.6122561925129547,4998.6938906899995,53.68359729961958
2025-05-04,2533406.268255,0.6060388572894326,5091.8125365099995,18.658845789323095
2025-06-01,4511862.490225,0.997286617239768,9023.72498045,4512857.424090339
2025-07-01,4061922.236144999,0.8980876148139811,8168.844472289999,452766.343473049
2025-08-03,1156609.4861249998,0.23119842205921204,2333.2189722500007,4.206976559056784
2025-09-01,2531795.86803,0.5063687554217854,5083.59173606,499118.5334404993
2025-10-01,2585821.14429,0.4977074365208869,5191.64228858,517715.81994213926
2025-11-02,4499386.96911,0.8063489683841,9028.773938220002,1.9455877396976575
2025-12-01,3455446.14723,0.5686127436102144,6940.89229446,606758.7188632796
2026-01-04,3786936.9352849997,0.5975545401725122,7598.87387057,14.162944230251014
2026-02-01,3396606.32518,0.5164804134237159,6813.21265036,1970731.7948238705
2026-03-01,6062352.649195,0.8979541676820496,12139.705298390001,3368511.8669915814
2026-04-01,7512060.385885,1.1970163459490475,15054.120771770002,2503674.9928337634
