date,strategy_equity,etf_dca_equity,etf_buy_hold_norm
2015-04-06,130000.0,117629.12432560002,0.9054441260744985
2015-04-07,130000.0,117008.72432560001,0.9006685768863418
2015-04-08,130000.0,117008.72432560001,0.9006685768863418
2015-04-09,130000.0,118869.9243256,0.9149952244508118
2015-04-14,130000.0,119242.1643256,0.9178605539637057
2015-04-15,130000.0,118249.5243256,0.9102196752626551
2015-04-16,130000.0,117629.12432560002,0.9054441260744985
2015-04-19,130000.0,116264.2443256,0.8949379178605539
2015-04-20,130000.0,114651.2043256,0.8825214899713467
2015-04-22,130000.0,114651.2043256,0.8825214899713467
2015-04-23,130000.0,116636.48432560002,0.897803247373448
2015-04-26,130000.0,114899.3643256,0.8844317096466093
2015-04-27,130000.0,114775.2843256,0.883476599808978
2015-04-28,130000.0,111797.3643256,0.860553963705826
2015-04-29,130000.0,113658.5643256,0.874880611270296
2015-04-30,130000.0,116760.5643256,0.8987583572110792
2015-05-03,139733.5,126930.03335720001,0.8987583572110792
2015-05-04,139831.62,124097.5533572,0.8787010506208213
2015-05-05,140800.96,127469.5533572,0.9025787965616044
2015-05-07,141023.16,126660.27335720001,0.8968481375358166
2015-05-11,140254.14,126795.15335720002,0.897803247373448
2015-05-12,140778.86,125581.23335720002,0.889207258834766
2015-05-13,140385.18,125041.7133572,0.8853868194842406
2015-05-14,139472.05,125041.7133572,0.8853868194842406
2015-05-17,138637.83,120320.9133572,0.8519579751671441
2015-05-18,140683.9,129627.6333572,0.9178605539637057
2015-05-19,139915.14,131111.3133572,0.9283667621776505
2015-05-20,139832.04,127739.31335720002,0.9044890162368673
2015-05-21,140013.26,127739.31335720002,0.9044890162368673
2015-05-24,140148.44,134483.3133572,0.9522445081184336
2015-05-25,139944.36,132190.35335720005,0.936007640878701
2015-05-27,139387.96,132055.47335719998,0.9350525310410696
2015-05-28,139425.73,132055.47335719998,0.9350525310410696
2015-06-01,149305.56999999998,142227.93738279998,0.9350525310410696
2015-06-02,149305.56999999998,139467.80738279998,0.9169054441260744
2015-06-03,149305.56999999998,139031.99738280004,0.9140401146131805
2015-06-04,149305.56999999998,139031.99738280004,0.9140401146131805
2015-06-08,149305.56999999998,135981.3273828,0.8939828080229225
2015-06-09,149305.56999999998,136998.2173828,0.9006685768863418
2015-06-11,149305.56999999998,136998.2173828,0.9006685768863418
2015-06-15,149305.56999999998,133947.54738280002,0.8806112702960841
2015-06-16,149305.56999999998,133947.54738280002,0.8806112702960841
2015-06-17,149305.56999999998,134383.35738280002,0.883476599808978
2015-06-21,149305.56999999998,134383.35738280002,0.883476599808978
2015-06-23,149305.56999999998,132785.3873828,0.8729703915950334
2015-06-24,149305.56999999998,132785.3873828,0.8729703915950334
2015-06-25,149305.56999999998,132930.6573828,0.8739255014326648
2015-06-29,149305.56999999998,132930.6573828,0.8739255014326648
2015-07-02,159305.56999999998,140570.2849018,0.8586437440305634
2015-07-05,159305.56999999998,139475.7649018,0.8519579751671441
2015-07-06,159305.56999999998,134628.6049018,0.822349570200573
2015-07-07,159126.08999999997,129625.0849018,0.7917860553963705
2015-07-08,158946.61,128843.28490180001,0.7870105062082139
2015-07-09,158587.64999999997,129312.3649018,0.7898758357211079
2015-07-12,158587.64999999997,129312.3649018,0.7898758357211079
2015-07-14,158183.81999999998,129781.44490180003,0.792741165234002
2015-07-15,158183.81999999998,132439.5649018,0.8089780324737345
2015-07-16,158587.64999999997,132439.5649018,0.8089780324737345
2015-07-22,158587.64999999997,132439.5649018,0.8089780324737345
2015-07-28,158587.64999999997,133534.08490179997,0.8156638013371537
2015-07-30,159170.95999999996,136817.6449018,0.8357211079274116
2015-08-03,168500.79999999993,144603.66898142,0.822349570200573
2015-08-04,168685.87999999998,146618.94898142,0.833810888252149
2015-08-05,168557.42999999996,144435.72898142,0.8213944603629416
2015-08-10,166956.26999999996,144435.72898142,0.8213944603629416
2015-08-12,166404.96999999994,141076.92898142,0.8022922636103151
2015-08-17,161978.40999999995,133855.50898142,0.761222540592168
2015-08-19,157400.20999999993,133015.80898142,0.7564469914040114
2015-08-20,156135.97999999995,133015.80898142,0.7564469914040114
2015-08-24,147711.61,119916.48898142,0.6819484240687679
2015-08-25,148775.02999999994,120588.24898142001,0.6857688634192931
2015-08-27,151541.15999999997,125290.56898142002,0.7125119388729704
2015-08-30,151117.29999999993,126802.02898142001,0.7211079274116523
2015-08-31,153185.18999999994,126802.02898142001,0.7211079274116523
2015-09-01,163185.18999999994,136557.25409946003,0.7211079274116523
2015-09-03,163185.18999999994,140174.65409946002,0.7402101241642789
2015-09-09,163185.18999999994,140174.65409946002,0.7402101241642789
2015-09-10,163185.18999999994,140174.65409946002,0.7402101241642789
2015-09-14,163185.18999999994,140174.65409946002,0.7402101241642789
2015-09-17,163185.18999999994,139451.17409946,0.7363896848137536
2015-09-21,163185.18999999994,139632.04409946,0.7373447946513848
2015-09-29,163185.18999999994,139632.04409946,0.7373447946513848
2015-09-30,163185.18999999994,142887.70409946004,0.7545367717287488
2015-10-04,173092.38999999996,152951.93557404,0.7545367717287488
2015-10-08,174753.44999999992,152951.93557404,0.7545367717287488
2015-10-12,175031.84999999992,157211.35557403998,0.7755491881566379
2015-10-18,175014.66999999995,157211.35557403998,0.7755491881566379
2015-10-19,174874.18999999994,157211.35557403998,0.7755491881566379
2015-10-20,174464.90999999992,157792.18557404,0.778414517669532
2015-10-29,174383.42999999993,157792.18557404,0.778414517669532
2015-11-01,182101.94999999995,167954.15560604003,0.778414517669532
2015-11-08,181453.00999999995,159505.28560604,0.7392550143266475
2015-11-09,179541.24999999994,159505.28560604,0.7392550143266475
2015-11-10,177658.55999999994,159505.28560604,0.7392550143266475
2015-11-11,177238.76999999996,159505.28560604,0.7392550143266475
2015-11-16,171610.88999999996,159505.28560604,0.7392550143266475
2015-11-17,170414.62999999995,143637.89560604002,0.6657115568290353
2015-11-18,169123.50999999995,143637.89560604002,0.6657115568290353
2015-11-22,170229.15999999997,143225.75560604,0.6638013371537727
2015-11-23,168941.42999999996,143225.75560604,0.6638013371537727
2015-11-29,165898.22999999992,143225.75560604,0.6638013371537727
2015-12-02,174690.92999999993,155055.43643036002,0.6723973256924546
2015-12-03,175905.88999999993,158138.79643036003,0.6857688634192931
2015-12-07,178438.66999999995,161662.63643036003,0.7010506208213944
2015-12-09,177358.82999999993,156376.87643036002,0.6781279847182425
2015-12-10,177482.24999999994,154614.95643036,0.6704871060171919
2015-12-17,178555.5499999999,155495.91643036003,0.6743075453677172
2015-12-20,179912.70999999993,155275.67643036,0.673352435530086
2015-12-21,179756.42999999993,157698.31643036002,0.6838586437440305
2015-12-24,179876.97999999995,161442.39643036004,0.7000955109837631
2015-12-30,179156.63999999993,161442.39643036004,0.7000955109837631
2015-12-31,178668.62999999995,166067.43643036002,0.7201528175740209
2016-01-03,188884.74999999994,176029.25369926,0.7201528175740209
2016-01-05,187755.51999999996,172293.89369926002,0.7048710601719197
2016-01-06,184614.95999999993,171593.51369926002,0.7020057306590257
2016-01-10,181563.94999999998,167624.69369926,0.6857688634192931
2016-01-11,178448.64999999994,167624.69369926,0.6857688634192931
2016-01-12,174838.70999999996,161087.81369926,0.6590257879656161
2016-01-13,167412.06999999992,155718.23369926002,0.6370582617000955
2016-01-17,155942.34999999995,155718.23369926002,0.6370582617000955
2016-01-19,165606.04999999993,155718.23369926002,0.6370582617000955
2016-01-21,156131.38999999996,155718.23369926002,0.6370582617000955
2016-01-26,161866.4699999999,145912.91369926,0.5969436485195797
2016-01-28,163928.16999999998,145912.91369926,0.5969436485195797
2016-01-31,161912.11999999994,151282.49369926003,0.6189111747851003
2016-02-01,171366.43999999992,157055.27147635998,0.6017191977077363
2016-02-02,171843.90999999992,158052.43147636,0.6055396370582616
2016-02-04,171912.11999999994,164035.39147636003,0.6284622731614136
2016-02-09,170752.54999999993,164035.39147636003,0.6284622731614136
2016-02-11,169934.0299999999,164035.39147636003,0.6284622731614136
2016-02-15,171298.22999999992,156307.40147635998,0.5988538681948423
2016-02-16,171230.01999999993,159548.17147636,0.6112702960840497
2016-02-21,171230.01999999993,163287.52147635998,0.6255969436485195
2016-02-22,171230.01999999993,163287.52147635998,0.6255969436485195
2016-02-23,171912.11999999994,164284.68147636,0.6294173829990448
2016-02-24,172389.5899999999,164284.68147636,0.6294173829990448
2016-02-28,173617.36999999994,164284.68147636,0.6294173829990448
2016-03-02,184606.0499999999,174509.03000376,0.6303724928366762
2016-03-03,184194.89999999994,174509.03000376,0.6303724928366762
2016-03-06,185888.9699999999,174773.43000376,0.6313276026743075
2016-03-10,187787.22999999992,185878.23000376002,0.6714422158548233
2016-03-13,186982.10999999993,187464.63000376002,0.6771728748806112
2016-03-14,192551.08999999994,205708.23000376002,0.7430754536771729
2016-03-15,194259.7099999999,203064.23000376,0.7335243553008596
2016-03-16,195332.9299999999,208616.63000376002,0.7535816618911174
2016-03-17,198152.72999999992,212582.63000376,0.7679083094555873
2016-03-20,197469.9699999999,213904.63000376002,0.772683858643744
2016-03-21,196920.25999999995,211525.03000376,0.7640878701050621
2016-03-22,196312.05999999994,209409.83000376,0.7564469914040114
2016-03-23,197139.31999999992,216284.23000376,0.7812798471824259
2016-03-27,198986.18999999994,216284.23000376,0.7812798471824259
2016-03-28,199010.10999999993,216284.23000376,0.7812798471824259
2016-03-29,199386.44999999992,219192.63000376,0.7917860553963705
2016-03-30,199538.23999999993,215491.03000376,0.778414517669532
2016-04-04,210735.10999999996,225502.94132428002,0.778414517669532
2016-04-05,211672.18999999997,227716.46132428004,0.7860553963705826
2016-04-06,207534.34999999992,227716.46132428004,0.7860553963705826
2016-04-12,205141.30999999994,227716.46132428004,0.7860553963705826
2016-04-14,207574.02999999994,227716.46132428004,0.7860553963705826
2016-04-17,210723.83999999994,227716.46132428004,0.7860553963705826
2016-04-18,212413.82999999993,229653.29132428003,0.792741165234002
2016-04-19,214936.19999999992,234633.71132428004,0.8099331423113658
2016-04-20,211470.75999999995,232696.88132428002,0.8032473734479465
2016-04-21,211048.04999999993,232696.88132428002,0.8032473734479465
2016-04-26,208248.78999999992,234633.71132428004,0.8099331423113658
2016-04-27,207206.28999999992,235463.78132428002,0.8127984718242597
2016-04-28,209411.49999999994,229653.29132428003,0.792741165234002
2016-05-03,209756.85999999996,234094.55360318001,0.7736389684813753
2016-05-05,213555.2299999999,234094.55360318001,0.7736389684813753
2016-05-09,215865.46999999994,236984.55360318,0.7831900668576885
2016-05-10,212723.21999999994,236984.55360318,0.7831900668576885
2016-05-12,205821.73999999993,236984.55360318,0.7831900668576885
2016-05-17,204861.6799999999,236984.55360318,0.7831900668576885
2016-05-19,202030.5899999999,233805.55360318001,0.772683858643744
2016-05-26,202938.27999999994,233805.55360318001,0.772683858643744
2016-05-29,201543.41999999993,232649.55360318004,0.7688634192932188
2016-06-01,210316.23999999993,242686.95362718005,0.7688634192932188
2016-06-02,211383.55999999994,246003.12362718003,0.7793696275071633
2016-06-05,211543.9699999999,246003.12362718003,0.7793696275071633
2016-06-06,211603.14999999997,248716.35362718,0.7879656160458453
2016-06-07,211190.05999999997,250223.70362718005,0.792741165234002
2016-06-08,211513.33999999994,252333.99362718,0.799426934097421
2016-06-13,211330.72999999995,248716.35362718,0.7879656160458453
2016-07-10,213523.09999999998,258813.80465158002,0.7879656160458453
2016-07-17,216625.77999999997,260068.64465158,0.7917860553963705
2016-07-18,216747.16999999998,263519.45465158,0.8022922636103151
2016-07-19,216489.15999999997,263519.45465158,0.8022922636103151
2016-07-24,214966.18,253794.44465158,0.772683858643744
2016-07-26,215542.96,255362.99465158005,0.7774594078319007
2016-07-27,218301.47,266656.55465158,0.8118433619866284
2016-07-28,218104.59999999998,274499.30465158,0.8357211079274116
2016-08-02,228915.59999999998,270357.40317498,0.792741165234002
2016-08-03,228915.59999999998,282735.14317498,0.8290353390639923
2016-08-04,228915.59999999998,289901.20317498,0.8500477554918815
2016-08-07,228915.59999999998,289901.20317498,0.8500477554918815
2016-08-08,228915.59999999998,289901.20317498,0.8500477554918815
2016-08-10,228915.59999999998,291529.85317498,0.8548233046800381
2016-08-11,228915.59999999998,291529.85317498,0.8548233046800381
2016-08-14,228915.59999999998,293158.50317498,0.8595988538681948
2016-08-15,228915.59999999998,293158.50317498,0.8595988538681948
2016-08-16,228915.59999999998,294787.15317498,0.8643744030563515
2016-08-18,228915.59999999998,297392.99317498005,0.8720152817574022
2016-08-21,228915.59999999998,298695.91317497997,0.8758357211079274
2016-08-25,228915.59999999998,298695.91317497997,0.8758357211079274
2016-09-01,238915.59999999998,294990.30569998,0.8357211079274116
2016-09-04,238915.59999999998,294316.04569998,0.833810888252149
2016-09-05,238915.59999999998,305441.33569998003,0.8653295128939829
2016-09-07,238915.59999999998,293304.65569998,0.8309455587392549
2016-09-08,238915.59999999998,301395.77569998,0.8538681948424067
2016-09-18,238915.59999999998,290944.74569998,0.8242597898758357
2016-09-20,238915.59999999998,290270.48569998,0.822349570200573
2016-09-25,238915.59999999998,290270.48569998,0.822349570200573
2016-10-03,250205.99999999997,300142.41022978,0.822349570200573
2016-10-04,248880.72,308159.98022978,0.8443170964660935
2016-10-05,253220.97999999998,314086.01022978,0.860553963705826
2016-10-09,252188.09000000003,314086.01022978,0.860553963705826
2016-10-11,251245.27,314086.01022978,0.860553963705826
2016-10-12,253949.46,314086.01022978,0.860553963705826
2016-10-13,253772.44,321754.99022978,0.8815663801337154
2016-10-16,253745.11000000002,319314.86022978,0.874880611270296
2016-10-17,249358.59000000003,313737.42022978,0.8595988538681948
2016-10-18,249004.65,307462.80022978,0.8424068767908309
2016-10-23,252752.04,314086.01022978,0.860553963705826
2016-10-24,252099.75,310948.70022978,0.8519579751671441
2016-10-26,251895.19,311994.47022978,0.8548233046800381
2016-10-27,253403.07,315828.96022978006,0.8653295128939829
2016-11-02,266443.26,326098.84225058,0.8653295128939829
2016-11-03,266939.29,350574.08225058,0.9302769818529131
2016-11-06,271535.86999999994,358852.47225058003,0.9522445081184336
2016-11-07,277064.96,377208.90225058,1.0009551098376313
2016-11-08,276526.38,391246.17225058,1.038204393505253
2016-11-09,279575.85,395925.26225058,1.0506208213944603
2016-11-10,288010.38,403843.72225058003,1.0716332378223496
2016-11-13,296745.98,419680.64225058,1.1136580706781278
2016-11-14,294764.89,404563.58225058,1.0735434574976122
2016-11-15,294697.0,416441.27225058,1.105062082139446
2016-11-16,302678.87999999995,425439.52225058,1.1289398280802292
2016-11-17,303839.64999999997,425439.52225058,1.1289398280802292
2016-11-20,304411.58999999997,425079.59225058,1.127984718242598
2016-11-21,309288.36,441636.37225058,1.1719197707736388
2016-11-22,312838.14,438756.93225058,1.1642788920725882
2016-11-23,319911.07,442356.23225058,1.1738299904489016
2016-11-28,320606.38,428678.89225058,1.1375358166189111
2016-11-29,324209.34,428678.89225058,1.1375358166189111
2016-12-01,349577.87999999995,449091.93378318,1.1652340019102196
2016-12-05,343434.33999999997,449091.93378318,1.1652340019102196
2016-12-06,344687.33999999997,447619.53378318,1.1614135625596944
2016-12-07,340651.38,453509.13378318003,1.1766953199617955
2016-12-13,342349.9099999999,445410.93378318,1.1556829035339062
2016-12-15,344194.94999999995,441729.93378318,1.146131805157593
2016-12-18,346876.03999999986,445042.83378318005,1.154727793696275
2016-12-19,352756.78,465288.33378318005,1.207258834765998
2016-12-20,358185.02,477803.73378318,1.2397325692454633
2016-12-21,362133.07,477803.73378318,1.2397325692454633
2016-12-22,365542.14,477803.73378318,1.2397325692454633
2016-12-28,367785.8,492527.73378318007,1.2779369627507162
2016-12-29,367877.8099999999,487374.33378318005,1.2645654250238776
2017-01-02,382667.01,497494.71567493,1.2645654250238776
2017-01-03,387296.6499999999,488476.71567493,1.2416427889207258
2017-01-04,390277.19999999984,499749.21567493,1.2702960840496658
2017-01-05,392800.79000000004,518536.71567493,1.3180515759312321
2017-01-08,390954.48999999993,518536.71567493,1.3180515759312321
2017-01-09,390464.9199999999,512900.46567493,1.3037249283667622
2017-01-10,395504.82999999996,535445.46567493,1.3610315186246418
2017-01-15,410997.8,535445.46567493,1.3610315186246418
2017-01-18,410921.20999999996,535445.46567493,1.3610315186246418
2017-01-26,411755.61,526803.21567493,1.3390639923591212
2017-01-29,410557.97,526051.71567493,1.3371537726838585
2017-01-31,390494.1099999999,508767.21567492996,1.2932187201528174
2017-02-07,424735.01999999996,533382.22007568,1.3304680038204393
2017-02-09,419030.48000000004,530319.02007568,1.3228271251193886
2017-02-21,408088.47,530319.02007568,1.3228271251193886
2017-02-23,400485.5,496623.82007568004,1.2387774594078318
2017-03-01,399945.12999999995,496260.58635618,1.212989493791786
2017-03-06,402689.39999999997,522831.5863561801,1.2779369627507162
2017-03-07,405143.48,522831.5863561801,1.2779369627507162
2017-03-09,411339.4199999999,531428.08635618,1.2989493791786055
2017-03-12,407800.07,534554.08635618,1.306590257879656
2017-03-19,411440.36,543150.58635618,1.3276026743075453
2017-03-20,410395.24999999994,543150.58635618,1.3276026743075453
2017-03-21,412828.30999999994,535335.58635618,1.3085004775549187
2017-03-22,410999.44999999995,529865.08635618,1.2951289398280803
2017-03-23,411218.61,529083.58635618,1.2932187201528174
2017-03-26,411962.98999999993,539243.08635618,1.3180515759312321
2017-03-28,407397.75,539243.08635618,1.3180515759312321
2017-04-05,421167.72,545310.64238258,1.3085004775549187
2017-04-06,426594.30999999994,557251.54238258,1.3371537726838585
2017-04-09,427176.36,534165.80238258,1.2817574021012414
2017-04-10,425573.98999999993,529787.47238258,1.271251193887297
2017-04-12,420548.24,534165.80238258,1.2817574021012414
2017-04-13,422077.73,535359.89238258,1.2846227316141354
2017-05-02,422434.70000000007,545924.42690038,1.2846227316141354
2017-05-07,430370.87,532124.1669003799,1.2521489971346704
2017-05-08,429705.05000000005,549983.3269003801,1.2941738299904488
2017-05-09,431557.68999999994,549983.3269003801,1.2941738299904488
2017-05-11,432575.31000000006,540647.85690038,1.2722063037249283
2017-05-16,432563.64,543894.97690038,1.279847182425979
2017-05-24,436001.97000000003,549171.5469003799,1.292263610315186
2017-05-31,437903.45,566218.92690038,1.3323782234957018
2017-06-01,448568.3000000001,578817.8350566301,1.33810888252149
2017-06-05,453166.7100000001,589146.3350566301,1.361986628462273
2017-06-06,454677.82,595756.5750566301,1.3772683858643744
2017-06-08,452299.5800000001,597822.2750566301,1.382043935052531
2017-06-21,461589.0200000001,570141.8950566301,1.3180515759312321
2017-06-22,463456.13,590798.8950566301,1.3658070678127985
2017-07-09,497859.2100000001,601173.22882413,1.3658070678127985
2017-07-10,503611.22000000015,601173.22882413,1.3658070678127985
2017-07-17,498591.38,609581.22882413,1.3849092645654248
2017-07-19,494811.51000000007,596969.22882413,1.356255969436485
2017-07-30,510103.61000000004,588561.22882413,1.3371537726838585
2017-08-14,536239.68,592230.2888521301,1.3228271251193886
2017-08-15,532727.41,577264.2888521301,1.2893982808022921
2017-08-21,525914.9400000001,592230.2888521301,1.3228271251193886
2017-08-23,528257.0100000001,585816.2888521301,1.3085004775549187
2017-08-30,535838.17,597361.4888521301,1.3342884431709647
2017-09-07,549510.4000000001,607683.86762563,1.3342884431709647
2017-09-12,559660.54,608988.83762563,1.3371537726838585
2017-09-18,566363.73,624213.48762563,1.370582617000955
2017-09-19,569345.8800000001,629433.36762563,1.382043935052531
2017-09-26,574289.02,613338.73762563,1.346704871060172
2017-09-27,569581.0800000001,617688.6376256299,1.356255969436485
2017-09-28,567913.4200000002,636828.19762563,1.3982808022922635
2017-10-02,575950.5900000001,640713.3876496301,1.3849092645654248
2017-10-09,594122.7400000001,640271.5176496301,1.3839541547277936
2017-10-11,587142.1900000001,640271.5176496301,1.3839541547277936
2017-10-22,579555.6100000001,640271.5176496301,1.3839541547277936
2017-10-23,590291.8400000001,640271.5176496301,1.3839541547277936
2017-11-09,595181.7000000001,680406.78017463,1.4489016236867238
2017-11-14,589982.7900000002,680406.78017463,1.4489016236867238
2017-11-22,584448.0000000001,680406.78017463,1.4489016236867238
2017-11-23,599083.4000000001,652598.54017463,1.3896848137535815
2017-11-28,625572.4600000001,683994.94017463,1.4565425023877745
2017-12-03,633695.1400000001,704605.15269963,1.478510028653295
2017-12-06,623456.1400000001,673653.59269963,1.4135625596943648
2017-12-11,649430.13,682756.99269963,1.4326647564469912
2017-12-12,657807.4100000001,682756.99269963,1.4326647564469912
2017-12-13,660179.1100000001,694136.24269963,1.4565425023877745
2017-12-14,659339.9500000001,694136.24269963,1.4565425023877745
2017-12-17,659454.31,700963.79269963,1.4708691499522444
2017-12-24,641039.1700000002,700963.79269963,1.4708691499522444
2017-12-25,646805.0900000001,700963.79269963,1.4708691499522444
2017-12-26,650392.6000000001,716894.74269963,1.5042979942693409
2018-01-02,683268.79,727368.54522463,1.5042979942693409
2018-01-04,675573.4400000001,727368.54522463,1.5042979942693409
2018-01-08,681906.1200000001,723212.16522463,1.495702005730659
2018-01-09,688202.8900000001,723212.16522463,1.495702005730659
2018-01-14,715580.78,723212.16522463,1.495702005730659
2018-01-15,712399.1200000001,714437.5852246301,1.4775549188156638
2018-01-17,728619.0,725059.4452246301,1.4995224450811842
2018-01-21,730623.1900000002,727830.36522463,1.505253104106972
2018-01-22,728835.8300000001,725983.0852246301,1.5014326647564469
2018-01-23,722599.8600000002,722750.3452246301,1.4947468958930277
2018-01-28,729263.2500000001,727368.54522463,1.5042979942693409
2018-02-06,741312.4600000001,714252.60150113,1.4565425023877745
2018-02-15,767541.0,721278.00150113,1.4708691499522444
2018-02-18,775211.8300000001,726898.32150113,1.4823304680038203
2018-02-21,776608.3800000001,726898.32150113,1.4823304680038203
2018-02-22,792442.3,735328.80150113,1.4995224450811842
2018-02-26,797474.9800000001,735328.80150113,1.4995224450811842
2018-03-04,801702.2100000002,745147.6196573799,1.4995224450811842
2018-03-05,804200.3300000001,762708.18965738,1.5348615090735434
2018-03-06,815243.6500000001,771251.16965738,1.5520534861509072
2018-03-07,817695.9400000001,802100.8196573799,1.6141356255969435
2018-03-08,815735.52,802100.8196573799,1.6141356255969435
2018-03-12,812697.78,822034.43965738,1.6542502387774594
2018-03-13,821548.13,826305.92965738,1.6628462273161413
2018-03-15,806462.02,856680.96965738,1.7239732569245463
2018-03-27,802039.32,863800.1196573799,1.7382999044890162
2018-04-11,827816.95,889911.91338286,1.7707736389684812
2018-04-26,837923.25,923031.2233828601,1.8366762177650429
2018-04-29,841963.6400000001,923031.2233828601,1.8366762177650429
2018-05-02,848095.9200000002,912366.6864000601,1.795606494746896
2018-05-06,834988.75,903145.98640006,1.7774594078319006
2018-05-13,836855.8400000002,903145.98640006,1.7774594078319006
2018-05-16,836581.1400000001,839571.6864000601,1.6523400191021966
2018-05-31,830040.0900000001,847821.78640006,1.668576886341929
2018-06-14,836583.42,847120.25017956,1.64756446991404
2018-06-27,844137.06,847120.25017956,1.64756446991404
2018-06-28,845203.62,854486.45017956,1.6618911174785098
2018-07-09,864680.22,843836.1620623,1.6217765042979941
2018-08-07,870129.15,854227.3730867,1.6217765042979941
2018-08-29,869624.4500000001,854227.3730867,1.6217765042979941
2018-09-04,874532.0,836533.53949726,1.569245463228271
2018-09-23,859891.3600000001,754051.2394972601,1.414517669531996
2018-09-24,862244.3200000001,741322.4894972601,1.390639923591213
2018-09-25,865381.6000000001,740304.18949726,1.38872970391595
2018-09-27,867473.12,753032.93949726,1.4126074498567334
2018-09-30,871133.28,765761.68949726,1.4364851957975164
2018-10-03,886086.7400000001,763999.47865791,1.414517669531996
2018-10-14,878129.5200000001,722730.67865791,1.33810888252149
2018-10-15,876212.4300000002,736143.03865791,1.3629417382999043
2018-10-16,878607.3,735111.31865791,1.3610315186246418
2018-10-17,880408.3800000001,735111.31865791,1.3610315186246418
2018-10-24,870543.6800000002,737690.61865791,1.3658070678127985
2018-10-31,883366.2900000002,718603.79865791,1.3304680038204393
2018-11-01,893868.0900000001,733758.82367591,1.3400191021967525
2018-11-22,904901.3700000001,759908.32367591,1.3877745940783188
2018-12-03,901745.5700000001,729090.17183216,1.3132760267430754
2018-12-18,908340.6400000001,740755.45183216,1.3342884431709647
2018-12-23,898474.6600000001,708410.81183216,1.2760267430754535
2018-12-25,897436.4,716894.65183216,1.2913085004775549
2018-12-26,905001.8600000001,707880.57183216,1.2750716332378222
2018-12-31,914027.4500000001,725378.4918321599,1.306590257879656
2019-01-06,936079.96,753577.70559966,1.3390639923591212
2019-01-08,943481.9000000001,757877.70559966,1.346704871060172
2019-02-05,982086.2700000001,832552.25812466,1.4613180515759312
2019-02-14,986035.6900000002,854318.25812466,1.4995224450811842
2019-02-19,1005149.29,849420.90812466,1.4909264565425022
2019-02-21,1011064.2200000002,869010.30812466,1.5253104106972302
2019-02-28,1020727.76,843979.40812466,1.481375358166189
2019-04-17,972906.6900000002,865925.7661018401,1.5023877745940784
2019-05-21,899708.4800000002,790898.23812264,1.356255969436485
2019-07-09,944208.35,840664.59865884,1.4250238777459407
2019-07-11,941675.27,838410.8386588402,1.4212034383954155
2019-08-21,948584.5199999999,870275.80067964,1.4584527220630372
2019-08-22,951774.09,866286.36067964,1.4517669531996178
2019-08-28,953582.53,854887.9606796401,1.4326647564469912
2019-09-02,966458.27,910988.6132046401,1.5090735434574976
2019-09-04,953380.78,915024.60320464,1.5157593123209168
