date,open,high,low,close,volume,symbol,holding_name,weight
2001-05-16,0.5,0.5,0.48,0.5,84110,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-20,0.48,0.48,0.48,0.48,1100,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-21,0.49,0.49,0.49,0.49,1100,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-22,0.49,0.5,0.48,0.49,13270,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-23,0.5,0.51,0.5,0.51,12175,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-24,0.53,0.53,0.53,0.53,22175,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-27,0.56,0.56,0.56,0.56,1100,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-28,0.58,0.58,0.58,0.58,1100,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-29,0.57,0.57,0.57,0.57,14370,ORHD,Orascom Development Egypt,0.009008827454773521
2001-05-31,0.54,0.54,0.54,0.54,1100,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-05,0.57,0.57,0.54,0.54,54185,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-06,0.57,0.57,0.54,0.54,67470,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-07,0.54,0.57,0.54,0.54,11175,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-10,0.54,0.54,0.54,0.54,5535,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-11,0.54,0.54,0.54,0.54,22130,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-12,0.54,0.54,0.54,0.54,22665,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-13,0.54,0.54,0.54,0.54,24335,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-14,0.54,0.54,0.54,0.54,16490,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-17,0.54,0.54,0.54,0.54,132710,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-18,0.54,0.54,0.54,0.54,55295,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-19,0.54,0.54,0.54,0.54,33015,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-21,0.54,0.54,0.54,0.54,13820,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-24,0.54,0.54,0.54,0.54,3315,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-25,0.54,0.54,0.54,0.54,1660,ORHD,Orascom Development Egypt,0.009008827454773521
2001-06-26,0.54,0.54,0.54,0.54,20180,ORHD,Orascom Development Egypt,0.009008827454773521
2001-07-03,0.51,0.51,0.51,0.51,5535,ORHD,Orascom Development Egypt,0.009008827454773521
2001-07-04,0.51,0.51,0.51,0.51,1765,ORHD,Orascom Development Egypt,0.009008827454773521
2001-07-09,0.5,0.5,0.5,0.5,5535,ORHD,Orascom Development Egypt,0.009008827454773521
2001-08-12,0.5,0.5,0.5,0.5,1660,ORHD,Orascom Development Egypt,0.009008827454773521
2001-08-13,0.5,0.5,0.48,0.49,12175,ORHD,Orascom Development Egypt,0.009008827454773521
