date,open,high,low,close,volume,symbol,holding_name,weight,sector,benchmark_close,kama,kama_rising,cash_dividend,cum_dividend,ret_3m,ret_6m,ret_1m,ret_6_1,ret_12_1,sma200,close_vs_sma200,vol_63,downside_vol_126,max_drawdown_252,beta_252,daily_value,median_daily_value,median_daily_volume,coverage_ratio,dividend_event_count_3y,dividend_yield_1y,dilutive_event_count_3y,fundamental_period_end,fundamental_filing_date,fiscal_period,currency,source_url,revenue,net_income,equity,assets,operating_cf,capex,debt,cash,shares_outstanding,revenue_ttm,net_income_ttm,operating_cf_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,has_fundamentals,fundamental_row_age_days,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,score,rebalance_date,selection_date,rank,target_weight
2022-07-31,22.86,23.29,22.86,23.19,328847,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,10.18,22.73724797934789,True,0.0,0.0,-0.0626515763945027,0.08873239436619729,-0.01737288135593218,0.107981220657277,0.23301985370950895,22.3492,0.037621033415066396,0.34614187299457005,0.15794969867301994,0.26487991646362685,0.0360797572158544,7625961.930000001,20057085.0,823879.0,1.0,0.0,0.0,,2022-03-31,2022-05-30,Q1 2022,EGP,http://data.feedgfm.com/mix2/DCMServiceProvider?ROLE=A&RT=87&ID=EC0AE36E-AB44-488B-90BA-3D6471A7EAD9.pdf,,1289617385.0,8644500186.0,13632551737.0,1495422837.0,,4988051551.0,,1261875720.0,,1289617385.0,1495422837.0,0.04407005031916274,22.691147224880194,0.29540820604014395,3.3851463146697656,0.14918356842522484,0.09459838553187806,1.159586443540384,0.6341072715343549,,-0.6332153722640534,2.0,,True,62.0,0.8857142857142858,1.0,1.0,0.6800000000000002,0.8666666666666667,1.0,0.9203809523809524,2022-08-01,2022-07-31,1,0.125
2022-07-31,7.46,7.55,7.4,7.46,18411,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,10.18,7.374322018287377,True,0.0,0.0,0.017735334242837686,0.06571428571428561,0.03611111111111098,0.028571428571428692,0.30434782608695676,6.963299999999999,0.0713311217382564,0.2604869544982507,0.19351723767702092,0.3276699029126213,0.13292364067192228,137346.06,998334.0,134767.0,1.0,0.0,0.0,0.0,2022-03-31,2022-05-30,Q1 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/JUFO/financial-statements,,144380793.0,3312735989.0,5630814081.0,188331294.0,,2318078092.0,,941405082.0,,547471394.0,886649100.0,0.07795537514113159,12.827851808673678,0.4717060646387354,2.119964263690076,0.16526260946175267,0.09722775181786365,1.6195350290758754,0.5883227436292262,,0.04043119743711632,4.0,,True,62.0,0.9142857142857145,1.0,1.0,0.7400000000000001,0.7333333333333334,0.2,0.8416190476190478,2022-08-01,2022-07-31,2,0.125
2022-07-31,5.38,5.58,5.38,5.56,4313597,HELI,Heliopolis Housing,0.0052365364638138,real_estate,10.18,5.239020850117576,True,0.0,0.1,0.10317460317460303,-0.10032362459546929,0.11871227364185111,-0.19579288025889963,0.1142857142857141,5.38985,0.03156859652866029,0.4381116245981774,0.2780428477173529,0.4269662921348315,0.33982907978653065,23983599.319999997,15580219.530000001,3104932.0,1.0,2.0,0.01798561151079137,0.0,2022-03-31,2022-05-30,Q1 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/HELI/financial-statements,,-75197864.0,826074337.0,4129984988.0,104745179.0,,3303910651.0,,1335085200.0,,4121332.0,443303821.0,0.0005552055873212647,1801.1346118196736,0.11128467384940338,8.985963344361828,0.0049890570562537645,0.000997904837904946,107.5632395060626,0.20001872631504103,,-0.9771228778182652,2.0,,True,62.0,0.45714285714285724,1.0,1.0,0.42,0.20000000000000004,0.8,0.6791428571428573,2022-08-01,2022-07-31,3,0.125
2022-07-31,1.65,1.69,1.61,1.61,3289885,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,10.18,1.465875366846271,True,0.0,0.0,0.18382352941176472,0.03205128205128216,0.1103448275862069,-0.0705128205128206,0.058394160583941535,1.4552500000000002,0.10633911699020793,0.3686624511348447,0.24416969415957274,0.46153846153846145,0.07911921755092596,5296714.850000001,2073325.39,1463801.0,1.0,,,0.0,2022-03-31,2022-05-30,Q1 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,71799153.0,1355406738.0,2415653535.0,94008113.0,,1060246797.0,,1510996292.0,,222726199.0,294518574.0,0.09155499240448636,10.922397279899705,0.5571605592864252,1.7948147680818156,0.1643242524591906,0.09220121833406876,1.3223346661611193,0.5610931859067281,,0.22992839317856473,4.0,,True,62.0,0.37142857142857144,0.8999999999999999,1.0,0.6500000000000001,0.6666666666666669,0.4,0.6630952380952382,2022-08-01,2022-07-31,4,0.125
2022-07-31,3.83,3.96,3.83,3.9,3276656,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,10.18,3.7232009435984,True,0.0,0.0,0.18902439024390238,-0.044117647058823595,0.1206896551724137,-0.1470588235294118,0.09433962264150941,3.76565,0.03567777143388251,0.343200191133137,0.21389991853014848,0.24942791762013738,0.1714229473186671,12778958.4,5891077.5,1530150.0,1.0,0.0,0.0,,2022-06-30,2022-07-31,FY 2022,EGP,https://english.mubasher.info/news/3988947/AMOC-logs-EGP-1-23bn-in-net-earnings-during-FY21-22/,,1194122765.0,3253409667.0,4921191346.0,540301409.0,,1667781679.0,,1291500000.0,,1194122765.0,540301409.0,0.23707729334802505,4.218033645811953,0.645921492003931,1.5481757649796766,0.3670373199883899,0.2426491231580736,0.4524672209896275,0.6611020458784655,,-3.44556367314572,1.0,,True,0.0,0.37142857142857155,1.0,1.0,0.36000000000000004,0.5333333333333334,0.6,0.6607619047619049,2022-08-01,2022-07-31,5,0.125
2022-08-31,7.26,7.37,7.22,7.31,551475,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,10.96,7.40708909322858,False,0.0,0.0,-0.16837315130830488,0.1421874999999999,-0.05555555555555558,0.20937499999999987,0.33678756476683946,7.1328,0.02484297891431142,0.27001976974240793,0.1899539594784991,0.28531855955678664,0.08707228635141546,4031282.25,379599.36000000004,51449.0,1.0,0.0,0.0,0.0,2022-06-30,2022-08-16,Q2 2022,EGP,https://english.mubasher.info/news/3998583/Juhayna-reports-1-higher-profit-in-H1-22/,,174467901.0,3091800139.0,6010774641.0,-238415139.0,,2918974502.0,,941405082.0,,528937311.0,516107841.0,0.0768617534193827,13.010371940692988,0.44928042504044713,2.2257813700874536,0.17107745883311767,0.08799819367574922,0.9757448194082872,0.5143763198025377,,-0.033853975208794185,4.0,,True,15.0,1.0000000000000002,1.0,1.0,0.6944444444444446,0.5925925925925927,0.1111111111111111,0.8398148148148147,2022-09-01,2022-08-31,1,0.125
2022-08-31,25.2,25.34,24.8,25.28,348503,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,10.96,23.81722701026381,True,0.0,0.0,0.0011881188118811892,0.18685446009389683,0.08544439673679705,0.0934272300469483,0.22708113804004215,22.792550000000002,0.10913434433619762,0.2570699737285523,0.15857473581439374,0.26487991646362685,0.018918016218125413,8810155.84,20057085.0,823879.0,1.0,0.0,0.0,,2022-06-30,2022-08-29,Q2 2022,EGP,http://data.feedgfm.com/mix2/DCMServiceProvider?ROLE=A&RT=87&ID=65188C3F-FD62-4E6B-84ED-BF6C55CBE793.pdf,,1913427557.0,11149039932.0,13966426839.0,994245256.0,,2817386907.0,,1261875720.0,,3203044942.0,2489668093.0,0.10040824554107114,9.959341432681029,0.3494972937658716,2.861252484174886,0.28729334198603174,0.22933889812502242,0.7772816610701181,0.798274323169567,,1.4837172476548153,3.0,,True,2.0,0.8253968253968254,0.6666666666666667,0.875,0.75,1.0000000000000002,0.8888888888888888,0.8198412698412699,2022-09-01,2022-08-31,2,0.125
2022-08-31,6.03,6.11,5.92,5.94,1074140,HELI,Heliopolis Housing,0.0052365364638138,real_estate,10.96,5.57411887662585,True,0.0,0.1,0.2426778242677825,0.001686340640809636,0.10820895522388052,-0.09612141652613815,0.1165644171779141,5.522600000000001,0.07558034259225721,0.42322398729917016,0.2702583331810237,0.4269662921348315,0.44168367899610156,6380391.600000001,17266736.16,3231371.0,1.0,2.0,0.016835016835016835,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/HELI/financial-statements,,91262783.0,763696620.0,4200140514.0,63359627.0,,3436443894.0,,1335085200.0,,136620355.0,406024668.0,0.017227409729588614,58.047031776487486,0.09629981258533503,10.384236201019197,0.1788934917637844,0.032527567719368926,2.9719192868441895,0.18182644543782045,,32.14956305388646,3.0,,True,2.0,0.5238095238095238,1.0,1.0,0.6666666666666667,0.2592592592592593,0.7777777777777778,0.7275132275132274,2022-09-01,2022-08-31,3,0.125
2022-08-31,1.9,1.92,1.84,1.89,949410,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,10.96,1.7207564223975347,True,0.0,0.0,0.36956521739130443,0.3034482758620689,0.17391304347826075,0.1103448275862069,0.06622516556291402,1.51725,0.24567474048442905,0.33819900818947396,0.22412266577602818,0.46153846153846145,0.05537780122914229,1794384.9,2273373.39,1368992.0,1.0,,,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,52405052.0,1414366335.0,2556461642.0,33679121.0,,1142095307.0,,1510996292.0,,243527864.0,233602337.0,0.08527533944015907,11.726719665557448,0.49526393952955927,2.019125399983449,0.17218160385583556,0.09525973713005939,0.959242746037472,0.5532515378926229,,0.09339568085566796,4.0,,True,2.0,0.5396825396825397,0.8999999999999999,1.0,0.6666666666666667,0.6296296296296297,0.3333333333333333,0.7048677248677249,2022-09-01,2022-08-31,4,0.125
2022-08-31,10.25,10.36,10.15,10.25,3068056,HRHO,EFG Holding,0.0382172338955377,financials,10.96,9.677675273865242,True,0.0,0.0,-0.012524084778420153,-0.1500829187396352,0.09508547008547019,-0.22388059701492546,0.21716514954486343,10.10485,0.014364389377378162,0.36506085786945963,0.32151379278321385,0.4257425742574258,-0.04969503665867146,31447574.0,27134226.900000002,2946775.0,1.0,,,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,343819675.0,19062935032.0,99176801786.0,3060014627.0,,80113866754.0,,1459681418.0,,1447519094.0,-2700031599.0,0.09674808028856488,10.336122401781596,1.274112636341937,0.7848599656550516,0.07593369497247521,0.014595339514208197,-1.8652821991721513,0.19221163305037092,,-0.04140778837534198,4.0,,True,2.0,0.5396825396825397,0.9,0.7,0.4444444444444445,0.6666666666666667,1.0,0.693015873015873,2022-09-01,2022-08-31,5,0.125
2022-08-31,4.1,4.14,4.05,4.07,1319756,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,10.96,3.87897531174044,True,0.0,45.0,12.98005698005698,12.085333333333333,11.61439588688946,0.03733333333333344,0.09887005649717517,3.75985,0.08248999295184656,22.448948029588273,0.20547896825558035,0.24942791762013738,1.8520111211892094,5371406.92,4813673.92,1290162.0,1.0,1.0,11.056511056511056,,2022-06-30,2022-07-31,FY 2022,EGP,https://english.mubasher.info/news/3988947/AMOC-logs-EGP-1-23bn-in-net-earnings-during-FY21-22/,,1194122765.0,3253409667.0,4921191346.0,540301409.0,,1667781679.0,,1291500000.0,,1194122765.0,540301409.0,0.22717480197968004,4.401896650885807,0.618941970224897,1.615660349606996,0.3670373199883899,0.2426491231580736,0.4524672209896275,0.6611020458784655,,-3.44556367314572,1.0,,True,31.0,0.5238095238095238,1.0,1.0,0.40555555555555556,0.11111111111111112,0.5555555555555556,0.6643650793650794,2022-09-01,2022-08-31,6,0.125
2022-08-31,10.43,10.5,10.2,10.42,493733,MCQE,Misr Cement - Qena,0.0095594736152338,materials,10.96,10.431406021407662,False,0.0,0.0,0.11324786324786329,0.06543967280163598,0.08995815899581583,-0.02249488752556228,-0.32246633593196306,9.80075,0.06318394000459149,0.28712694234001285,0.1896267587513295,0.46712586098935505,0.027780933827173365,5144697.86,1971514.95,203699.0,1.0,0.0,0.0,0.0,2022-06-30,2022-08-16,Q2 2022,EGP,https://english.mubasher.info/news/3998871/Misr-Cement-s-consolidated-profits-hit-EGP-86m-in-H1-22/,,-5974343.0,1925288858.0,4036705735.0,-185505929.0,,2111416877.0,,96000000.0,,138301808.0,253690921.0,0.13825756557901472,7.232877244815194,1.9246729626519514,0.5195687887786031,0.07183431588736697,0.03426105767404916,1.834328304659618,0.47694555521025617,,-0.21750141850767135,3.0,,True,15.0,0.2698412698412698,0.8833333333333333,0.7583333333333333,0.3722222222222223,0.8518518518518519,0.2222222222222222,0.553915343915344,2022-09-01,2022-08-31,7,0.125
2022-08-31,1.36,1.39,1.35,1.35,41698360,CCAP,QALA For Financial Investments,0.0127155482072383,financials,10.96,1.24800338095645,True,0.0,0.0,0.12500000000000022,-0.11184210526315785,0.0714285714285714,-0.17105263157894735,0.024390243902439046,1.2607,0.07083366383755063,0.48181542473428,0.26446432302872175,0.367741935483871,0.0781140583446385,56292786.0,6680469.899999999,5475795.0,1.0,,,,2022-03-31,2022-05-30,Q1 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/CCAP/financial-statements,,-584120000.0,-100472000.0,99672526000.0,1375236000.0,,99772998000.0,,3216472781.0,,-2383926000.0,3842637000.0,-0.5490085666330752,,-0.02313829737448156,,23.72726729835178,-0.023917583868597853,,-0.0010080210067116013,,0.04632777586120618,0.0,,True,93.0,0.36507936507936506,0.5,0.725,0.4777777777777778,0.4444444444444445,0.6666666666666666,0.5134126984126984,2022-09-01,2022-08-31,8,0.125
2022-09-29,1.78,1.84,1.77,1.79,194710,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,10.5,1.7472549323335342,True,0.0,0.0,0.20945945945945943,0.3065693430656933,-0.052910052910052796,0.3795620437956202,0.3034482758620689,1.5565,0.15001606167683912,0.37550348180576965,0.18783903483024575,0.46153846153846145,-0.053830489152565844,348530.9,2324738.6,1368992.0,1.0,,,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,52405052.0,1414366335.0,2556461642.0,33679121.0,,1142095307.0,,1510996292.0,,243527864.0,233602337.0,0.09003932488374337,11.106258307591446,0.5229323160395905,1.912293368238293,0.17218160385583556,0.09525973713005939,0.959242746037472,0.5532515378926229,,0.09339568085566796,4.0,,True,31.0,0.8571428571428573,0.8999999999999999,1.0,0.6600000000000001,0.8000000000000002,0.3,0.8131428571428574,2022-10-02,2022-09-29,1,0.125
2022-09-29,4.1,4.15,4.06,4.15,1697874,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,10.5,3.930509734478203,True,0.0,45.55,13.2,12.21808510638298,0.15479115479115357,12.050531914893618,12.78370786516854,3.79915,0.09234960451679997,22.445282480131763,0.20107528419471032,0.24942791762013738,1.8326644078428171,7046177.100000001,6319221.52,1650623.0,1.0,2.0,10.97590361445783,,2022-06-30,2022-09-28,FY 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/AMOC/financial-statements,,485667884.0,2370717672.0,3807070584.0,583282905.0,,1436352912.0,,1291500000.0,,485667884.0,583282905.0,0.09061432890680025,11.035782221910313,0.44232076683038773,2.260802736362274,0.2048611227461251,0.12756997100109452,1.2009913033491835,0.6227143993503641,,-0.593284795973218,2.0,,True,1.0,0.8714285714285717,1.0,1.0,0.5350000000000001,0.10000000000000002,0.6,0.7849285714285714,2022-10-02,2022-09-29,2,0.125
2022-09-29,5.75,5.84,5.71,5.75,917981,HELI,Heliopolis Housing,0.0052365364638138,real_estate,10.5,5.720778996833086,True,0.0,0.1,0.14087301587301582,0.13188976377952755,-0.03198653198653201,0.1692913385826773,0.08633093525179869,5.69645,0.009400591596520735,0.4099974972689453,0.24535955910002727,0.4269662921348315,0.40129109961484516,5278390.75,12544362.36,2314458.0,1.0,2.0,0.017391304347826087,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/HELI/financial-statements,,91262783.0,763696620.0,4200140514.0,63359627.0,,3436443894.0,,1335085200.0,,136620355.0,406024668.0,0.01779666326847937,56.190308537845624,0.09948189334902437,10.052080497619592,0.1788934917637844,0.032527567719368926,2.9719192868441895,0.18182644543782045,,32.14956305388646,3.0,,True,31.0,0.5571428571428573,1.0,1.0,0.7000000000000001,0.30000000000000004,0.8,0.7471428571428573,2022-10-02,2022-09-29,3,0.125
2022-09-29,24.4,24.8,24.26,24.8,729550,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,10.5,24.008770429967342,True,0.0,3.0,0.1926211926211927,0.1120000000000001,0.09968354430379756,0.011200000000000099,0.3078116916709779,23.321849999999998,0.06338047796379809,0.41737479341773814,0.17345216954133372,0.26487991646362685,0.024887304314260963,18092840.0,22237199.7,933927.0,1.0,1.0,0.12096774193548386,,2022-06-30,2022-08-29,Q2 2022,EGP,http://data.feedgfm.com/mix2/DCMServiceProvider?ROLE=A&RT=87&ID=65188C3F-FD62-4E6B-84ED-BF6C55CBE793.pdf,,1913427557.0,11149039932.0,13966426839.0,994245256.0,,2817386907.0,,1261875720.0,,3203044942.0,2489668093.0,0.10235163093864028,9.77024001307316,0.35626175751617883,2.8069249053614387,0.28729334198603174,0.22933889812502242,0.7772816610701181,0.798274323169567,,1.4837172476548153,3.0,,True,31.0,0.642857142857143,0.7249999999999999,0.8104166666666668,0.66,0.8,1.0,0.7459404761904763,2022-10-02,2022-09-29,4,0.125
2022-09-29,7.35,7.5,6.21,7.25,71037,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,10.5,7.415841009785189,False,0.0,0.0,0.00694444444444442,0.11882716049382713,-0.008207934336525224,0.1280864197530862,0.2869718309859155,7.22245,0.003814495081309044,0.24550622214433546,0.1800282616075059,0.28104575163398693,0.1067442379002928,515018.25,379599.36000000004,51576.0,1.0,0.0,0.0,0.0,2022-06-30,2022-08-16,Q2 2022,EGP,https://english.mubasher.info/news/3998583/Juhayna-reports-1-higher-profit-in-H1-22/,,174467901.0,3091800139.0,6010774641.0,-238415139.0,,2918974502.0,,941405082.0,,528937311.0,516107841.0,0.07749785068906036,12.903583662110007,0.4529986078683681,2.2075123027543144,0.17107745883311767,0.08799819367574922,0.9757448194082872,0.5143763198025377,,-0.033853975208794185,4.0,,True,44.0,0.6571428571428571,1.0,1.0,0.5150000000000001,0.7333333333333334,0.2,0.7419761904761906,2022-10-02,2022-09-29,5,0.125
2022-09-29,1.24,1.33,1.24,1.31,47315198,CCAP,QALA For Financial Investments,0.0127155482072383,financials,10.5,1.2657131227803604,True,0.0,0.0,0.11016949152542388,-0.015037593984962405,-0.029629629629629672,0.015037593984962516,0.13445378151260523,1.2719,0.029955185156065767,0.5305877342870902,0.26134173228379765,0.367741935483871,0.06369986075091837,61982909.38,21906241.43,17249009.0,1.0,,,,2022-06-30,2022-09-29,Q2 2022,EGP,https://english.mubasher.info/news/4017877/Qalaa-Holdings-turns-profitable-in-H1-22/,,361565000.0,7426839000.0,106264469000.0,1621653000.0,,98837630000.0,,3216472781.0,,-1620844000.0,5028196000.0,-0.38467152698818563,,1.7625962145804346,0.5673449152607186,-0.21824143488232342,-0.01525292522752831,,0.0698901436189363,,-0.3200946673680307,1.0,,True,0.0,0.5714285714285715,0.9,0.925,0.39000000000000007,0.5333333333333333,0.9,0.7187619047619048,2022-10-02,2022-09-29,6,0.125
2022-09-29,16.74,17.56,16.6,17.15,2599938,ETEL,Telecom Egypt,0.0536052766146507,telecom,10.5,15.823375041846296,True,0.0,0.0,0.22851002865329506,-0.006373117033603881,0.10218508997429288,-0.09849362688296648,0.06139154160982274,16.0261,0.07012935149537314,0.391344058393322,0.16156847547247563,0.3171487603305785,0.1644661063592399,44588936.699999996,9069698.26,636156.0,1.0,0.0,0.0,,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,2415340000.0,43952599000.0,96126969000.0,5675117000.0,,52174370000.0,,1707071600.0,,8327101000.0,15986762000.0,0.28443168277968606,3.515782736392893,1.5013041989175762,0.6660875262461725,0.18945639596875716,0.08662606432540279,1.9198472553653427,0.45723483697899603,,0.08720599803503637,4.0,,True,31.0,0.2571428571428572,1.0,1.0,0.41000000000000003,0.46666666666666673,0.7,0.6348095238095237,2022-10-02,2022-09-29,7,0.125
2022-09-29,5.22,5.22,4.75,5.22,8857,ARCC,Arabian Cement Company,0.003483229044941,materials,10.5,5.197324364498556,True,0.0,0.0,0.47875354107648715,0.27941176470588225,0.04400000000000004,0.22549019607843146,0.11111111111111116,4.14795,0.2584529707445846,0.47218989914612375,0.2769820144497967,0.4619289340101522,0.2052894864000521,46233.54,125786.57,30120.0,1.0,0.0,0.0,0.0,2022-06-30,2022-08-14,Q2 2022,EGP,https://english.mubasher.info/news/3996463/Arabian-Cement-moves-to-profits-in-H1-22/,,60643742.0,1173549049.0,3541371211.0,-35452344.0,,2367822162.0,,378739700.0,,176962648.0,510595271.0,0.08950973563493855,11.171969092596308,0.5935945597436108,1.684651558181272,0.150792715609793,0.049970092785057096,2.8853279308975983,0.3313826704624442,,0.7809032304916022,4.0,,True,46.0,0.5857142857142857,0.5625,0.7875000000000001,0.665,0.3,0.1,0.5522142857142858,2022-10-02,2022-09-29,8,0.125
2022-10-31,25.8,27.0,25.8,27.0,1815164,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,12.09,24.41629218403281,True,0.0,3.0,0.2881064834693001,0.26050420168067223,0.08870967741935476,0.16806722689075637,0.39768728004022114,23.856400000000004,0.13177176774366606,0.44547073930039005,0.19047206221805546,0.26487991646362685,0.001845546654155345,49009428.0,23265990.26,935338.0,1.0,1.0,0.1111111111111111,,2022-09-30,2022-10-24,Q1 2023,EGP,https://english.mubasher.info/news/4028548/Abu-Qir-Fertilizers-profits-soar-114-in-Q1-FY22-23/,,2777482585.0,15483373273.0,24743561325.0,2114013261.0,,9260188052.0,,1261875720.0,,5980527527.0,4603681354.0,0.1755331495866475,5.6969296247167,0.4544490874032907,2.2004665158730363,0.3862548180911507,0.24170035381921726,0.7697784740921233,0.6257536281713885,,0.8671381873479813,4.0,,True,7.0,0.7928571428571429,0.8499999999999999,0.885,0.7525000000000001,0.7666666666666667,0.85,0.8217738095238095,2022-11-01,2022-10-31,1,0.125
2022-10-31,1.8,1.8,1.76,1.76,777571,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,12.09,1.7474338719718066,True,0.0,0.0,0.09316770186335388,0.2846715328467153,-0.016759776536312887,0.3065693430656933,0.44354838709677424,1.5644,0.1250319611352595,0.35088228742709054,0.19793940205152816,0.46153846153846145,-0.04396258968565286,1368524.96,1739261.92,966796.0,1.0,,,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,52405052.0,1414366335.0,2556461642.0,33679121.0,,1142095307.0,,1510996292.0,,243527864.0,233602337.0,0.09157408610335262,10.920119900201646,0.5318459350629925,1.8802437587147462,0.17218160385583556,0.09525973713005939,0.959242746037472,0.5532515378926229,,0.09339568085566796,4.0,,True,63.0,0.9,0.8999999999999999,1.0,0.6925000000000001,0.7833333333333334,0.15,0.8125833333333334,2022-11-01,2022-10-31,2,0.125
2022-10-31,3.96,4.07,3.91,4.02,3321699,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,12.09,3.9295002092342033,True,0.0,45.55,11.742930591259638,12.846368715083797,-0.031325301204820355,12.882681564245809,11.271604938271604,3.8473,0.04488862319028919,22.450711418903012,0.19504254071815816,0.24942791762013738,1.349787493638631,13353229.979999999,7181249.380000001,1741179.0,1.0,2.0,11.33084577114428,,2022-09-30,2022-10-27,Q1 2023,EGP,https://english.mubasher.info/news/4030491/AMOC-logs-74-higher-earnings-in-Q1-FY22-23/,,391527653.0,2835324926.0,5138502957.0,-80405453.0,,2303178031.0,,1291500000.0,,391527653.0,-80405453.0,0.07541226369122257,13.260442679383361,0.5461128207202471,1.8311234639778986,0.13808916551668618,0.0761948871639036,-0.20536340762628075,0.5517803433658703,,-0.193836640431427,3.0,,True,4.0,0.992857142857143,1.0,1.0,0.5525000000000001,0.05000000000000001,0.5,0.808107142857143,2022-11-01,2022-10-31,3,0.125
2022-10-31,18.05,18.45,17.87,18.34,648612,ETEL,Telecom Egypt,0.0536052766146507,telecom,12.09,16.54216834143334,True,0.0,0.0,0.3676360924683073,0.1534591194968553,0.06938775510204098,0.07861635220125773,0.25182481751824803,16.183,0.13328801829079895,0.4171037918993352,0.1517046677004662,0.3171487603305785,0.17143483075213972,11895544.08,12375369.36,705813.0,1.0,0.0,0.0,,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,2415340000.0,43952599000.0,96126969000.0,5675117000.0,,52174370000.0,,1707071600.0,,8327101000.0,15986762000.0,0.2659761919123018,3.7597350078977065,1.4038913310488783,0.7123058443938662,0.18945639596875716,0.08662606432540279,1.9198472553653427,0.45723483697899603,,0.08720599803503637,4.0,,True,63.0,0.692857142857143,1.0,1.0,0.5925000000000001,0.45000000000000007,0.7,0.7821071428571429,2022-11-01,2022-10-31,4,0.125
2022-10-31,10.27,10.72,10.16,10.72,11974355,HRHO,EFG Holding,0.0382172338955377,financials,12.09,9.678270065876383,True,0.0,0.0,0.14529914529914545,0.07200000000000006,0.16268980477223427,-0.07799999999999996,0.12029161603888205,10.20905,0.05004873127274334,0.32453221023232975,0.1701296552922817,0.4257425742574258,-0.06812710739482171,128365085.60000001,29140724.8,2860755.0,1.0,,,0.0,2022-06-30,2022-08-29,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,343819675.0,19062935032.0,99176801786.0,3060014627.0,,80113866754.0,,1459681418.0,,1447519094.0,-2700031599.0,0.09250632676845057,10.81007142898524,1.2182513547112737,0.8208486665192345,0.07593369497247521,0.014595339514208197,-1.8652821991721513,0.19221163305037092,,-0.04140778837534198,4.0,,True,63.0,0.5214285714285715,0.675,0.925,0.4050000000000001,0.8000000000000002,0.95,0.6919285714285714,2022-11-01,2022-10-31,5,0.125
2022-10-31,5.0,5.07,5.0,5.03,651671,ARCC,Arabian Cement Company,0.003483229044941,materials,12.09,4.752302257184668,True,0.0,0.0,0.25750000000000006,0.2798982188295165,-0.036398467432950055,0.3282442748091603,0.5535714285714286,4.2496,0.18364081325301207,0.46000207444838176,0.3094429881935926,0.4619289340101522,0.1397331877023262,3277905.1300000004,119459.7,22885.0,1.0,0.0,0.0,0.0,2022-06-30,2022-08-14,Q2 2022,EGP,https://english.mubasher.info/news/3996463/Arabian-Cement-moves-to-profits-in-H1-22/,,60643742.0,1173549049.0,3541371211.0,-35452344.0,,2367822162.0,,378739700.0,,176962648.0,510595271.0,0.09289081908834577,10.765326539417517,0.616016620648439,1.6233328233049422,0.150792715609793,0.049970092785057096,2.8853279308975983,0.3313826704624442,,0.7809032304916022,4.0,,True,78.0,0.9571428571428573,0.54,0.7750000000000001,0.78,0.45000000000000007,0.05,0.6781428571428574,2022-11-01,2022-10-31,6,0.125
