family,rank_score,passed_filters,neighbor_pass_rate,wf_cagr,holdout_excess_return_vs_dca,params
dca_zone_overlay,-0.08622790969705374,False,0.7142857142857143,0.5224268553256414,-0.08622790969705374,"{'core_weight': 0.8, 'kama_len': 32, 'kama_fast': 5, 'kama_slow': 50, 'cci_len': 30, 'buy_mild': -15.0, 'buy_deep': -185.0, 'trim_mild': 125.0, 'trim_hard': 210.0, 'trend_buffer_atr': 0.4, 'trim_buffer_atr': 0.9, 'zone_profile': '100_75_50_25_0', 'atr_len': 30, 'atr_stop': 4.800000000000001, 'atr_trail': 1.5}"
dca_zone_overlay,-0.08637583943582006,False,0.7857142857142857,0.5203568447654838,-0.08637583943582006,"{'core_weight': 0.8, 'kama_len': 31, 'kama_fast': 5, 'kama_slow': 51, 'cci_len': 30, 'buy_mild': -15.0, 'buy_deep': -180.0, 'trim_mild': 120.0, 'trim_hard': 210.0, 'trend_buffer_atr': 0.30000000000000004, 'trim_buffer_atr': 0.9, 'zone_profile': '100_75_50_25_0', 'atr_len': 30, 'atr_stop': 4.800000000000001, 'atr_trail': 1.5}"
dca_zone_overlay,-0.08637583943582006,False,0.7857142857142857,0.5231156679143177,-0.08637583943582006,"{'core_weight': 0.8, 'kama_len': 33, 'kama_fast': 5, 'kama_slow': 51, 'cci_len': 30, 'buy_mild': -15.0, 'buy_deep': -180.0, 'trim_mild': 125.0, 'trim_hard': 210.0, 'trend_buffer_atr': 0.30000000000000004, 'trim_buffer_atr': 0.8, 'zone_profile': '100_75_50_25_0', 'atr_len': 30, 'atr_stop': 4.7, 'atr_trail': 1.5}"
