rebalance_date,selection_date,rank,symbol,holding_name,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,target_weight
2015-05-03,2015-04-30,1,ARCC,Arabian Cement Company,1.0,0.07967881408276711,0.23620933521923626,1920323.0,110300.0,1.0,0.1
2015-05-03,2015-04-30,2,VLMR,Egyptian Kuwaiti Holding,0.5666666666666667,-0.08108108108108114,-0.23880597014925375,350392.54000000004,367856.0,1.0,0.1
2015-05-03,2015-04-30,3,JUFO,Juhayna Food Industries,0.4333333333333333,-0.11238095238095236,-0.029166666666666563,3732540.1199999996,358420.0,1.0,0.1
2015-07-02,2015-06-29,1,ABUK,Abou Kir Fertilizers,0.8500000000000001,0.04106972301814715,0.02059925093632975,187898.7,17610.0,1.0,0.1
2015-07-02,2015-06-29,2,EAST,Eastern Company,0.65,-0.053333333333333344,0.13057324840764317,2669113.5900000003,774888.0,1.0,0.1
2015-08-03,2015-07-30,1,COMI,Commercial International Bank-Egypt (CIB),0.9571428571428571,0.0410879629629628,0.026826484018264818,57401479.1,3128146.0,1.0,0.1
2015-08-03,2015-07-30,2,EAST,Eastern Company,0.7142857142857143,0.026239067055393583,-0.09278350515463918,1997757.2999999998,602233.0,1.0,0.1
2015-08-03,2015-07-30,3,ORWE,Oriental Weavers,0.6428571428571428,0.03671071953010285,-0.8485953248981343,896313.74,120797.0,1.0,0.1
2015-08-03,2015-07-30,4,ARCC,Arabian Cement Company,0.5,-0.05097806757557788,0.030907920154539692,1017549.28,68018.0,1.0,0.1
2015-08-03,2015-07-30,5,BFTH,Beltone Holding,0.48571428571428565,0.014184397163120588,-0.3728070175438596,1866203.26,1448242.0,1.0,0.1
2015-08-03,2015-07-30,6,VLMR,Egyptian Kuwaiti Holding,0.4714285714285714,0.0,-0.12612612612612628,210749.34,206617.0,1.0,0.1
2015-08-03,2015-07-30,7,EGCH,Egyptian Chemical Industries (KIMA),0.22857142857142856,-0.06441717791411039,-0.3222222222222223,959649.2399999999,315056.0,1.0,0.1
2015-10-04,2015-09-30,1,EAST,Eastern Company,1.0,0.023054755043227626,-0.06578947368421051,1997757.2999999998,602233.0,1.0,0.1
2015-10-04,2015-09-30,2,ORWE,Oriental Weavers,0.5666666666666667,-0.031383737517831634,-0.1054018445322793,983003.9999999999,145200.0,1.0,0.1
2015-10-04,2015-09-30,3,COMI,Commercial International Bank-Egypt (CIB),0.4333333333333333,-0.0838290968090859,-0.0818428184281842,52635679.720000006,3294931.0,1.0,0.1
2015-11-01,2015-10-29,1,EFID,Edita Food Industries (EDITA),1.0,0.11592271818787481,0.30757220921155337,2184176.16,138030.0,1.0,0.1
2015-11-01,2015-10-29,2,ORWE,Oriental Weavers,0.8571428571428572,0.05323741007194238,0.07647058823529429,766058.76,107403.0,1.0,0.1
2015-11-01,2015-10-29,3,BFTH,Beltone Holding,0.7142857142857143,0.0,-0.10526315789473695,1733875.65,1709488.0,1.0,0.1
2015-11-01,2015-10-29,4,OIH,Orascom Investment Holding,0.5285714285714286,-0.024615384615384595,-0.18508997429305918,131411597.80999999,46317956.0,1.0,0.1
2015-11-01,2015-10-29,5,CCAP,QALA For Financial Investments,0.4714285714285714,-0.0461538461538461,-0.18421052631578938,12801430.18,7400808.0,1.0,0.1
2015-11-01,2015-10-29,6,HRHO,EFG Holding,0.24285714285714283,-0.13606911447084236,-0.2970123022847101,12727114.4,3131844.0,1.0,0.1
2015-11-01,2015-10-29,7,ARCC,Arabian Cement Company,0.18571428571428572,-0.1376329787234042,-0.22288795686039542,922167.0,72631.0,1.0,0.1
2015-12-02,2015-11-29,1,BFTH,Beltone Holding,0.8999999999999999,0.4216867469879517,-0.05600000000000005,1929105.42,1858006.0,1.0,0.1
2015-12-02,2015-11-29,2,GBCO,GB Corp,0.5666666666666667,0.125,-0.43962264150943386,2630888.9499999997,845945.0,1.0,0.1
2015-12-02,2015-11-29,3,EFID,Edita Food Industries (EDITA),0.5333333333333333,0.06334841628959276,0.1337008959338386,2024126.0000000002,122600.0,1.0,0.1
2016-01-03,2015-12-31,1,ADIB,Abu Dhabi Islamic Bank- Egypt,0.9666666666666666,0.44380403458213236,0.11581291759465473,132627.93,40472.0,1.0,0.1
2016-01-03,2015-12-31,2,PHDC,Palm Hills Development Company,0.8555555555555556,0.35675675675675667,-0.003968253968254065,25128148.0,12330885.0,1.0,0.1
2016-01-03,2015-12-31,3,BFTH,Beltone Holding,0.7444444444444445,0.3146067415730336,-0.09302325581395354,204613.19999999998,170511.0,1.0,0.1
2016-01-03,2015-12-31,4,HELI,Heliopolis Housing,0.6333333333333333,0.24179104477611935,-0.1351351351351351,3499635.84,1041120.0,1.0,0.1
2016-01-03,2015-12-31,5,GBCO,GB Corp,0.45555555555555555,0.14193548387096766,-0.2236842105263157,3965275.02,1227342.0,1.0,0.1
2016-01-03,2015-12-31,6,EFID,Edita Food Industries (EDITA),0.45555555555555555,-0.0024405125076265577,0.18822674418604657,1725975.36,102084.0,1.0,0.1
2016-01-03,2015-12-31,7,HRHO,EFG Holding,0.34444444444444444,0.0921787709497206,-0.28649635036496357,19191944.08,5295188.0,1.0,0.1
2016-01-03,2015-12-31,8,OIH,Orascom Investment Holding,0.3333333333333333,0.014981273408239737,-0.19345238095238093,134764445.27,54568408.0,1.0,0.1
2016-01-03,2015-12-31,9,COMI,Commercial International Bank-Egypt (CIB),0.2111111111111111,-0.10330578512396704,-0.1784748512709572,71862563.2,4571752.0,1.0,0.1
2016-02-01,2016-01-31,1,EGCH,Egyptian Chemical Industries (KIMA),1.0,-0.03448275862068961,-0.1457627118644068,1485809.2,640435.0,1.0,0.1
2016-03-02,2016-02-28,1,EGCH,Egyptian Chemical Industries (KIMA),0.95,0.19396551724137945,0.20960698689956336,2019542.4,861141.0,1.0,0.1
2016-03-02,2016-02-28,2,PHDC,Palm Hills Development Company,0.8833333333333333,0.09000000000000008,0.2823529411764707,27322263.22,13466266.0,1.0,0.1
2016-03-02,2016-02-28,3,ETEL,Telecom Egypt,0.6166666666666666,0.05797101449275366,0.012326656394453073,5951407.04,950704.0,1.0,0.1
2016-03-02,2016-02-28,4,RAYA,Raya Holding For Financial Investments,0.5499999999999999,0.0,0.11111111111111116,108276.0,1082760.0,1.0,0.1
2016-03-02,2016-02-28,5,EAST,Eastern Company,0.2833333333333333,-0.08049535603715163,-0.16338028169014074,2501711.19,918303.0,1.0,0.1
2016-03-02,2016-02-28,6,ORWE,Oriental Weavers,0.21666666666666665,-0.12456747404844304,-0.1394557823129252,925524.3500000001,208485.0,1.0,0.1
2016-04-04,2016-03-30,1,BFTH,Beltone Holding,1.0,3.0569105691056917,4.606741573033708,162366.56,111037.0,1.0,0.1
2016-04-04,2016-03-30,2,EGCH,Egyptian Chemical Industries (KIMA),0.8818181818181818,0.3374485596707819,0.35416666666666674,4052456.46,1465961.0,1.0,0.1
2016-04-04,2016-03-30,3,ETEL,Telecom Egypt,0.7363636363636364,0.2906249999999999,0.1766381766381766,7630959.93,1158946.0,1.0,0.1
2016-04-04,2016-03-30,4,PHDC,Palm Hills Development Company,0.7181818181818181,0.15021459227467804,0.46448087431693996,29310559.680000003,14544370.0,1.0,0.1
2016-04-04,2016-03-30,5,EAST,Eastern Company,0.5909090909090909,0.16546762589928066,-0.04705882352941171,3558522.24,1373065.0,1.0,0.1
2016-04-04,2016-03-30,6,OIH,Orascom Investment Holding,0.5181818181818182,0.14615384615384608,0.11610486891385774,135978335.86,58016591.0,1.0,0.1
2016-04-04,2016-03-30,7,HRHO,EFG Holding,0.509090909090909,0.14578005115089532,0.23756906077348083,21636454.2,6734699.0,1.0,0.1
2016-04-04,2016-03-30,8,HELI,Heliopolis Housing,0.40909090909090906,0.03649635036496335,0.2678571428571428,2966305.92,844500.0,1.0,0.1
2016-04-04,2016-03-30,9,EFID,Edita Food Industries (EDITA),0.36363636363636365,0.05444646098003614,0.08937499999999998,976403.8200000001,58926.0,1.0,0.1
2016-04-04,2016-03-30,10,AMOC,Alexandria Mineral Oils Company,0.15454545454545454,0.029940119760479167,-0.27118644067796605,1576825.6500000001,971160.0,1.0,0.1
2016-05-03,2016-04-28,1,BFTH,Beltone Holding,1.0,4.353448275862069,6.056818181818182,542475.12,201383.0,1.0,0.1
2016-05-03,2016-04-28,2,COMI,Commercial International Bank-Egypt (CIB),0.8272727272727272,0.42146803472770333,0.06947743467933498,70296657.24000001,4916021.0,1.0,0.1
2016-05-03,2016-04-28,3,HRHO,EFG Holding,0.790909090909091,0.41324921135646697,0.1200000000000001,28782287.75,7917875.0,1.0,0.1
2016-05-03,2016-04-28,4,EGCH,Egyptian Chemical Industries (KIMA),0.6545454545454545,0.23809523809523814,0.1954022988505748,2475468.16,919692.0,1.0,0.1
2016-05-03,2016-04-28,5,TMGH,T M G Holding,0.6454545454545455,0.30019493177387924,-0.0176730486008837,31007525.0,5535783.0,1.0,0.1
2016-05-03,2016-04-28,6,OIH,Orascom Investment Holding,0.5,0.2805429864253395,-0.08414239482200636,159310267.89,58016591.0,1.0,0.1
2016-05-03,2016-04-28,7,HELI,Heliopolis Housing,0.4363636363636364,0.2005649717514124,0.18055555555555558,4887052.56,1184496.0,1.0,0.1
2016-05-03,2016-04-28,8,EMFD,Emaar Misr for Development,0.4,0.21860465116279082,-0.08391608391608385,19288052.1,7866108.0,1.0,0.1
2016-05-03,2016-04-28,9,EFID,Edita Food Industries (EDITA),0.2909090909090909,0.17267683772538134,0.014397120575884825,1095650.1,72984.0,1.0,0.1
2016-05-03,2016-04-28,10,ORHD,Orascom Development Egypt,0.28181818181818186,0.209090909090909,-0.2222222222222222,379464.8,364870.0,1.0,0.1
2016-06-01,2016-05-29,1,HRHO,EFG Holding,1.0,0.5774193548387094,0.3813559322033897,39241346.1,8528118.0,1.0,0.1
2016-06-01,2016-05-29,2,AMOC,Alexandria Mineral Oils Company,0.7333333333333334,0.3648648648648649,0.10382513661202175,1143420.0,672600.0,1.0,0.1
2016-06-01,2016-05-29,3,ETEL,Telecom Egypt,0.6,0.3317460317460319,0.35104669887278583,10547395.6,1338058.0,1.0,0.1
2016-06-01,2016-05-29,4,EFID,Edita Food Industries (EDITA),0.5666666666666667,0.34444444444444433,0.07843137254901955,1067409.6,60960.0,1.0,0.1
2016-06-01,2016-05-29,5,COMI,Commercial International Bank-Egypt (CIB),0.4333333333333333,0.2920152091254751,0.25387453874538735,99229583.32,6372461.0,1.0,0.1
2016-06-01,2016-05-29,6,ARCC,Arabian Cement Company,0.16666666666666666,0.15502793296089368,-0.26488888888888895,5011853.08,643159.0,1.0,0.1
2016-07-10,2016-06-13,1,HRHO,EFG Holding,0.8999999999999999,0.6402439024390245,0.5197740112994349,42483148.75,9125669.0,1.0,0.1
2016-07-10,2016-06-13,2,ETEL,Telecom Egypt,0.7666666666666666,0.3351955307262571,0.5296000000000001,10793249.6,1338058.0,1.0,0.1
2016-07-10,2016-06-13,3,AMOC,Alexandria Mineral Oils Company,0.3333333333333333,0.2543352601156068,0.26900584795321625,1106937.1500000001,591945.0,1.0,0.1
2016-10-03,2016-09-25,1,ORWE,Oriental Weavers,0.8,0.32552083333333326,-0.06776556776556775,8373389.4,1907718.0,1.0,0.1
2016-10-03,2016-09-25,2,ORAS,Orascom Construction PLC,0.6666666666666666,0.28176192209683304,0.20027271177773986,8678992.92,149088.0,1.0,0.1
2016-10-03,2016-09-25,3,AMOC,Alexandria Mineral Oils Company,0.5333333333333333,0.25728155339805814,0.49710982658959524,1158600.3,478605.0,1.0,0.1
2016-11-02,2016-10-27,1,ORAS,Orascom Construction PLC,0.8833333333333333,0.6063006979815131,0.5350639985577792,10241096.14,147967.0,1.0,0.1
2016-11-02,2016-10-27,2,ORWE,Oriental Weavers,0.8,0.6073446327683616,0.12228796844181455,13087855.72,2775234.0,1.0,0.1
2016-11-02,2016-10-27,3,HRHO,EFG Holding,0.7166666666666666,0.29791271347248593,0.4967177242888401,50419002.95999999,8583181.0,1.0,0.1
2016-11-02,2016-10-27,4,COMI,Commercial International Bank-Egypt (CIB),0.5,0.2085280373831775,0.2803217821782178,66731617.18,3435230.0,1.0,0.1
2016-11-02,2016-10-27,5,AMOC,Alexandria Mineral Oils Company,0.4333333333333333,0.14847161572052392,0.4064171122994651,1657215.9,673575.0,1.0,0.1
2016-11-02,2016-10-27,6,HELI,Heliopolis Housing,0.16666666666666666,0.13348946135831397,0.0975056689342404,4730981.76,1044180.0,1.0,0.1
2016-12-01,2016-11-29,1,ORWE,Oriental Weavers,1.0,0.9481641468682505,1.1840193704600486,15929461.899999999,2806809.0,1.0,0.1
2016-12-01,2016-11-29,2,ORAS,Orascom Construction PLC,0.8571428571428572,0.6253644314868803,0.8823860438942035,11839953.28,144937.0,1.0,0.1
2016-12-01,2016-11-29,3,HRHO,EFG Holding,0.6714285714285715,0.5934664246823955,0.8215767634854769,72537680.33,10891540.0,1.0,0.1
2016-12-01,2016-11-29,4,HELI,Heliopolis Housing,0.5285714285714286,0.5557986870897156,0.7864321608040201,9345688.799999999,1963380.0,1.0,0.1
2016-12-01,2016-11-29,5,AMOC,Alexandria Mineral Oils Company,0.41428571428571426,0.44705882352941195,0.8636363636363635,2097398.6999999997,715995.0,1.0,0.1
2016-12-01,2016-11-29,6,OIH,Orascom Investment Holding,0.34285714285714286,0.49082568807339433,0.1484098939929328,67842309.60000001,32712410.0,1.0,0.1
2016-12-01,2016-11-29,7,EAST,Eastern Company,0.18571428571428572,0.4424242424242424,0.501577287066246,3740087.4,1111722.0,1.0,0.1
2017-01-02,2016-12-29,1,HRHO,EFG Holding,0.9333333333333333,1.046931407942238,1.333333333333333,96587855.30000001,11637091.0,1.0,0.1
2017-01-02,2016-12-29,2,ORWE,Oriental Weavers,0.9222222222222223,1.017578125,1.740053050397878,23012944.17,2900943.0,1.0,0.1
2017-01-02,2016-12-29,3,ADIB,Abu Dhabi Islamic Bank- Egypt,0.7111111111111111,0.9676113360323886,0.9596774193548387,1344824.32,424775.0,1.0,0.1
2017-01-02,2016-12-29,4,HELI,Heliopolis Housing,0.6666666666666666,0.9597156398104265,1.2291105121293802,32439329.28,5145180.0,1.0,0.1
2017-01-02,2016-12-29,5,AMOC,Alexandria Mineral Oils Company,0.6555555555555557,0.8745247148288973,1.50253807106599,2854870.2,831615.0,1.0,0.1
2017-01-02,2016-12-29,6,TMGH,T M G Holding,0.37777777777777777,0.6907407407407409,0.7065420560747666,65795591.510000005,7970401.0,1.0,0.1
2017-01-02,2016-12-29,7,ORAS,Orascom Construction PLC,0.36666666666666664,0.5151601423487544,0.9498076570800511,10864857.74,126514.0,1.0,0.1
2017-01-02,2016-12-29,8,COMI,Commercial International Bank-Egypt (CIB),0.25555555555555554,0.5051652892561984,0.7866339668914777,87311836.95,3630581.0,1.0,0.1
2017-01-02,2016-12-29,9,JUFO,Juhayna Food Industries,0.1111111111111111,0.5024271844660195,-0.13908205841446453,8609381.549999999,1545470.0,1.0,0.1
2017-02-07,2017-01-31,1,AMOC,Alexandria Mineral Oils Company,0.9624999999999999,1.0719696969696968,1.3177966101694913,4175554.5,1027560.0,1.0,0.1
2017-02-07,2017-01-31,2,ORWE,Oriental Weavers,0.8250000000000001,0.9142857142857144,2.2084507042253523,25074185.099999998,2436296.0,1.0,0.1
2017-02-07,2017-01-31,3,HELI,Heliopolis Housing,0.8,1.004106776180698,1.1834451901565997,49385178.36,6965316.0,1.0,0.1
2017-02-07,2017-01-31,4,EAST,Eastern Company,0.6625,0.8959537572254335,1.2087542087542085,5799291.96,1255258.0,1.0,0.1
2017-02-07,2017-01-31,5,CCAP,QALA For Financial Investments,0.42500000000000004,0.6619718309859155,0.14563106796116498,49139383.14,48593980.0,1.0,0.1
2017-02-07,2017-01-31,6,GBCO,GB Corp,0.325,0.6212121212121211,0.39565217391304364,12645681.87,4367823.0,1.0,0.1
2017-02-07,2017-01-31,7,EFID,Edita Food Industries (EDITA),0.30000000000000004,0.6541019955654104,0.014965986394557929,676858.75,56890.0,1.0,0.1
2017-02-07,2017-01-31,8,ARCC,Arabian Cement Company,0.19999999999999998,0.5898876404494382,0.21807747489239615,9712731.5,1161294.0,1.0,0.1
2017-03-01,2017-02-23,1,AMOC,Alexandria Mineral Oils Company,1.0,0.8934426229508194,1.8056680161943315,6865515.45,1495755.0,1.0,0.1
2017-03-01,2017-02-23,2,EGCH,Egyptian Chemical Industries (KIMA),0.5666666666666667,0.5506329113924051,0.7073170731707317,10355639.94,2914538.0,1.0,0.1
2017-03-01,2017-02-23,3,ORWE,Oriental Weavers,0.4333333333333333,0.549800796812749,1.4161490683229814,20089419.35,1893845.0,1.0,0.1
2017-04-05,2017-03-28,1,RAYA,Raya Holding For Financial Investments,1.0,0.7692307692307692,1.2999999999999998,393964.8,2462280.0,1.0,0.1
2017-05-02,2017-04-13,1,EGAL,Egypt Aluminum,1.0,1.9308641975308642,2.4011461318051572,355119.12,63999.0,1.0,0.1
2017-05-02,2017-04-13,2,RAYA,Raya Holding For Financial Investments,0.8,1.6153846153846154,2.0909090909090913,953081.2000000001,5303040.0,1.0,0.1
2017-05-02,2017-04-13,3,ABUK,Abou Kir Fertilizers,0.48,0.5970802919708029,0.4567243675099866,2237230.8,276600.0,1.0,0.1
2017-05-02,2017-04-13,4,EAST,Eastern Company,0.46,0.5701943844492441,1.0951008645533138,7766837.88,1180493.0,1.0,0.1
2017-05-02,2017-04-13,5,JUFO,Juhayna Food Industries,0.26,0.43305785123966944,1.064285714285714,4650961.35,679349.0,1.0,0.1
2017-06-01,2017-05-31,1,EGAL,Egypt Aluminum,1.0,1.248046875,1.7734939759036141,1463681.3399999999,130206.0,1.0,0.1
2017-06-01,2017-05-31,2,ABUK,Abou Kir Fertilizers,0.8333333333333335,1.23,1.2525252525252526,4862173.6,464720.0,1.0,0.1
2017-06-01,2017-05-31,3,ORHD,Orascom Development Egypt,0.6166666666666666,0.7317073170731707,0.7899159663865547,1410298.2000000002,1074145.0,1.0,0.1
2017-06-01,2017-05-31,4,EAST,Eastern Company,0.4333333333333333,0.2630792227204781,0.8290043290043287,10467736.76,1461027.0,1.0,0.1
2017-06-01,2017-05-31,5,ORAS,Orascom Construction PLC,0.4,0.3547946763735639,0.20717616055138866,4146934.8400000003,41884.0,1.0,0.1
2017-06-01,2017-05-31,6,JUFO,Juhayna Food Industries,0.21666666666666665,0.2178217821782178,0.53475935828877,3744044.9999999995,430350.0,1.0,0.1
2017-07-09,2017-06-22,1,ABUK,Abou Kir Fertilizers,0.95,0.889528193325662,1.3159379407616365,4862173.6,387360.0,1.0,0.1
2017-07-09,2017-06-22,2,ORHD,Orascom Development Egypt,0.7333333333333334,0.8809523809523809,0.9915966386554624,4551008.8,2143480.0,1.0,0.1
2017-07-09,2017-06-22,3,EAST,Eastern Company,0.6666666666666666,0.49924357034795763,1.1543478260869566,13551716.24,1928200.0,1.0,0.1
2017-07-09,2017-06-22,4,ORAS,Orascom Construction PLC,0.44999999999999996,0.27669002473206916,0.19251131003946487,4957294.55,42835.0,1.0,0.1
2017-07-09,2017-06-22,5,EGAL,Egypt Aluminum,0.41666666666666663,0.17391304347826098,2.13953488372093,1276492.77,106641.0,1.0,0.1
2017-07-09,2017-06-22,6,BFTH,Beltone Holding,0.2833333333333333,0.19940476190476208,0.04675324675324677,1076373.02,339776.0,1.0,0.1
2017-08-14,2017-07-30,1,EGAL,Egypt Aluminum,1.0,1.1320249776984834,4.901234567901234,1460661.2999999998,102432.0,1.0,0.1
2017-08-14,2017-07-30,2,ABUK,Abou Kir Fertilizers,0.8,0.5380483437779766,1.603030303030303,4939233.100000001,356400.0,1.0,0.1
2017-08-14,2017-07-30,3,ORHD,Orascom Development Egypt,0.54,0.458064516129032,0.7519379844961238,4551008.8,1937470.0,1.0,0.1
2017-08-14,2017-07-30,4,EAST,Eastern Company,0.46,0.35449735449735464,1.0728744939271255,15002173.44,1536370.0,1.0,0.1
2017-08-14,2017-07-30,5,BFTH,Beltone Holding,0.2,0.28859060402684555,0.05205479452054784,1386295.26,427979.0,1.0,0.1
2017-09-07,2017-08-30,1,EGAL,Egypt Aluminum,1.0,1.7879558948261236,5.680894308943089,3717082.32,148614.0,1.0,0.1
2017-09-07,2017-08-30,2,CCAP,QALA For Financial Investments,0.6666666666666666,0.493975903614458,0.1272727272727272,29172180.12,27179507.0,1.0,0.1
2017-09-07,2017-08-30,3,ETEL,Telecom Egypt,0.3333333333333333,0.21503330161750722,0.05887230514096187,7830150.239999999,709727.0,1.0,0.1
2017-10-02,2017-09-28,1,EGAL,Egypt Aluminum,1.0,2.3558776167471818,2.939508506616257,7161205.140000001,259782.0,1.0,0.1
2017-10-02,2017-09-28,2,ORHD,Orascom Development Egypt,0.8300000000000001,0.526548672566372,1.804878048780488,3086835.05,1147020.0,1.0,0.1
2017-10-02,2017-09-28,3,CCAP,QALA For Financial Investments,0.81,0.654320987654321,0.28846153846153855,52830989.0,52830989.0,1.0,0.1
2017-10-02,2017-09-28,4,ADIB,Abu Dhabi Islamic Bank- Egypt,0.66,0.4401114206128134,0.9657794676806084,4251489.4799999995,579222.0,1.0,0.1
2017-10-02,2017-09-28,5,GBCO,GB Corp,0.58,0.4761904761904763,0.13138686131386845,6207135.27,2960471.0,1.0,0.1
2017-10-02,2017-09-28,6,ETEL,Telecom Egypt,0.47,0.28090999010880324,0.13397548161120842,9395877.28,813065.0,1.0,0.1
2017-10-02,2017-09-28,7,EMFD,Emaar Misr for Development,0.36,0.2095588235294117,0.2557251908396947,6172956.449999999,2314973.0,1.0,0.1
2017-10-02,2017-09-28,8,BFTH,Beltone Holding,0.35,0.19010416666666674,0.5335570469798658,4598394.930000001,1139903.0,1.0,0.1
2017-10-02,2017-09-28,9,TMGH,T M G Holding,0.31000000000000005,0.23045822102425895,-0.007608695652173703,24733247.46,3153284.0,1.0,0.1
2017-10-02,2017-09-28,10,AMOC,Alexandria Mineral Oils Company,0.13,0.16105417276720346,0.09681881051175645,9680626.799999999,1332410.0,1.0,0.1
2017-11-09,2017-10-23,1,EGAL,Egypt Aluminum,1.0,1.3470557582073996,2.7069958847736624,11193164.22,294645.0,1.0,0.1
2017-11-09,2017-10-23,2,ORHD,Orascom Development Egypt,0.9444444444444444,0.656108597285068,1.231707317073171,2677006.8,973765.0,1.0,0.1
2017-11-09,2017-10-23,3,GBCO,GB Corp,0.8055555555555556,0.5213270142180095,0.30487804878048785,9569621.98,3526078.0,1.0,0.1
2017-11-09,2017-10-23,4,EGCH,Egyptian Chemical Industries (KIMA),0.8,0.3901345291479821,0.34490238611713653,6444126.18,1576967.0,1.0,0.1
2017-11-09,2017-10-23,5,EMFD,Emaar Misr for Development,0.7944444444444444,0.37681159420289867,0.5447154471544715,9803142.719999999,3076164.0,1.0,0.1
2017-11-09,2017-10-23,6,ADIB,Abu Dhabi Islamic Bank- Egypt,0.6166666666666666,0.3047752808988762,0.26739427012278294,7107159.92,1005256.0,1.0,0.1
2017-11-09,2017-10-23,7,TMGH,T M G Holding,0.5888888888888889,0.3130904183535763,0.08715083798882706,24362122.95,3023432.0,1.0,0.1
2017-11-09,2017-10-23,8,BFTH,Beltone Holding,0.5888888888888889,0.25,0.3432835820895521,4598394.930000001,1087091.0,1.0,0.1
2017-11-09,2017-10-23,9,ABUK,Abou Kir Fertilizers,0.5777777777777777,0.22324966974900917,0.6202974628171478,8733773.4,545940.0,1.0,0.1
2017-11-09,2017-10-23,10,VLMR,Egyptian Kuwaiti Holding,0.5277777777777778,0.26595744680851063,0.15533980582524265,330119.79000000004,339364.0,1.0,0.1
2017-12-03,2017-11-28,1,GBCO,GB Corp,0.9842105263157894,0.9326923076923075,0.8962264150943393,9230727.87,3066687.0,1.0,0.1
2017-12-03,2017-11-28,2,ORHD,Orascom Development Egypt,0.8947368421052632,0.6874999999999998,0.8620689655172415,2919538.0,797195.0,1.0,0.1
2017-12-03,2017-11-28,3,EGCH,Egyptian Chemical Industries (KIMA),0.8842105263157894,0.7356020942408377,0.5823389021479712,16468451.7,2545332.0,1.0,0.1
2017-12-03,2017-11-28,4,ADIB,Abu Dhabi Islamic Bank- Egypt,0.7421052631578948,0.44729344729344733,0.4703328509406657,11706352.0,1232418.0,1.0,0.1
2017-12-03,2017-11-28,5,PHDC,Palm Hills Development Company,0.731578947368421,0.5127272727272727,0.4101694915254237,31739122.8,9390176.0,1.0,0.1
2017-12-03,2017-11-28,6,EMFD,Emaar Misr for Development,0.6842105263157895,0.42366412213740445,0.5162601626016261,15540511.61,4833515.0,1.0,0.1
2017-12-03,2017-11-28,7,VLMR,Egyptian Kuwaiti Holding,0.6105263157894737,0.423913043478261,0.33673469387755106,424907.52,405808.0,1.0,0.1
2017-12-03,2017-11-28,8,EAST,Eastern Company,0.5684210526315789,0.3100208768267223,0.6048593350383633,14796137.56,1544482.0,1.0,0.1
2017-12-03,2017-11-28,9,JUFO,Juhayna Food Industries,0.5052631578947369,0.38749999999999996,0.20072115384615374,6298611.0,737730.0,1.0,0.1
2017-12-03,2017-11-28,10,TMGH,T M G Holding,0.48421052631578954,0.34189189189189184,0.32400000000000007,35355723.81,3878142.0,1.0,0.1
2018-01-02,2017-12-26,1,EAST,Eastern Company,0.9333333333333333,0.5247108307045216,0.6628440366972477,20199691.349999998,1787603.0,1.0,0.1
2018-01-02,2017-12-26,2,GBCO,GB Corp,0.8888888888888888,0.4548611111111114,0.957943925233645,8820632.59,2330502.0,1.0,0.1
2018-01-02,2017-12-26,3,ORHD,Orascom Development Egypt,0.8444444444444444,0.3999999999999999,1.0132743362831858,3441763.5,797195.0,1.0,0.1
2018-01-02,2017-12-26,4,HELI,Heliopolis Housing,0.5333333333333333,0.2778390297684674,0.2584147665580889,20091031.799999997,1888536.0,1.0,0.1
2018-01-02,2017-12-26,5,ABUK,Abou Kir Fertilizers,0.5111111111111111,0.24887133182844257,0.3235645933014355,8733773.4,456310.0,1.0,0.1
2018-01-02,2017-12-26,6,JUFO,Juhayna Food Industries,0.4888888888888889,0.2618181818181817,0.2851851851851852,7761025.0,816950.0,1.0,0.1
2018-01-02,2017-12-26,7,VLMR,Egyptian Kuwaiti Holding,0.36666666666666664,0.22857142857142865,0.3163265306122449,421112.60000000003,331959.0,1.0,0.1
2018-01-02,2017-12-26,8,AMOC,Alexandria Mineral Oils Company,0.24444444444444444,0.1505646173149311,0.31752873563218387,12791481.120000001,1453803.0,1.0,0.1
2018-01-02,2017-12-26,9,ORAS,Orascom Construction PLC,0.18888888888888888,0.1660212971926427,0.21635950517546076,8885769.6,66590.0,1.0,0.1
2018-02-06,2018-01-28,1,ORHD,Orascom Development Egypt,1.0,0.5999999999999999,1.5263157894736845,3817079.9999999995,883850.0,1.0,0.1
2018-02-06,2018-01-28,2,GBCO,GB Corp,0.8571428571428572,0.5687499999999999,1.436893203883495,9943646.700000001,2165396.0,1.0,0.1
2018-02-06,2018-01-28,3,ABUK,Abou Kir Fertilizers,0.7142857142857143,0.4898074745186862,0.6800766283524904,8948386.0,416204.0,1.0,0.1
2018-02-06,2018-01-28,4,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5714285714285714,0.28026172300981456,0.6628895184135979,7519692.4799999995,733657.0,1.0,0.1
2018-02-06,2018-01-28,5,HELI,Heliopolis Housing,0.34285714285714286,0.2647362978283352,0.4122401847575059,20913441.119999997,2037630.0,1.0,0.1
2018-02-06,2018-01-28,6,VLMR,Egyptian Kuwaiti Holding,0.32857142857142857,0.21666666666666679,0.5869565217391304,372095.12,298603.0,1.0,0.1
2018-02-06,2018-01-28,7,JUFO,Juhayna Food Industries,0.18571428571428572,0.19565217391304368,0.4511873350923483,11091542.219999999,1078429.0,1.0,0.1
2018-03-04,2018-02-26,1,ABUK,Abou Kir Fertilizers,0.925,0.7626339969372129,1.3252525252525253,10617732.049999999,458882.0,1.0,0.1
