date,strategy_equity,etf_dca_equity
2016-03-30,280012.08722387004,222798.10372524004
2016-04-04,299519.5672238701,232810.00535388003
2016-04-05,302874.85722387006,235095.20535388004
2016-04-06,292399.72722387005,235095.20535388004
2016-04-12,286068.04722387006,235095.20535388004
2016-04-14,288932.59722387005,235095.20535388004
2016-04-17,292640.05722387007,235095.20535388004
2016-04-18,297370.09722387005,237094.75535388006
2016-04-19,304465.33722387004,242236.45535388004
2016-04-20,299875.15717260004,240236.90535388002
2016-04-21,297966.40717260004,240236.90535388002
2016-04-26,296761.4571726,242236.45535388004
2016-04-27,295663.30717260006,243093.40535388002
2016-04-28,293275.30717260006,237094.75535388006
2016-05-03,298455.5071726001,241356.79737468
2016-05-05,299852.15717260004,241356.79737468
2016-05-09,300438.2071726001,244336.49737467998
2016-05-10,296609.7571726001,244336.49737467998
2016-05-12,295310.55749965005,244336.49737467998
2016-05-17,295310.55749965005,244336.49737467998
2016-05-19,293519.55749965005,241058.82737468
2016-05-26,293221.05749965005,241058.82737468
2016-05-29,292325.55749965005,239866.94737468005
2016-06-01,300616.7315646501,249904.34739868002
2016-06-02,301243.2957973201,253319.18739868002
2016-06-05,300251.58579732006,253319.18739868002
2016-06-06,300031.20579732006,256113.14739868
2016-06-07,300251.58579732006,257665.34739868002
2016-06-08,303116.52579732006,259838.42739867998
2016-06-13,305761.08579732006,256113.14739868
2016-07-10,307166.26579732005,266210.51880623004
2016-07-17,313777.6657973201,267501.19880623004
2016-07-18,314769.3757973201,271050.56880623003
2016-07-19,314548.99579732004,271050.56880623003
2016-07-24,309700.63579732005,261047.79880623
2016-07-26,308157.9757973201,262661.14880623005
2016-07-27,310361.77579732006,274277.26880623004
2016-07-28,311022.9157973201,282344.01880623004
2016-08-02,321353.4857973201,277798.91732963006
2016-08-03,323174.81296816014,290517.13732963003
2016-08-04,323855.59296816005,297880.3173296301
2016-08-07,321533.95296816004,297880.3173296301
2016-08-08,323115.8929681601,297880.3173296301
2016-08-10,326350.6829681601,299553.76732963003
2016-08-11,328011.18296816014,299553.76732963003
2016-08-14,325780.09296816005,301227.21732963005
2016-08-15,325390.60296816006,301227.21732963005
2016-08-16,324839.6529681601,302900.66732963006
2016-08-18,330281.55296816013,305578.1873296301
2016-08-21,334307.3129681601,306916.94732963
2016-08-25,328216.2629681601,306916.94732963
2016-09-01,340069.85296816006,302835.01985463
2016-09-04,341419.4229681601,302142.83985463
2016-09-05,343261.0229681601,313563.80985463003
2016-09-07,338066.7929681601,301104.56985463
2016-09-08,335343.67296816007,309410.72985462996
2016-09-18,326245.8629681601,298681.93985463004
2016-09-20,328858.7929681601,297989.75985463
2016-09-25,323164.8829681601,297989.75985463
2016-10-03,331997.4135366401,307861.57262573
2016-10-04,331226.0835366401,316085.45262573
2016-10-05,330977.42911321006,322163.97262573004
2016-10-09,330977.42911321006,322163.97262573004
2016-10-11,330977.42911321006,322163.97262573004
2016-10-12,330977.42911321006,322163.97262573004
2016-10-13,330977.42911321006,330030.29262573004
2016-10-16,330977.42911321006,327527.37262573006
2016-10-17,330977.42911321006,321806.41262573004
2016-10-18,330977.42911321006,315370.33262573
2016-10-23,330977.42911321006,322163.97262573004
2016-10-24,330977.42911321006,318945.93262573006
2016-10-26,330977.42911321006,320018.61262573
2016-10-27,330977.42911321006,323951.7726257301
2016-11-02,340977.42911321006,334221.41665533005
2016-11-03,340977.42911321006,359305.93665533
2016-11-06,340977.42911321006,367790.40665533004
2016-11-07,340977.42911321006,386603.79665533005
2016-11-08,343361.3300089101,400990.50665533
2016-11-09,353004.9945070601,405786.07665533
2016-11-10,374949.3386340601,413901.65665533004
2016-11-13,378126.28396236006,430132.81665533
2016-11-14,373441.20396236004,414639.43665533
2016-11-15,375698.0939623601,426812.80665533006
2016-11-16,388477.5039623601,436035.05665533006
2016-11-17,392846.5739623601,436035.05665533006
2016-11-20,396653.73081806005,435666.16665533005
2016-11-21,402905.8808180601,452635.10665533
2016-11-22,413852.1765725401,449683.98665533
2016-11-23,423794.53275739006,453372.88665532996
2016-11-28,428477.9227573901,439355.06665533
2016-11-29,441226.2427573901,439355.06665533
2016-12-01,474586.61855493,460027.91767573
2016-12-05,464239.34855493007,460027.91767573
2016-12-06,475232.3585549301,458519.63767573005
2016-12-07,469358.73855493,464552.75767573004
2016-12-13,464166.6185549301,456257.21767573006
2016-12-15,485176.27855493006,452486.51767573005
2016-12-18,486621.73855493,455880.14767573006
2016-12-19,493218.0685549301,476618.9976757301
2016-12-20,501876.5785549301,489439.3776757301
2016-12-21,501821.3715665701,489439.3776757301
2016-12-22,507286.6215665701,489439.3776757301
2016-12-28,505982.59156657004,504522.1776757301
2016-12-29,509015.04156657006,499243.19767573004
2017-01-02,523258.19745613006,509363.42220553005
2017-01-03,528439.9474561301,500130.38220553
2017-01-04,528928.1974561301,511671.68220553006
2017-01-05,529904.6974561301,530907.1822055301
2017-01-08,527053.9474561301,530907.1822055301
2017-01-09,523872.44745613006,525136.5322055301
2017-01-10,523431.44745613006,548219.1322055301
2017-01-15,527809.9474561301,548219.1322055301
2017-01-18,519373.0786286301,548219.1322055301
2017-01-26,514627.0286286301,539370.80220553
2017-01-29,506106.0286286301,538601.3822055301
2017-01-31,477070.6286286301,520904.72220553
2017-02-07,479896.8913318801,545869.16660628
2017-02-09,474667.8913318801,542734.28660628
2017-02-21,466603.8913318801,542734.28660628
2017-02-23,465778.22708163015,508250.6066062801
2017-03-01,475778.22708163015,507645.42112407996
2017-03-06,475778.22708163015,534826.38112408
2017-03-07,475778.22708163015,534826.38112408
2017-03-09,475778.22708163015,543620.22112408
2017-03-12,475778.22708163015,546817.98112408
2017-03-19,475778.22708163015,555611.8211240801
2017-03-20,475778.22708163015,555611.8211240801
2017-03-21,475778.22708163015,547617.4211240801
2017-03-22,475778.22708163015,542021.3411240801
2017-03-23,475778.22708163015,541221.9011240801
2017-03-26,475778.22708163015,551614.62112408
2017-03-28,475778.22708163015,551614.62112408
2017-04-05,491102.71756643016,557592.47715048
2017-04-06,497675.19756643014,569802.47715048
2017-04-09,499235.7311484702,546196.47715048
2017-04-10,493350.7211484702,541719.47715048
2017-04-12,474856.6511484701,546196.47715048
2017-04-13,480461.9811484702,547417.47715048
2017-05-02,452623.07114847016,557981.2934309801
2017-05-07,474135.90407355013,543876.39343098
2017-05-08,472457.8240735502,562129.7934309801
2017-05-09,470220.3840735501,562129.7934309801
2017-05-11,461270.62407355016,552588.2434309801
2017-05-16,458893.3440735502,555907.0434309801
2017-05-24,461314.3970340302,561300.09343098
2017-05-31,459414.2770340302,578723.7934309801
2017-06-01,472091.3970340302,591376.68719848
2017-06-05,479768.11703403015,601929.43719848
2017-06-06,477707.99703403015,608683.19719848
2017-06-08,477428.3170340302,610793.7471984801
2017-06-21,500249.35703403014,582512.3771984801
2017-06-22,500099.20803443016,603617.8771984801
2017-07-09,621411.8480344301,613991.6953547301
2017-07-10,639377.8952338502,613991.6953547301
2017-07-17,616391.0152338502,622578.8953547301
2017-07-19,624087.5152338502,609698.09535473
2017-07-30,659080.9352338503,601110.8953547301
2017-08-14,760902.3140115102,604645.55538273
2017-08-15,760902.3140115102,589365.95538273
2017-08-21,760902.3140115102,604645.55538273
2017-08-23,760902.3140115102,598097.15538273
2017-08-30,760902.3140115102,609884.2753827301
2017-09-07,770902.3140115102,620206.65415623
2017-09-12,770902.3140115102,621538.50415623
2017-09-18,770902.3140115102,637076.75415623
2017-09-19,781444.7994922302,642404.15415623
2017-09-26,812198.6104541402,625978.00415623
2017-09-27,796054.7925904603,630417.50415623
2017-09-28,788202.8005412002,649951.3041562301
2017-10-02,811035.4757898503,653711.05418023
2017-10-09,838268.7157898503,653260.22418023
2017-10-11,844411.1057898505,653260.22418023
2017-10-22,832625.0557898504,653260.22418023
2017-10-23,855209.1757898503,653260.22418023
2017-11-09,818053.1057898505,694004.7667052301
2017-11-14,806571.6486678005,694004.7667052301
2017-11-22,796688.3186678004,694004.7667052301
2017-11-23,822898.9186678004,665641.0067052301
2017-11-28,890288.4986678003,697664.6067052301
2017-12-03,902079.4524445405,718480.89923023
2017-12-06,884800.0224445404,686920.05923023
2017-12-11,889737.0024445404,696202.65923023
2017-12-12,893028.3224445404,696202.65923023
2017-12-13,888091.3424445405,707805.90923023
2017-12-14,890571.3306240104,707805.90923023
2017-12-17,892548.3306240106,714767.8592302301
2017-12-24,840494.0706240104,714767.8592302301
2017-12-25,852082.8506240104,714767.8592302301
2017-12-26,864879.6806240105,731012.40923023
2018-01-02,892178.8506240104,741486.2117552301
2018-01-04,891868.0906240104,741486.2117552301
2018-01-08,908504.5806240104,737249.1917552301
2018-01-09,914052.2606240106,737249.1917552301
2018-01-14,972905.3206240106,737249.1917552301
2018-01-15,968815.3885298804,728304.3717552301
2018-01-17,976053.4985298805,739132.3117552301
2018-01-21,997767.8285298805,741956.9917552301
2018-01-22,994258.7034562506,740073.8717552301
2018-01-23,978764.7134562506,736778.4117552302
2018-01-28,970623.8034562506,741486.2117552301
2018-02-06,977735.0934562506,727922.2680317301
2018-02-15,987189.0534562506,735082.0680317301
2018-02-18,987189.0534562506,740809.9080317301
2018-02-21,990602.9834562505,740809.9080317301
2018-02-22,995329.9634562506,749401.6680317301
2018-02-26,988585.6707491705,749401.6680317301
2018-03-04,985066.9195496805,759220.48618798
2018-03-05,988610.0395496807,777112.57618798
2018-03-06,1001704.3895496808,785816.83618798
2018-03-07,995467.1895496806,817248.88618798
2018-03-08,989701.7495496806,817248.88618798
2018-03-12,1014344.9795496806,837558.82618798
2018-03-13,1012768.4995496806,841910.95618798
2018-03-15,1012149.4895496806,872859.43618798
2018-03-27,980695.3695496805,880112.98618798
2018-04-11,1001942.5195496806,906529.4199134599
2018-04-26,1048726.082926971,940266.96991346
2018-04-29,1052919.5410270107,940266.96991346
2018-05-02,1103960.6924053007,929217.15293066
2018-05-06,1090774.9585953408,919826.21293066
2018-05-13,1043959.8385953408,919826.21293066
2018-05-16,1032764.9185953408,855078.15293066
2018-05-31,1026658.5985953409,863480.57293066
2018-06-14,1030291.7957056408,862581.9167101601
2018-06-27,1030291.7957056408,862581.9167101601
2018-06-28,1030291.7957056408,870082.5167101601
2018-07-09,1040291.7957056408,859055.8661259201
2018-08-07,1050291.7957056407,869447.07715032
2018-08-29,1050291.7957056407,869447.07715032
2018-09-04,1058232.2162368607,851259.93465231
2018-09-23,1042024.4562368607,767326.11465231
2018-09-24,1043304.0162368607,754373.36465231
2018-09-25,1043623.9062368607,753337.14465231
2018-09-27,1048635.5162368605,766289.89465231
2018-09-30,1040318.3762368606,779242.64465231
2018-10-03,1052463.3085295106,777274.27667311
2018-10-14,1052463.3085295106,735287.87667311
2018-10-15,1052463.3085295106,748933.45667311
2018-10-16,1052463.3085295106,747883.79667311
2018-10-17,1052463.3085295106,747883.79667311
2018-10-24,1052463.3085295106,750507.94667311
2018-10-31,1052463.3085295106,731089.2366731099
2018-11-01,1062463.3085295106,746333.96670511
2018-11-22,1062463.3085295106,772931.46670511
2018-12-03,1072463.3085295106,741414.40047261
2018-12-18,1072463.3085295106,753277.02047261
2018-12-23,1072463.3085295106,720385.21047261
2018-12-25,1072463.3085295106,729012.57047261
2018-12-26,1072463.3085295106,719846.00047261
2018-12-31,1072463.3085295106,737639.93047261
2019-01-06,1082463.3085295106,766143.88862886
2019-01-08,1082463.3085295106,770515.56862886
2019-02-05,1092463.3085295106,846265.3211538601
2019-02-14,1092463.3085295106,868389.72115386
2019-02-19,1092463.3085295106,863411.73115386
2019-02-21,1080859.6722002707,883323.6911538601
2019-02-28,1082047.4722002707,857880.63115386
2019-04-17,1076843.6322002707,880024.10913104
2019-05-21,1052872.5522002706,803625.70115184
2019-07-09,1104054.5187003107,854036.66317264
2019-07-11,1104054.5187003107,851747.0231726401
2019-08-21,1114054.5187003107,883961.9837088401
2019-08-22,1114054.5187003107,879909.8237088401
2019-08-28,1114054.5187003107,868332.2237088401
2019-09-02,1114127.1691654907,925149.6762338401
2019-09-04,1103745.659165491,929248.38623384
2019-09-09,1103579.429165491,924564.14623384
2019-09-17,1088925.589165491,926906.26623384
2019-09-23,1039579.0591654909,864254.5562338401
2019-10-24,1053894.4880962707,884203.69875084
2019-10-27,1053894.4880962707,889533.76875084
2019-10-28,1053894.4880962707,891310.45875084
2019-10-30,1053894.4880962707,905523.97875084
2019-10-31,1053894.4880962707,906116.20875084
2019-11-03,1063894.4880962707,921592.68210517
2019-11-04,1050264.1333558708,925784.4221051701
2019-11-20,1024033.3833558707,909017.46210517
2019-11-21,1023246.7756248708,904226.90210517
2019-11-27,1023246.7756248708,875483.54210517
2019-12-03,1033246.7756248708,869255.79412597
2019-12-25,1033246.7756248708,885611.04412597
2019-12-30,1033246.7756248708,886216.79412597
2019-12-31,1033246.7756248708,894091.54412597
2020-01-02,1043246.7756248708,905131.79665097
2020-01-12,1043246.7756248708,889821.79665097
2020-01-28,1043246.7756248708,883697.79665097
2020-01-30,1043246.7756248708,909418.59665097
2020-02-05,1050599.8444324709,910106.83867177
2020-02-11,1033948.0444324708,913821.55867177
2020-02-12,1028397.4444324707,889056.75867177
2020-02-16,1013511.7444324708,884103.79867177
2020-02-18,1014747.0662890708,874816.9986717701
2020-02-23,1014747.0662890708,910725.9586717701
2020-02-24,1014747.0662890708,894628.83867177
2020-03-03,1024747.0662890708,812240.78870377
2020-03-08,1024747.0662890708,815371.98870377
2020-03-10,1024747.0662890708,740849.42870377
2020-03-17,1024747.0662890708,623742.54870377
2020-03-19,1024747.0662890708,579905.74870377
2020-04-02,1034747.0662890708,633579.2717249701
2020-04-05,1034747.0662890708,635487.6317249701
2020-04-06,1034747.0662890708,622765.23172497
2020-04-09,1034747.0662890708,685104.99172497
2020-04-22,1034747.0662890708,669838.11172497
2020-04-23,1034747.0662890708,664749.15172497
2020-04-29,1034747.0662890708,713094.2717249701
2020-05-07,1044747.0662890708,714918.19312452
2020-05-13,1044747.0662890708,735565.5531245201
2020-06-04,1054747.0662890708,733666.6623482001
2020-06-07,1054747.0662890708,747398.3523482
2020-06-09,1054747.0662890708,783362.3023482
2020-06-17,1054747.0662890708,768322.8323482
2020-06-18,1054747.0662890708,766361.1623482001
2020-06-21,1054747.0662890708,763091.7123482
2020-06-22,1054747.0662890708,760476.1523482001
2020-06-23,1054747.0662890708,755245.0323482001
2020-06-29,1054747.0662890708,761783.9323482
2020-07-06,1064747.0662890708,779133.0232555501
2020-07-08,1064747.0662890708,785758.22325555
2020-07-13,1064747.0662890708,787083.2632555501
2020-07-16,1064747.0662890708,755282.3032555501
2020-07-19,1064747.0662890708,742694.4232555501
2020-07-21,1064747.0662890708,754619.7832555501
2020-09-03,1074747.0662890708,804885.4054054001
2020-09-08,1074747.0662890708,799519.5654054001
2020-10-04,1084747.0662890708,802695.36173192
2020-10-20,1084747.0662890708,810165.35173192
2020-10-22,1084747.0662890708,805411.72173192
2020-10-27,1084747.0662890708,762629.0517319201
2020-11-16,1094747.0662890708,809500.3738277501
2020-11-17,1094747.0662890708,812939.1738277501
2020-11-18,1094747.0662890708,833571.9738277501
2020-11-19,1094747.0662890708,812251.4138277501
2020-11-22,1094747.0662890708,805373.8138277502
2020-11-23,1094747.0662890708,802622.7738277501
2020-11-24,1094747.0662890708,804686.05382775
2020-11-25,1094747.0662890708,825318.8538277501
2020-11-26,1094747.0662890708,818441.2538277501
2020-12-16,1104747.0662890708,826435.3662026899
2020-12-20,1104747.0662890708,811105.3262026901
2020-12-21,1104747.0662890708,814589.42620269
2020-12-27,1104747.0662890708,799259.3862026901
2020-12-30,1104747.0662890708,803440.30620269
2021-01-04,1114747.0662890708,820725.21168287
2021-01-05,1114747.0662890708,818609.9716828701
2021-01-06,1114747.0662890708,819315.05168287
2021-01-10,1119011.0756410707,828481.09168287
2021-01-11,1116413.0756410707,848223.33168287
2021-01-17,1119011.0756410707,865850.33168287
2021-01-20,1126805.0756410707,846108.09168287
2021-01-21,1126805.0756410707,877131.6116828701
2021-01-27,1123341.0756410707,871490.9716828701
2021-01-31,1120743.0756410707,875016.3716828701
2021-02-02,1169722.7224020306,855792.2344959901
2021-02-03,1198552.6222952206,882179.15449599
2021-02-07,1274843.0858858405,879326.5144959901
2021-02-08,1274761.295885841,879326.5144959901
2021-02-09,1218838.6410666807,911418.7144959901
2021-02-10,1219686.2448667206,867202.7944959902
2021-02-11,1216343.3816388207,875047.55449599
2021-02-14,1227058.2723425007,874334.3944959901
2021-02-15,1239683.4623425007,865776.4744959901
2021-02-16,1226415.8523425008,872908.0744959901
2021-02-18,1198888.5723425008,864350.15449599
2021-02-21,1194594.7023425007,862210.67449599
2021-02-22,1209110.7223425007,865776.4744959901
2021-02-23,1182319.4923425007,875047.55449599
2021-02-24,1159417.9023425006,850086.9544959901
2021-02-25,1168376.7050113506,865776.4744959901
2021-02-28,1169235.3450113507,880039.67449599
2021-03-01,1175558.5250113509,882754.5005263902
2021-03-02,1180959.9850113508,882754.5005263902
2021-03-03,1170788.1650113505,878427.3005263901
2021-03-04,1175976.8050113507,872657.7005263901
2021-03-07,1175110.8050113507,868330.50052639
2021-03-08,1165592.1650113505,865445.7005263901
2021-03-15,1153042.5250113509,864724.5005263902
2021-03-17,1147419.067277351,856791.3005263902
2021-03-22,1140285.6072773507,827222.1005263901
2021-03-23,1139317.0332120107,807028.50052639
2021-03-24,1139317.0332120107,801980.10052639
2021-03-25,1139317.0332120107,819288.9005263901
2021-03-28,1139317.0332120107,832270.50052639
2021-03-30,1139317.0332120107,822894.9005263901
2021-03-31,1139317.0332120107,822894.9005263901
2021-04-01,1149317.0332120107,818924.4043058901
2021-04-04,1149317.0332120107,818924.4043058901
2021-04-05,1149317.0332120107,807246.4843058902
2021-04-06,1149317.0332120107,794838.6943058901
2021-04-07,1149317.0332120107,795568.5643058901
2021-04-08,1149317.0332120107,792649.08430589
2021-04-11,1149317.0332120107,798488.04430589
2021-04-13,1149317.0332120107,810165.96430589
2021-04-14,1149317.0332120107,798488.04430589
2021-04-15,1149317.0332120107,786810.12430589
2021-04-18,1149317.0332120107,786080.2543058901
2021-04-19,1149317.0332120107,802137.3943058901
2021-04-21,1149317.0332120107,820384.1443058901
2021-04-25,1149317.0332120107,820384.1443058901
2021-04-26,1149317.0332120107,820384.1443058901
2021-05-05,1159317.0332120107,823640.40372165
2021-05-06,1159317.0332120107,827333.85372165
2021-05-10,1159317.0332120107,837675.51372165
2021-05-17,1152078.3062434108,848017.17372165
2021-05-19,1173673.8362434108,848755.8637216501
2021-05-20,1163688.8062434108,850233.24372165
2021-05-23,1158347.9762434107,846539.7937216501
2021-05-24,1142325.4862434107,852449.3137216499
2021-05-25,1135823.6062434108,848755.8637216501
2021-05-26,1146969.6862434107,830288.6137216501
2021-05-27,1146040.8462434108,817730.8837216501
2021-05-30,1140932.2262434107,807389.22372165
2021-05-31,1140003.3862434109,811821.3637216501
2021-06-01,1158827.3662434109,822270.52725505
2021-06-02,1162310.5162434108,816290.4472550501
2021-06-03,1150700.0162434108,806572.81725505
2021-06-07,1155344.2162434107,807320.3272550501
2021-06-08,1143501.5062434108,806572.81725505
2021-06-10,1148842.3362434108,800592.7372550501
2021-06-13,1152557.6962434107,796107.67725505
2021-06-14,1154647.5862434108,788632.5772550501
2021-06-16,1176939.7462434107,788632.5772550501
2021-06-17,1184138.2562434108,787885.06725505
2021-06-20,1184138.2562434108,787137.5572550499
