date,symbol,shares,close,market_value,entry_date,bars_held
2016-10-24,HELI,13861.0,4.77,66116.97,2016-10-17,3
2016-10-26,COMI,2914.0,20.54,59853.56,2016-09-05,18
2016-10-26,HELI,13861.0,4.76,65978.36,2016-10-17,4
2016-10-27,COMI,2914.0,20.69,60290.66,2016-09-05,19
2016-10-27,HELI,13861.0,4.84,67087.24,2016-10-17,5
2016-11-02,COMI,2914.0,20.81,60640.34,2016-09-05,20
2016-11-02,HELI,13861.0,4.84,67087.24,2016-10-17,6
2016-11-03,HELI,13861.0,4.92,68196.12,2016-10-17,7
2016-11-08,EAST,15869.0,3.95,62682.55,2016-11-08,0
2016-11-14,RAYA,357619.0,0.11,39338.090000000004,2016-11-14,0
2016-11-15,RAYA,357619.0,0.11,39338.090000000004,2016-11-14,1
2016-11-16,RAYA,357619.0,0.12,42914.28,2016-11-14,2
2016-11-17,RAYA,357619.0,0.12,42914.28,2016-11-14,3
2016-11-20,RAYA,357619.0,0.12,42914.28,2016-11-14,4
2016-11-21,RAYA,357619.0,0.12,42914.28,2016-11-14,5
2016-11-22,RAYA,357619.0,0.12,42914.28,2016-11-14,6
2016-11-23,RAYA,357619.0,0.12,42914.28,2016-11-14,7
2016-11-28,RAYA,357619.0,0.12,42914.28,2016-11-14,8
2016-12-19,HRHO,7932.0,9.51,75433.31999999999,2016-12-19,0
2016-12-20,HRHO,7932.0,9.78,77574.95999999999,2016-12-19,1
2016-12-20,COMI,2457.0,28.32,69582.24,2016-12-20,0
2016-12-21,HRHO,7932.0,10.38,82334.16,2016-12-19,2
2016-12-21,COMI,2457.0,28.66,70417.62,2016-12-20,1
2016-12-22,COMI,2457.0,28.66,70417.62,2016-12-20,2
2016-12-22,HRHO,7243.0,10.82,78369.26000000001,2016-12-22,0
2016-12-28,COMI,2457.0,28.59,70245.63,2016-12-20,3
2016-12-28,HRHO,7243.0,10.85,78586.55,2016-12-22,1
2016-12-29,COMI,2457.0,29.14,71596.98,2016-12-20,4
2016-12-29,HRHO,7243.0,11.34,82135.62,2016-12-22,2
2017-01-02,COMI,2457.0,28.7,70515.9,2016-12-20,5
2017-01-02,HRHO,7243.0,11.54,83584.21999999999,2016-12-22,3
2017-01-03,COMI,2457.0,28.99,71228.43,2016-12-20,6
2017-01-03,HRHO,7243.0,11.46,83004.78000000001,2016-12-22,4
2017-01-04,COMI,2457.0,29.24,71842.68,2016-12-20,7
2017-01-04,HRHO,7243.0,11.74,85032.82,2016-12-22,5
2017-01-05,COMI,2457.0,29.44,72334.08,2016-12-20,8
2017-01-05,HRHO,7243.0,12.5,90537.5,2016-12-22,6
2017-01-08,COMI,2457.0,29.6,72727.2,2016-12-20,9
2017-01-09,COMI,2457.0,29.45,72358.65,2016-12-20,10
2017-01-10,COMI,2457.0,30.28,74397.96,2016-12-20,11
2017-01-29,JUFO,10640.0,6.25,66500.0,2017-01-29,0
2017-01-31,JUFO,10640.0,6.01,63946.399999999994,2017-01-29,1
2017-02-07,JUFO,10640.0,7.17,76288.8,2017-01-29,2
2017-02-09,JUFO,10640.0,8.03,85439.2,2017-01-29,3
2017-02-21,ADIB,15502.0,5.43,84175.86,2017-02-21,0
2017-02-23,ADIB,15502.0,5.1,79060.2,2017-02-21,1
2017-03-01,ADIB,15502.0,4.77,73944.54,2017-02-21,2
2017-03-07,ORWE,7137.0,12.04,85929.48,2017-03-07,0
2017-03-07,HELI,9234.0,9.61,88738.73999999999,2017-03-07,0
2017-03-07,JUFO,9672.0,7.36,71185.92,2017-03-07,0
2017-03-07,HRHO,8351.0,11.19,93447.69,2017-03-07,0
2017-03-09,ORWE,7137.0,12.35,88141.95,2017-03-07,1
2017-03-09,HELI,9234.0,9.58,88461.72,2017-03-07,1
2017-03-09,JUFO,9672.0,7.52,72733.44,2017-03-07,1
2017-03-09,HRHO,8351.0,11.43,95451.93,2017-03-07,1
2017-03-12,ORWE,7137.0,12.01,85715.37,2017-03-07,2
2017-03-12,HELI,9234.0,9.59,88554.06,2017-03-07,2
2017-03-12,JUFO,9672.0,7.04,68090.88,2017-03-07,2
2017-03-12,HRHO,8351.0,11.42,95368.42,2017-03-07,2
2017-03-19,ORWE,7137.0,12.62,90068.93999999999,2017-03-07,3
2017-03-19,HELI,9234.0,10.35,95571.9,2017-03-07,3
2017-03-19,JUFO,9672.0,7.47,72249.84,2017-03-07,3
2017-03-19,HRHO,8351.0,11.58,96704.58,2017-03-07,3
2017-03-20,ORWE,7137.0,12.14,86643.18000000001,2017-03-07,4
2017-03-20,HELI,9234.0,10.13,93540.42000000001,2017-03-07,4
2017-03-20,JUFO,9672.0,7.3,70605.59999999999,2017-03-07,4
2017-03-20,HRHO,8351.0,11.61,96955.11,2017-03-07,4
2017-03-21,ORWE,7137.0,12.58,89783.46,2017-03-07,5
2017-03-21,HELI,9234.0,10.04,92709.35999999999,2017-03-07,5
2017-03-21,JUFO,9672.0,7.83,75731.76,2017-03-07,5
2017-03-21,HRHO,8351.0,11.39,95117.89,2017-03-07,5
2017-03-22,ORWE,7137.0,12.45,88855.65,2017-03-07,6
2017-03-22,HELI,9234.0,9.99,92247.66,2017-03-07,6
2017-03-22,JUFO,9672.0,8.08,78149.76,2017-03-07,6
2017-03-22,HRHO,8351.0,11.34,94700.34,2017-03-07,6
2017-03-23,ORWE,7137.0,12.65,90283.05,2017-03-07,7
2017-03-23,HELI,9234.0,9.97,92062.98000000001,2017-03-07,7
2017-03-23,JUFO,9672.0,8.11,78439.92,2017-03-07,7
2017-03-23,HRHO,8351.0,11.74,98040.74,2017-03-07,7
2017-03-23,ADIB,17409.0,5.92,103061.28,2017-03-23,0
2017-03-26,ORWE,7137.0,12.83,91567.71,2017-03-07,8
2017-03-26,HELI,9234.0,10.05,92801.70000000001,2017-03-07,8
2017-03-26,JUFO,9672.0,8.09,78246.48,2017-03-07,8
2017-03-26,HRHO,8351.0,11.84,98875.84,2017-03-07,8
2017-03-26,ADIB,17409.0,6.18,107587.62,2017-03-23,1
2017-03-28,ORWE,7137.0,12.19,87000.03,2017-03-07,9
2017-03-28,HELI,9234.0,9.83,90770.22,2017-03-07,9
2017-03-28,JUFO,9672.0,8.15,78826.8,2017-03-07,9
2017-03-28,HRHO,8351.0,11.78,98374.78,2017-03-07,9
2017-03-28,ADIB,17409.0,6.25,108806.25,2017-03-23,2
2017-04-05,ORWE,7137.0,12.95,92424.15,2017-03-07,10
2017-04-05,HELI,9234.0,9.72,89754.48000000001,2017-03-07,10
2017-04-05,JUFO,9672.0,8.78,84920.15999999999,2017-03-07,10
2017-04-05,HRHO,8351.0,11.55,96454.05,2017-03-07,10
2017-04-05,ADIB,17409.0,7.61,132482.49000000002,2017-03-23,3
2017-04-06,ORWE,7137.0,12.85,91710.45,2017-03-07,11
2017-04-06,HELI,9234.0,9.55,88184.70000000001,2017-03-07,11
2017-04-06,JUFO,9672.0,8.62,83372.64,2017-03-07,11
2017-04-06,HRHO,8351.0,11.23,93781.73000000001,2017-03-07,11
2017-04-09,ORWE,7137.0,12.87,91853.18999999999,2017-03-07,12
2017-04-09,HELI,9234.0,9.31,85968.54000000001,2017-03-07,12
2017-04-09,JUFO,9672.0,8.58,82985.76,2017-03-07,12
2017-04-09,HRHO,8351.0,11.02,92028.01999999999,2017-03-07,12
2017-04-10,ORWE,7137.0,12.76,91068.12,2017-03-07,13
2017-04-10,JUFO,9672.0,8.53,82502.15999999999,2017-03-07,13
2017-04-12,ORWE,7137.0,13.17,93994.29,2017-03-07,14
2017-04-12,JUFO,9672.0,8.53,82502.15999999999,2017-03-07,14
2017-04-13,ORWE,7137.0,13.16,93922.92,2017-03-07,15
2017-04-13,JUFO,9672.0,8.67,83856.24,2017-03-07,15
2017-05-02,ORWE,7137.0,12.3,87785.1,2017-03-07,16
2017-05-02,JUFO,9672.0,9.05,87531.6,2017-03-07,16
2017-05-07,ORWE,7137.0,12.66,90354.42,2017-03-07,17
2017-05-07,JUFO,9672.0,9.19,88885.68,2017-03-07,17
2017-05-07,EGAL,5553.0,12.65,70245.45,2017-05-07,0
2017-05-08,ORWE,7137.0,12.69,90568.53,2017-03-07,18
2017-05-08,JUFO,9672.0,9.24,89369.28,2017-03-07,18
2017-05-08,EGAL,5553.0,12.53,69579.09,2017-05-07,1
2017-05-09,ORWE,7137.0,12.65,90283.05,2017-03-07,19
2017-05-09,JUFO,9672.0,9.2,88982.4,2017-03-07,19
2017-05-09,EGAL,5553.0,12.37,68690.61,2017-05-07,2
2017-05-11,ORWE,7137.0,12.66,90354.42,2017-03-07,20
2017-05-11,JUFO,9672.0,8.99,86951.28,2017-03-07,20
2017-05-11,EGAL,5553.0,11.73,65136.69,2017-05-07,3
2017-05-16,EGAL,5553.0,11.56,64192.68,2017-05-07,4
2017-05-16,RAYA,357715.0,0.3,107314.5,2017-05-16,0
2017-05-24,EGAL,5553.0,11.76,65303.28,2017-05-07,5
2017-05-24,RAYA,357715.0,0.27,96583.05,2017-05-16,1
2017-05-31,EGAL,5553.0,11.51,63915.03,2017-05-07,6
2017-05-31,ORWE,7612.0,12.53,95378.36,2017-05-31,0
2017-06-01,EGAL,5553.0,11.6,64414.799999999996,2017-05-07,7
2017-06-01,ORWE,7612.0,12.53,95378.36,2017-05-31,1
2017-06-05,EGAL,5553.0,11.87,65914.11,2017-05-07,8
2017-06-05,ORWE,7612.0,12.51,95226.12,2017-05-31,2
2017-06-06,EGAL,5553.0,11.71,65025.630000000005,2017-05-07,9
2017-06-06,ORWE,7612.0,12.51,95226.12,2017-05-31,3
2017-06-06,HRHO,8473.0,11.58,98117.34,2017-06-06,0
2017-06-08,EGAL,5553.0,11.69,64914.57,2017-05-07,10
2017-06-08,ORWE,7612.0,12.65,96291.8,2017-05-31,4
2017-06-08,HRHO,8473.0,11.55,97863.15000000001,2017-06-06,1
2017-06-21,EGAL,5553.0,12.13,67357.89,2017-05-07,11
2017-06-21,ORWE,7612.0,12.26,93323.12,2017-05-31,5
2017-06-21,HRHO,8473.0,10.63,90067.99,2017-06-06,2
2017-06-21,ADIB,16442.0,7.02,115422.84,2017-06-21,0
2017-06-22,EGAL,5553.0,12.15,67468.95,2017-05-07,12
2017-06-22,ADIB,16442.0,6.94,114107.48000000001,2017-06-21,1
2017-07-09,EGAL,5553.0,20.11,111670.83,2017-05-07,13
2017-07-10,COMI,2789.0,33.27,92790.03000000001,2017-07-10,0
2017-07-17,COMI,2789.0,35.24,98284.36,2017-07-10,1
2017-07-19,RAYA,346656.0,0.32,110929.92,2017-07-19,0
2017-07-19,ORAS,798.0,119.99,95752.01999999999,2017-07-19,0
2017-07-30,RAYA,346656.0,0.31,107463.36,2017-07-19,1
2017-07-30,ORAS,798.0,119.92,95696.16,2017-07-19,1
2017-08-14,RAYA,346656.0,0.33,114396.48000000001,2017-07-19,2
2017-08-14,ORAS,798.0,110.07,87835.86,2017-07-19,2
2017-08-14,ABUK,8067.0,14.06,113422.02,2017-08-14,0
2017-08-15,RAYA,346656.0,0.32,110929.92,2017-07-19,3
2017-08-21,RAYA,346656.0,0.27,93597.12000000001,2017-07-19,4
2017-08-30,EGAL,3571.0,32.87,117378.76999999999,2017-08-30,0
2017-09-07,EGAL,3571.0,31.95,114093.45,2017-08-30,1
2017-09-12,EGAL,3571.0,35.65,127306.15,2017-08-30,2
2017-09-18,EGAL,3571.0,38.59,137804.89,2017-08-30,3
2017-09-19,EGAL,3571.0,40.15,143375.65,2017-08-30,4
2017-09-28,EAST,11990.0,9.89,118581.1,2017-09-28,0
2017-10-02,EAST,11990.0,10.63,127453.70000000001,2017-09-28,1
2017-10-23,OIH,33155.0,2.94,97475.7,2017-10-23,0
2017-11-09,OIH,33155.0,3.17,105101.34999999999,2017-10-23,1
2017-11-09,PHDC,27696.0,3.95,109399.20000000001,2017-11-09,0
2017-11-14,OIH,33155.0,2.94,97475.7,2017-10-23,2
2017-11-14,PHDC,27696.0,3.96,109676.16,2017-11-09,1
2017-11-14,ORHD,37419.0,3.81,142566.39,2017-11-14,0
2017-11-22,PHDC,27696.0,3.98,110230.08,2017-11-09,2
2017-11-22,ORHD,37419.0,3.95,147805.05000000002,2017-11-14,1
2017-11-22,GBCO,34886.0,3.1,108146.6,2017-11-22,0
2017-11-22,ADIB,12708.0,9.87,125427.95999999999,2017-11-22,0
2017-11-23,PHDC,27696.0,4.1,113553.59999999999,2017-11-09,3
2017-11-23,ORHD,37419.0,3.95,147805.05000000002,2017-11-14,2
2017-11-23,GBCO,34886.0,3.32,115821.51999999999,2017-11-22,1
2017-11-23,ADIB,12708.0,10.15,128986.20000000001,2017-11-22,1
2017-11-28,PHDC,27696.0,4.16,115215.36,2017-11-09,4
2017-11-28,ORHD,37419.0,3.78,141443.82,2017-11-14,3
2017-11-28,GBCO,34886.0,4.02,140241.71999999997,2017-11-22,2
2017-11-28,ADIB,12708.0,10.16,129113.28,2017-11-22,2
2017-12-03,PHDC,27696.0,4.04,111891.84,2017-11-09,5
2017-12-03,ORHD,37419.0,3.8,142192.19999999998,2017-11-14,4
2017-12-03,ADIB,12708.0,10.04,127588.31999999999,2017-11-22,3
2017-12-03,EGCH,21177.0,6.72,142309.44,2017-12-03,0
2017-12-03,GBCO,32759.0,3.93,128742.87000000001,2017-12-03,0
2017-12-06,PHDC,27696.0,3.94,109122.24,2017-11-09,6
2017-12-06,ORHD,37419.0,3.88,145185.72,2017-11-14,5
2017-12-06,ADIB,12708.0,10.02,127334.15999999999,2017-11-22,4
2017-12-06,EGCH,21177.0,6.51,137862.27,2017-12-03,1
2017-12-06,GBCO,32759.0,3.93,128742.87000000001,2017-12-03,1
2017-12-11,PHDC,27696.0,3.96,109676.16,2017-11-09,7
2017-12-11,ORHD,37419.0,4.28,160153.32,2017-11-14,6
2017-12-11,ADIB,12708.0,10.81,137373.48,2017-11-22,5
2017-12-11,EGCH,21177.0,6.69,141674.13,2017-12-03,2
2017-12-11,GBCO,32759.0,4.13,135294.66999999998,2017-12-03,2
2017-12-12,PHDC,27696.0,4.01,111060.95999999999,2017-11-09,8
2017-12-12,ORHD,37419.0,4.29,160527.51,2017-11-14,7
2017-12-12,ADIB,12708.0,10.78,136992.24,2017-11-22,6
2017-12-12,EGCH,21177.0,6.72,142309.44,2017-12-03,3
2017-12-12,GBCO,32759.0,4.22,138242.97999999998,2017-12-03,3
2017-12-13,PHDC,27696.0,3.95,109399.20000000001,2017-11-09,9
2017-12-13,ORHD,37419.0,4.43,165766.16999999998,2017-11-14,8
2017-12-13,ADIB,12708.0,11.02,140042.16,2017-11-22,7
2017-12-13,EGCH,21177.0,6.62,140191.74,2017-12-03,4
2017-12-13,GBCO,32759.0,4.2,137587.80000000002,2017-12-03,4
2017-12-14,PHDC,27696.0,3.95,109399.20000000001,2017-11-09,10
2017-12-14,ORHD,37419.0,4.49,168011.31,2017-11-14,9
2017-12-14,ADIB,12708.0,10.82,137500.56,2017-11-22,8
2017-12-14,EGCH,21177.0,6.69,141674.13,2017-12-03,5
2017-12-14,GBCO,32759.0,4.05,132673.94999999998,2017-12-03,5
2017-12-17,PHDC,27696.0,3.99,110507.04000000001,2017-11-09,11
2017-12-17,ORHD,37419.0,4.54,169882.26,2017-11-14,10
2017-12-17,ADIB,12708.0,10.86,138008.88,2017-11-22,9
2017-12-17,EGCH,21177.0,6.69,141674.13,2017-12-03,6
2017-12-17,GBCO,32759.0,4.01,131363.59,2017-12-03,6
2017-12-24,PHDC,27696.0,3.84,106352.64,2017-11-09,12
2017-12-24,ORHD,37419.0,4.21,157533.99,2017-11-14,11
2017-12-24,ADIB,12708.0,10.65,135340.2,2017-11-22,10
2017-12-24,EGCH,21177.0,6.41,135744.57,2017-12-03,7
2017-12-24,GBCO,32759.0,4.0,131036.0,2017-12-03,7
2017-12-25,ORHD,37419.0,4.38,163895.22,2017-11-14,12
2017-12-25,ADIB,12708.0,10.53,133815.24,2017-11-22,11
2017-12-25,EGCH,21177.0,6.47,137015.19,2017-12-03,8
2017-12-25,GBCO,32759.0,4.09,133984.31,2017-12-03,8
2017-12-26,ORHD,37419.0,4.55,170256.44999999998,2017-11-14,13
2017-12-26,ADIB,12708.0,10.51,133561.08,2017-11-22,12
2017-12-26,EGCH,21177.0,6.36,134685.72,2017-12-03,9
2017-12-26,GBCO,32759.0,4.19,137260.21000000002,2017-12-03,9
2018-01-02,ORHD,37419.0,4.74,177366.06,2017-11-14,14
2018-01-02,ADIB,12708.0,10.77,136865.16,2017-11-22,13
2018-01-02,EGCH,21177.0,6.36,134685.72,2017-12-03,10
2018-01-02,GBCO,32759.0,4.82,157898.38,2017-12-03,10
2018-01-04,ADIB,12708.0,10.47,133052.76,2017-11-22,14
2018-01-04,EGCH,21177.0,6.28,132991.56,2017-12-03,11
2018-01-08,ADIB,12708.0,10.84,137754.72,2017-11-22,15
2018-01-08,EGCH,21177.0,6.27,132779.78999999998,2017-12-03,12
2018-01-08,JUFO,12824.0,10.97,140679.28,2018-01-08,0
2018-01-09,ADIB,12708.0,11.11,141185.88,2017-11-22,16
2018-01-09,EGCH,21177.0,6.39,135321.03,2017-12-03,13
2018-01-09,JUFO,12824.0,11.25,144270.0,2018-01-08,1
2018-01-14,ADIB,12708.0,11.54,146650.31999999998,2017-11-22,17
2018-01-14,EGCH,21177.0,6.71,142097.67,2017-12-03,14
2018-01-14,JUFO,12824.0,12.0,153888.0,2018-01-08,2
2018-01-15,EGCH,21177.0,6.59,139556.43,2017-12-03,15
2018-01-15,JUFO,12824.0,12.0,153888.0,2018-01-08,3
2018-01-15,ADIB,12627.0,11.32,142937.64,2018-01-15,0
2018-01-17,EGCH,21177.0,6.67,141250.59,2017-12-03,16
2018-01-17,JUFO,12824.0,12.0,153888.0,2018-01-08,4
2018-01-17,ADIB,12627.0,11.66,147230.82,2018-01-15,1
