date,symbol,action,shares,price,value,fee,reason
2015-10-12,MCQE,BUY,840.0,29.69484,24943.6656,54.8873312,rebound_entry
2015-10-18,RAYA,BUY,226662.0,0.110055,24945.28641,54.89057282,rebound_entry
2015-10-19,RAYA,SELL,226662.0,0.109945,24920.35359,54.840707179999995,stop
2015-10-19,RAYA,BUY,226487.0,0.110055,24926.026785,54.852053569999995,rebound_entry
2015-11-10,MCQE,SELL,840.0,29.835075000000003,25061.463000000003,55.12292600000001,stop
2015-11-10,RAYA,SELL,226487.0,0.09995000000000001,22637.37565,50.274751300000005,stop
2015-12-02,BFTH,BUY,24207.0,1.12056,27125.39592,59.25079184,rebound_entry
2015-12-03,BFTH,SELL,24207.0,1.129435,27340.233045,59.68046609,signal_fail
2015-12-21,BFTH,BUY,22052.0,1.230615,27137.52198,59.275043960000005,rebound_entry
2016-01-03,BFTH,SELL,22052.0,1.169415,25787.939580000002,56.57587916000001,stop
2016-01-31,BFTH,BUY,23888.0,1.1805899999999998,28201.933919999996,61.40386783999999,rebound_entry
2016-02-09,PHDC,BUY,13646.0,2.1710849999999997,29626.625909999995,64.25325181999999,rebound_entry
2016-02-15,PHDC,SELL,13646.0,2.008995,27414.74577,59.82949154000001,stop
2016-02-16,BFTH,SELL,23888.0,1.689155,40350.53464,85.70106928,target
2016-02-22,RAYA,BUY,306402.0,0.10005,30655.5201,66.31104020000001,rebound_entry
2016-02-24,RAYA,SELL,306402.0,0.08995500000000001,27562.391910000002,60.124783820000005,stop
2016-03-13,HELI,BUY,8555.0,3.68184,31498.1412,67.9962824,rebound_entry
2016-03-20,HELI,SELL,8555.0,4.207895000000001,35998.541725,76.99708345,target
2016-04-18,PHDC,BUY,12798.0,2.6013,33291.4374,71.58287480000001,rebound_entry
2016-04-28,PHDC,SELL,12798.0,2.4887550000000003,31851.086490000005,68.70217298000001,stop
2016-05-19,HRHO,BUY,7241.0,4.74237,34339.50117,73.67900234000001,rebound_entry
2016-06-08,HELI,BUY,8635.0,4.1420699999999995,35766.77445,76.5335489,rebound_entry
2016-06-13,EGCH,BUY,11838.0,3.0215099999999997,35768.63538,76.53727076,rebound_entry
2016-07-17,HELI,SELL,8635.0,4.2378800000000005,36594.0938,78.1881876,stop
2016-07-17,EGCH,SELL,11838.0,2.748625,32538.22275,70.0764455,stop
2016-07-17,AMOC,BUY,16207.0,2.2711349999999997,36808.28494499999,78.61656988999998,rebound_entry
2016-07-17,COMI,BUY,2159.0,17.04852,36807.75468,78.61550936,rebound_entry
2016-07-17,ETEL,BUY,4025.0,9.14457,36806.89425,78.6137885,rebound_entry
2016-07-27,MCQE,BUY,1211.0,30.395189999999996,36808.57509,78.61715018,rebound_entry
2016-07-28,HRHO,SELL,7241.0,5.7471250000000005,41614.93212500001,88.22986425000002,target
2016-07-28,MCQE,SELL,1211.0,30.364810000000002,36771.78491,78.54356982,stop
2016-08-02,COMI,SELL,2159.0,18.760615,40504.167785000005,86.00833557000001,target
2016-08-03,MCQE,BUY,1265.0,31.445714999999996,39778.829475,84.55765895,rebound_entry
2016-08-04,MCQE,SELL,1265.0,29.66516,37526.4274,80.0528548,stop
2016-08-10,AMOC,SELL,16207.0,2.5287349999999997,40983.208145,86.96641629,target
2016-08-11,BFTH,BUY,12976.0,3.051525,39596.5884,84.1931768,rebound_entry
2016-08-18,MCQE,BUY,1302.0,30.395189999999996,39574.537379999994,84.14907475999999,rebound_entry
2016-09-01,MCQE,SELL,1302.0,28.615685,37257.621869999995,79.51524373999999,stop
2016-09-05,HRHO,BUY,7088.0,5.762879999999999,40847.293439999994,86.69458687999999,rebound_entry
2016-09-08,HRHO,SELL,7088.0,5.53723,39247.88624,83.49577248,stop
2016-09-18,ETEL,SELL,4025.0,9.55522,38459.760500000004,81.919521,max_hold
2016-10-03,AMOC,BUY,15653.0,2.66133,41657.79849,88.31559698000001,rebound_entry
2016-10-04,COMI,BUY,2108.0,19.759874999999997,41653.81649999999,88.307633,rebound_entry
2016-10-04,HRHO,BUY,7204.0,5.78289,41659.93956,88.31987912,rebound_entry
2016-10-16,HRHO,SELL,7204.0,6.316840000000001,45506.515360000005,96.01303072000002,target
2016-10-17,COMI,SELL,2108.0,20.959515,44182.65762,93.36531524,target
