candidate_idx,max_positions,selected_seed_current_fixed5,train_score,oos_balanced_score,params,train_final_equity,train_total_contributions,train_money_multiple,train_twr_total_return,train_cagr,train_sharpe,train_max_drawdown,train_return_dd,train_profit_factor,train_closed_trades,test_final_equity,test_total_contributions,test_money_multiple,test_twr_total_return,test_cagr,test_sharpe,test_max_drawdown,test_return_dd,test_profit_factor,test_closed_trades,full_final_equity,full_total_contributions,full_money_multiple,full_twr_total_return,full_cagr,full_sharpe,full_max_drawdown,full_return_dd,full_profit_factor,full_closed_trades,full_total_fees,full_fee_to_contributions_ratio,full_mean_turnover_pct,test_excess_twr_vs_etf_dca,test_excess_cagr_vs_etf_dca,test_drawdown_saving_vs_etf_dca,selection_rule
3,5,False,0.5079629841915766,0.7788219685281513,"{""atr_len"": 17, ""bb_len"": 35, ""bb_std"": 1.601592838006187, ""cci_len"": 14, ""cci_reclaim"": -59.18150878256561, ""fixed_sell_fee_egp"": 5.0, ""max_hold_bars"": 21, ""max_positions"": 5, ""rsi_entry"": 44.42461952950172, ""rsi_len"": 8, ""rsi_reclaim"": 51.81425005623103, ""scan_mode"": ""monthly"", ""stop_atr"": 1.8288119451257165, ""target_atr"": 4.315735805005512, ""top_n"": 11, ""trail_atr"": 2.613699668526334, ""trend_len"": 118}",2043914.7786990576,1150000.0,1.7773171988687457,1.7827260944106844,0.23561726290140883,1.0685403947949026,0.35835476564716795,0.6574972219942372,0.0,0.0,4794938.446938285,280000.0,17.124780167636732,1.0798978586720525,0.4030009202822509,1.9394562563359374,0.3060394720671543,1.3168266091957586,0.0,0.0,4794938.446938285,1430000.0,3.3531038090477514,4.938508496815221,0.2896228506232337,1.315803280792058,0.35835476564716795,0.8082014762666587,1.6074397752619498,459.0,610934.2401167307,0.4272267413403711,0.1041189145289791,0.14470491734406976,0.046009523638157024,-0.031092511256208377,best_train_score_2015_2023
20,8,False,0.186264662015658,0.65237601087448,"{""atr_len"": 15, ""bb_len"": 21, ""bb_std"": 2.124460885669355, ""cci_len"": 16, ""cci_reclaim"": -61.09532078397615, ""fixed_sell_fee_egp"": 5.0, ""max_hold_bars"": 25, ""max_positions"": 8, ""rsi_entry"": 45.39767765942156, ""rsi_len"": 10, ""rsi_reclaim"": 58.014954362685096, ""scan_mode"": ""monthly"", ""stop_atr"": 1.3787083601155394, ""target_atr"": 4.394501335976981, ""top_n"": 9, ""trail_atr"": 5.053272920753162, ""trend_len"": 149}",1543213.178407142,1150000.0,1.341924502962732,0.6371909350225786,0.10728667850903872,1.090548239060538,0.10643781145407571,1.0079752396574715,0.0,0.0,2473930.884194943,280000.0,8.835467443553368,0.39338209908601973,0.1657782760012516,1.620247778924064,0.12181459132568873,1.3609065564076777,0.0,0.0,2473930.884194943,1430000.0,1.730021597339121,1.2878052286861084,0.12542481619032997,1.257574644183535,0.12181459132568828,1.029637047790024,1.7715064046928477,264.0,162270.04674506013,0.11347555716437771,0.037385740780692164,-0.541810842241963,-0.19121312064284224,0.1531323694852572,best_train_score_2015_2023
17,3,False,1.135748020683948,0.45311635625637126,"{""atr_len"": 12, ""bb_len"": 27, ""bb_std"": 1.623683529220474, ""cci_len"": 21, ""cci_reclaim"": -56.01212430257535, ""fixed_sell_fee_egp"": 5.0, ""max_hold_bars"": 85, ""max_positions"": 3, ""rsi_entry"": 46.404314359645575, ""rsi_len"": 7, ""rsi_reclaim"": 54.689597369535036, ""scan_mode"": ""weekly"", ""stop_atr"": 0.8797987947228245, ""target_atr"": 5.0696246596038135, ""top_n"": 11, ""trail_atr"": 2.186044101664396, ""trend_len"": 148}",2821148.8305292646,1150000.0,2.453172896112404,4.010436100432864,0.39534964411044937,1.203706016123042,0.4602774828444164,0.8589376166465349,0.0,0.0,5852200.440065002,280000.0,20.90071585737501,0.8847872874119105,0.3405322522416989,1.267574573992215,0.3643087483830534,0.9347353138048867,0.0,0.0,5852200.440065002,1430000.0,4.092447860185316,8.561721347648193,0.3803754278979816,1.2210206568625483,0.4602774828444164,0.8264045973905628,1.4742832170980695,443.0,1234676.7455000305,0.8634103115384828,0.1669045192164961,-0.05040565391607221,-0.016459144402394932,-0.08936178757210744,best_train_score_2015_2023
