date,core_satellite_equity,adaptive_balanced_equity,adaptive_aggressive_equity,static_top10_dca_equity,annual_top10_dca_equity,etf_dca_equity,etf_buy_hold_norm
2020-06-21,190288.32072756003,186762.66349439003,185641.79737490005,175011.67471627003,174098.55143165,202970.57465461,0.7627450980392156
2020-06-22,189527.87072756002,185977.10349439003,184935.08737490006,174654.71471627,172783.39143165003,202274.89465461005,0.7601307189542483
2020-06-23,188363.25072756005,184890.72349439003,183758.37737490007,174973.10471627,172533.26143165003,200883.53465461003,0.7549019607843137
2020-06-29,189541.48072756003,185783.57349439003,185001.67737490006,176839.93471627,170566.78143165,202622.73465461005,0.761437908496732
2020-07-06,202085.24163491002,198519.52638250001,197288.95623341005,197870.99474624998,186526.60448485002,214692.33667541,0.7686274509803921
2020-07-08,203557.50163491003,200158.65638250002,198941.75623341007,198626.60474625,187887.25448485,216517.93667541002,0.7751633986928104
2020-07-13,204067.48163491001,200819.86638250004,199434.70623341008,199685.78474625,189787.20448485002,216883.05667541004,0.7764705882352941
2020-07-16,195531.85163491,192162.44638250003,191116.42623341005,187761.37474625002,179395.94448485,208120.17667541,0.7450980392156863
2020-07-19,192392.74163491002,189078.20638250004,187990.91623341007,186836.15474625,176960.02448485,204651.53667541003,0.7326797385620916
2020-07-21,195341.60163491,192228.41638250003,191063.21623341006,187659.42474624998,180397.13448485004,207937.61667541,0.7444444444444445
2020-09-03,217449.48417191,215317.85746589003,212562.77707971004,222756.01146589997,214524.91511507,228925.67882526002,0.7843137254901961
2020-09-08,215016.71417191002,212565.54746589003,210501.38707971005,214470.4614659,206616.5369368,227399.51882526002,0.7790849673202614
2020-10-04,223786.69049843002,221436.40796605003,218976.9267925601,232884.85760232,218683.41617547002,235374.91515178003,0.7725490196078432
2020-10-20,224327.59049843,221995.44796605,220281.00679256005,230554.13760232,213332.64617547003,237565.34515178003,0.7797385620915032
2020-10-22,222588.42049842997,219687.22796605004,218496.85679256005,223588.78760232002,207121.31837235004,236171.43515178002,0.7751633986928104
2020-10-27,212160.43049843,209712.06796605003,207726.96679256007,223841.38760232003,204334.59837235004,223626.24515178005,0.7339869281045751
2020-11-16,232556.70138077,230100.15104624003,227938.48274090007,247467.31824554998,225116.56413063002,244579.49603412,0.7692810457516339
2020-11-17,234087.47138077003,231774.18104624003,229246.5927409001,249628.50824554995,229517.79413063,245618.44603412002,0.7725490196078432
2020-11-18,239041.75138077,236091.19104624,234294.88274090007,246826.70824554996,227665.46413063002,251852.14603412,0.792156862745098
2020-11-19,233378.72138077006,230781.64104624005,228663.06274090006,245496.57824555002,225389.49413063002,245410.65603412004,0.7718954248366013
2020-11-22,231389.41138077003,228794.18104624006,226712.49274090008,244887.35824555004,223299.23413063,243332.75603412004,0.7653594771241831
2020-11-23,230934.51138077004,228445.90104624003,226150.02274090005,247338.26824555002,224669.52413063004,242501.59603412,0.7627450980392156
2020-11-24,231777.20138077,229390.98104624002,226906.11274090008,250178.26824554996,227022.13413063003,243124.96603412,0.7647058823529411
2020-11-25,237144.44138077003,234279.68104624003,232233.86274090008,250740.97824554998,228001.17413063004,249358.66603412002,0.7843137254901961
2020-11-26,235507.18138077005,232711.95104624005,230487.09274090006,251914.92824555,227981.25413063003,247280.76603412002,0.7777777777777778
2020-12-16,246803.39129171998,244300.43716864003,241232.83766383003,254040.03712006,246072.95201375004,257194.75840906,0.7751633986928104
2020-12-20,243261.99129172004,241328.06716864003,237521.98766383005,257223.76712006,249151.46448574003,252424.05840906006,0.7607843137254902
2020-12-21,242913.39129172,240035.98716864004,237403.41766383004,244725.45712006005,238727.83448574002,253508.30840906003,0.7640522875816993
2020-12-27,238494.84129172002,235815.48716864004,233084.30766383006,244967.20712006002,235651.18448574,248737.60840906005,0.7496732026143791
2020-12-30,240692.09129172002,238516.57716864004,235020.73766383005,254365.55712006,244135.20448574005,250038.70840906003,0.7535947712418299
2021-01-04,251353.13176093006,249290.85479152005,246323.8111293701,272903.0153113,250700.19177904006,262043.48370217005,0.7607843137254902
2021-01-05,250523.05176093002,248333.51479152005,245533.09112937006,277634.5253113,248503.15177904005,261368.12370217,0.7588235294117647
2021-01-06,250892.19176093003,249177.93479152003,246056.60112937004,283724.2253113,251823.92177904007,261593.24370217,0.7594771241830065
2021-01-10,253749.63176093003,252490.46479152003,249068.89112937008,285278.4253113,257228.38177904004,264519.80370217003,0.7679738562091503
2021-01-11,259648.11176093,257948.15479152004,254727.42112937008,284985.0253113,260603.32177904007,270823.16370217,0.7862745098039214
2021-01-17,265152.33176093,262166.46479152003,259455.72112937007,300014.3753113,260390.43177904002,276451.16370217,0.8026143790849672
2021-01-20,259253.85176093003,257661.12479152007,254268.28112937007,318690.61531130003,261709.29177904,270147.80370217003,0.7843137254901961
2021-01-21,268443.65176093,264941.64479152,262519.0211293701,321905.9453113,260627.07177904007,280053.08370217,0.8130718954248365
2021-01-27,266797.99176093,263274.47479152004,260849.10112937004,335478.2853113,259130.53177904006,278252.12370217004,0.8078431372549019
2021-01-31,267811.67176093004,264028.91479152004,261750.56112937006,340411.4153113,258648.77177904005,279377.72370217,0.8111111111111111
2021-02-02,269057.24548641,267367.45810181,263953.8445687101,380010.45256917,271583.8954905001,279832.33742765005,0.7843137254901961
2021-02-03,277150.25548641,273974.35810181004,271282.32456871006,390140.94256917,271881.35303552006,288460.36742765,0.8084967320261437
2021-02-07,276275.33548641,273479.89810181,270599.14456871006,409433.85256917,272927.00888386,287527.6074276501,0.8058823529411764
2021-02-08,276275.33548641,273045.19810181006,270384.4245687101,404552.08256917,270780.75888386,287527.6074276501,0.8058823529411764
2021-02-09,286118.18548641,280562.41810181004,279041.38456871005,387431.05256916996,268589.8288838601,298021.15742765006,0.8352941176470587
2021-02-10,272755.02548641,270152.72810181003,267088.3745687101,402373.61256917,271345.40888386004,283563.37742765003,0.7947712418300653
2021-02-11,275359.15548640996,272560.89810181,269486.94456871005,402647.8925691699,273624.0288838601,286128.46742765006,0.8019607843137254
2021-02-14,275021.56548641,271924.98810181004,269062.4945687101,387013.08256917004,271360.35888386006,285895.27742765006,0.8013071895424836
2021-02-15,272436.42548641004,270004.91810181004,266795.9045687101,380605.41256917,272360.91888386005,283096.9974276501,0.7934640522875817
2021-02-16,274702.96548641,272117.82810181,268938.4945687101,384139.11256917,274057.10888386,285428.89742765005,0.7999999999999999
2021-02-18,271998.96548641,268936.55810181005,266048.20456871006,370933.30256916996,268834.0688838601,282630.61742765,0.792156862745098
2021-02-21,271342.77548641,268751.00810181006,265627.1145687101,378329.31256916997,270537.74888386,281931.0474276501,0.7901960784313725
2021-02-22,272594.90548641,269967.85810181004,266777.58456871007,380001.25256917,272178.24888386007,283096.9974276501,0.7934640522875817
2021-02-23,275438.39548640995,271964.2081018101,269191.93456871004,377003.10256917,270679.8188838601,286128.46742765006,0.8019607843137254
2021-02-24,267703.60548641003,266006.37810181006,262403.6045687101,379679.42256917,271835.7588838601,277966.81742765004,0.7790849673202614
2021-02-25,272594.90548641,270662.23810181004,267120.62456871005,388454.93256916996,275605.61888386006,283096.9974276501,0.7934640522875817
2021-02-28,276969.50548641,274093.06810181006,271012.8745687101,377676.31256916997,275074.11888386006,287760.7974276501,0.8065359477124182
2021-03-01,284470.15151681,281775.50736549,278681.44127535005,382523.53230703,283052.22107872006,295275.32345805,0.7999999999999999
2021-03-02,284351.29151681,281304.46736549004,278448.6712753501,377690.23230703,280726.3810787201,295275.32345805,0.7999999999999999
2021-03-03,283069.91151681,279788.17736549,277016.12127535004,365257.60230703,278670.70107872004,293827.94345805,0.796078431372549
2021-03-04,281295.37151681003,278153.39736549003,275297.91127535,372638.48230703006,277838.76107872004,291898.10345805,0.7908496732026143
2021-03-07,279934.75151681,277864.86736549,274470.83127535006,382780.85230702994,281849.4910787201,290450.72345805,0.7869281045751633
2021-03-08,279027.67151681,276669.33736549004,273424.88127535005,380033.0223070299,279566.3710787201,289485.80345805,0.7843137254901961
2021-03-15,278959.38151681,275824.97736549005,272894.9312753501,365029.89230703,276298.8110787201,289244.57345805,0.7836601307189542
2021-03-17,276504.53151681,273692.51736549,270589.0512753501,374674.75230703,275725.6610787201,286591.04345805,0.7764705882352941
2021-03-22,267088.10151681,264378.0073654901,261318.0112753501,347862.25230702996,266846.73107872007,276700.61345805,0.7496732026143791
2021-03-23,260659.30151681,258664.64736549003,255305.96127535007,339191.99230703,263983.4410787201,269946.17345805,0.7313725490196078
2021-03-24,259032.29151681002,258025.00736549002,254191.59127535005,349959.84230702993,267165.0310787201,268257.56345805,0.7267973856209149
2021-03-25,264514.39151681,262761.30736549,259264.66127535005,347566.44230703,268826.5910787201,274047.08345805,0.7424836601307189
2021-03-28,268675.49151681,266420.73736549,263123.07127535006,350745.08230703,270599.8510787201,278389.22345805,0.7542483660130718
2021-03-30,265727.48151681,264013.30736549,260453.82127535006,361561.62230703,270478.48107872007,275253.23345805,0.7457516339869281
2021-03-31,265806.72151681,263842.98736549006,260370.68127535004,366375.61230702995,269634.4510787201,275253.23345805,0.7457516339869281
2021-04-01,271230.39529631,270354.07963037,266337.9785082101,381536.25076938,280742.4603764201,280401.85847605,0.7333333333333334
2021-04-04,271230.39529631,269772.87963037,266051.7185082101,388928.96076938,277863.0359246401,280401.85847605,0.7333333333333334
2021-04-05,267384.11529631005,265516.36963037006,262057.8285082101,380110.61076938,271868.9559246401,276403.29847605,0.722875816993464
2021-04-06,263381.63529631007,262285.45963037,258450.7185082101,387079.41076937993,271887.52592464007,272154.82847605,0.711764705882353
2021-04-07,263418.97529631003,262262.59963037004,258556.9385082101,386493.75076938,270836.4859246401,272404.73847605,0.7124183006535948
2021-04-08,262556.45529631,262094.19963037,258000.29850821005,389956.32076938,273766.06592464005,271405.09847605,0.7098039215686274
2021-04-11,264360.73529631004,263353.90963037004,259568.77850821006,393223.82076937996,272469.4459246401,273404.37847605,0.715032679738562
2021-04-13,268127.77529631,265925.94963037,262733.09850821004,378811.66076938005,270132.6559246401,277402.93847605,0.7254901960784313
2021-04-14,264004.15529631,261512.45963037002,258659.97850821004,363439.82076937996,263367.44592464005,273404.37847605,0.715032679738562
2021-04-15,260316.35529631,259037.05963037003,255544.01850821008,363475.65076938,266180.26592464006,269405.81847605,0.7045751633986927
2021-04-18,260279.01529631,260150.26963037002,255974.21850821006,364884.11076938,272625.24592464004,269155.90847605,0.7039215686274509
2021-04-19,265577.55529631005,265009.23963037005,260976.3685082101,374701.83076938,275952.39592464006,274653.92847605003,0.7183006535947712
2021-04-21,271423.93529631005,270372.70963037,266580.9585082101,382405.39076937997,278956.1059246401,280901.67847605003,0.7346405228758169
2021-04-25,271423.93529631005,270135.01963037,266463.9685082101,384675.01076937997,277780.3159246401,280901.67847605003,0.7346405228758169
2021-04-26,271384.31529631006,269235.65963037004,266020.42850821005,391235.6507693799,273334.0959246401,280901.67847605003,0.7346405228758169
2021-05-05,279011.40302339,276962.81820476,273734.6244245501,400709.98300024006,281333.8105324601,288477.77620313,0.7287581699346405
2021-05-06,280272.27302339004,278435.07820476004,275075.32442455005,397878.34300024004,283733.3621291001,289771.37620313,0.7320261437908496
2021-05-10,283652.15302339,281335.21820476005,278225.70442455006,397022.86300024,284418.32212910004,293393.45620313,0.7411764705882352
2021-05-17,287111.27302339004,284496.51820476004,281507.4244245501,403913.40300024004,286384.4121291001,297015.53620313003,0.7503267973856209
2021-05-19,287632.86302339,286067.1182047601,282406.4244245501,434231.71300024004,293175.7821291001,297274.25620313006,0.7509803921568627
2021-05-20,288121.36302339,286115.19820476003,282675.76442455006,429392.90300024004,291460.4321291001,297791.69620313,0.7522875816993464
2021-05-23,286860.49302339,285320.5582047601,281668.5644245501,440643.82300023997,292414.32212910004,296498.09620313003,0.7490196078431373
2021-05-24,288695.63302339,286583.18820476,283273.83442455006,435419.20300023997,290853.57212910004,298567.85620313004,0.7542483660130718
2021-05-25,287355.52302339004,284631.9282047601,281697.0744245501,416154.23300024,286077.1921291001,297274.25620313006,0.7509803921568627
2021-05-26,281130.41302339,278861.1882047601,275778.9944245501,418800.94300023996,281925.8721291001,290806.25620313006,0.7346405228758169
2021-05-27,276978.16302339,275118.6282047601,271845.07442455005,416198.50300023996,279997.96212910005,286408.01620313,0.7235294117647059
2021-05-30,273598.28302339,273520.31820476,269336.9244245501,408087.25300024,285759.8121291,282785.93620313006,0.7143790849673202
2021-05-31,275222.26302339,275991.09820476006,271294.40442455007,402302.17300024,292125.1121291001,284338.25620313006,0.7183006535947712
2021-06-01,285097.7465567901,285230.73484639,280885.32344213006,415069.01700681006,298608.8740118401,294307.12147523003,0.7189542483660131
2021-06-02,283073.1865567901,282763.76484639006,278649.82344213006,418089.10700681,294484.50401184004,292166.72147523,0.7137254901960783
2021-06-03,279783.27655679005,280275.72484639,275767.22344213,412689.20700681006,295318.8640118401,288688.57147523,0.7052287581699346
2021-06-07,280194.8265567901,281009.08484639006,276257.0534421301,423989.02700681,297933.7340118401,288956.12147523003,0.7058823529411765
2021-06-08,279902.13655679004,282077.43484639004,276656.16344213,416513.42700681003,304236.6940118401,288688.57147523,0.7052287581699346
2021-06-10,277877.5765567901,279920.63484639005,274574.2634421301,421816.18700681004,301648.5840118401,286548.1714752301,0.7000000000000001
2021-06-13,276279.91655679006,278283.77484639006,273002.9234421301,419474.49700681,299613.9840118401,284942.87147523003,0.696078431372549
2021-06-14,273749.2165567901,276240.2248463901,270720.9734421301,416855.41700681,299617.91401184007,282267.37147523003,0.6895424836601307
2021-06-16,273630.35655679007,275752.05484639003,270479.7634421301,412202.95700681,297200.2340118401,282267.37147523003,0.6895424836601307
2021-06-17,273535.76655679004,275783.70484639006,270368.85344213,414876.64700681,298365.0440118401,281999.82147523,0.6888888888888888
2021-06-20,273282.69655679003,275682.79484639,270191.74344213004,414393.08700680995,298876.9840118401,281732.27147523,0.688235294117647
2021-06-21,271511.2065567901,275089.6748463901,269006.9434421301,419654.78700681,303032.35401184007,279859.4214752301,0.6836601307189543
2021-06-22,278676.40655679005,281546.38484639005,275757.1934421301,421209.50700681,306671.25401184004,287350.82147523004,0.7019607843137254
2021-06-23,282432.8365567901,284904.8048463901,279323.70344213006,423745.71700680995,308124.0940118401,291364.07147523004,0.711764705882353
2021-06-24,284164.7065567901,286496.55484639003,281000.0434421301,425502.07700681,308923.6840118401,293236.9214752301,0.7163398692810458
2021-06-27,284378.1565567901,286908.13484639005,281329.9034421301,426905.39700681,309952.5540118401,293504.47147523006,0.7169934640522876
2021-06-28,284844.6765567901,287699.00484639005,281974.76344213006,426729.01700681,311844.7140118401,294039.57147523004,0.7183006535947712
2021-06-29,284085.4665567901,286171.39484639006,280839.8634421301,419789.25700681,307310.40401184006,293236.9214752301,0.7163398692810458
2021-06-30,279996.72655679006,283187.56484639004,277329.5334421301,421635.40700681,308734.1740118401,288956.12147523003,0.7058823529411765
2021-07-04,293327.03633869,295772.01326672,290269.03490269004,432975.00058020995,318285.9380234201,302489.15125713,0.715032679738562
2021-07-05,295867.89633869,297950.03326672,292661.5749026901,427794.68058020994,318597.23382174,305254.05125713,0.7215686274509803
2021-07-07,290444.92633869004,293517.92326672,287705.98490269005,418056.46058020997,318649.2938217401,299447.76125713,0.7078431372549019
2021-07-08,293732.19633869006,295611.84326672007,290452.4849026901,413980.87058021,315400.7238217401,303042.13125713007,0.7163398692810458
2021-07-11,291334.48633869004,293402.68326672004,288175.86490269005,411419.25058020995,313886.01382174005,300553.72125713003,0.7104575163398692
2021-07-12,290326.06633869006,293220.2232667201,287558.2249026901,409608.61058020993,317178.26382174005,299447.76125713,0.7078431372549019
2021-07-13,292842.63633869006,296277.64326672006,290253.12490269006,415410.79058021,322903.32382174005,301936.17125713004,0.7137254901960783
2021-07-14,298225.98633869004,300904.59326672007,295303.5749026901,419256.72058021,323828.7738217401,307742.46125713,0.7274509803921568
2021-07-15,302942.16633869003,304710.2232667201,299554.44490269007,421234.48058021,323819.79382174,312719.28125713003,0.7392156862745098
2021-07-18,294780.23633869004,298301.35326672,292304.67490269005,430122.66058021,324561.32382174005,304148.09125713,0.7189542483660131
2021-07-25,304291.83633869,306242.42326672,300969.28490269004,440800.30058021,326178.4238217401,314101.73125713,0.7424836601307189
2021-07-26,306872.31633869006,307941.34326672007,303125.8849026901,441122.88058020995,324113.1138217401,316866.63125713007,0.7490196078431373
2021-07-28,307435.95633869007,309857.64326672006,304336.00490269007,442614.75058021,331512.94382174005,317419.61125713005,0.7503267973856209
2021-07-29,307475.57633869007,310326.39326672006,304567.37490269006,443922.71058020997,333837.71382174006,317419.61125713005,0.7503267973856209
2021-08-01,316796.91987209,320852.46173008,314475.5061541601,460020.25495291996,349253.96844257007,326697.63652923,0.7483660130718953
2021-08-02,318342.65987209004,323611.06173008005,316655.4561541601,462830.99495291995,356432.1584425701,328409.55652923003,0.7522875816993464
2021-08-03,318613.48987209,324162.86173008004,317064.08615416003,453215.04495292006,358084.93844257004,328694.87652923004,0.7529411764705882
2021-08-05,315634.35987209005,323244.92173008004,315111.86615416006,455954.0949529199,365460.58844257006,325556.35652923,0.7457516339869281
2021-08-08,315905.18987209,325116.26173008,316172.4061541601,456197.65495292,373660.03844257,325841.67652923,0.74640522875817
2021-08-09,316215.63987209,327359.83173008,317415.3161541601,452311.77495292,383711.37844257004,326126.99652923003,0.7470588235294117
2021-08-10,318230.30987209006,330772.14173008,320053.3361541601,452123.76495291997,393052.9084425701,328124.23652923,0.7516339869281046
2021-08-15,320793.14987209,333402.68173008005,322441.53615416004,451726.69495292,397433.22844257014,330406.79652923,0.7568627450980392
2021-08-16,325047.18987209,337140.7217300801,326466.21615416004,450656.2749529199,398631.36844257003,334971.91652923,0.7673202614379084
2021-08-17,325238.77987209003,337592.76173008,326826.61615416006,447566.2049529201,399781.30844257004,335257.23652923,0.7679738562091503
2021-08-18,322378.50987209,334330.8517300801,323717.4461541601,450235.69495292,395527.46844257007,332118.71652923006,0.7607843137254902
2021-08-19,301914.2898720901,316294.04173008003,304460.04615416005,444554.29495291994,388453.3484425701,310434.39652923006,0.7111111111111111
2021-08-23,315501.91987209,327900.10173008003,316865.6961541601,448364.44495292,392897.4584425701,324415.07652923,0.7431372549019607
2021-08-24,321076.99987209006,333083.66173008,322149.35615416005,445060.09495292004,396925.52844257007,330121.47652923,0.7562091503267974
2021-08-25,323164.39987209,334973.8417300801,324171.6861541601,446485.29495292,397632.9984425701,332404.03652923,0.761437908496732
2021-08-26,326414.35987209,337108.54173008003,326860.12615416007,449543.2149529199,395210.8084425701,335827.87652923004,0.7692810457516339
2021-08-29,328078.95987209,337891.45173008007,328064.2061541601,458185.4549529199,392585.36844257003,337539.79652923,0.7732026143790849
2021-08-30,327808.12987209,337523.85173008003,327745.87615416007,463903.49495291995,391849.38844257005,337254.47652923,0.7725490196078432
2021-08-31,329122.65987209,337868.44173008006,328597.3261541601,462299.50495292,388134.4084425701,338681.07652923,0.7758169934640522
2021-09-01,338550.21080445003,349198.51159699005,338974.87917233,476871.25423159,406955.5773111001,348119.27792478004,0.7745098039215685
2021-09-02,342699.64080445,352122.99159699003,342525.87917233,481367.06423159,404696.35731110006,352525.82792478,0.7843137254901961
2021-09-05,343297.80080445,350507.91159699,342011.09917233,466063.09423159,394435.09731110005,353113.36792478,0.7856209150326797
2021-09-06,337114.24080445006,343996.9715969901,335706.17917233007,453838.77423159004,386722.71731110004,346650.42792478006,0.7712418300653595
2021-09-07,336116.02080445003,344114.4415969901,335202.35917233,461963.69423158997,391776.96731110016,345475.34792478004,0.7686274509803921
2021-09-09,338229.39080445,344236.2415969901,336248.01917233004,452408.48423159,384539.6073111001,347531.73792478,0.7732026143790849
2021-09-12,335995.23080445005,343275.72159699,334649.93917233,460876.53423159,388717.30731110007,345181.57792478,0.7679738562091503
2021-09-14,338429.42080445006,346717.83159699,337612.95917233,464972.54423158994,395738.6473111001,347825.50792478,0.7738562091503267
2021-09-15,339944.6308044501,347145.9115969901,338528.01917233004,461904.43423158996,392262.7373111001,349294.35792478005,0.777124183006536
2021-09-16,338827.55080445006,345665.88159699005,337236.23917233,461052.73423159006,389380.8673111001,348119.27792478004,0.7745098039215685
2021-09-19,331110.39080445,332647.09159699,328551.15917233005,441899.46423159004,342726.0573111001,343418.95792478,0.7640522875816993
