date,core_satellite_equity,adaptive_balanced_equity,adaptive_aggressive_equity,static_top10_dca_equity,annual_top10_dca_equity,etf_dca_equity,etf_buy_hold_norm
2020-02-11,185313.70810634005,185345.18816429004,182512.07239987003,175379.80052477,176856.57630090002,205393.60073208,0.9647058823529411
2020-02-12,182075.64810634003,182035.27816429004,179485.87239987002,172843.17052477,174553.6463009,199827.60073208,0.9385620915032679
2020-02-16,180463.81810634004,180489.35816429002,177864.04239987003,169573.97052477,172673.15630090004,198714.40073208,0.9333333333333332
2020-02-18,178511.98810634005,178514.47816429002,175913.48239987,167080.80052477,170811.29630090002,196627.15073208002,0.9235294117647059
2020-02-23,180755.19810634005,180966.35816429002,177678.55239987,167167.76052477,170730.88630090002,204697.85073208003,0.961437908496732
2020-02-24,176193.65810634004,176512.56816429005,173123.17239987,161955.04052477,165740.17630090003,201079.95073208,0.9444444444444443
2020-03-03,169532.83201986004,169245.59836934003,166202.73738882,152401.33348892,160958.26205417005,189726.39575008003,0.8477124183006536
2020-03-08,165378.90201986005,165378.07836934004,161840.74738882002,147349.60348892002,154966.97205417007,190457.79575008003,0.8509803921568627
2020-03-10,153097.10201986003,152818.17836934002,149840.91738882003,137050.79348892003,144753.38205417004,173050.47575008002,0.7732026143790849
2020-03-17,125544.36201986005,125579.69836934004,122762.34738882002,109075.76348892001,117196.07935309003,145696.11575008003,0.6509803921568628
2020-03-19,120678.81201986005,120370.16836934004,118168.36738882001,105244.75348892002,114538.44935309002,135456.51575008003,0.6052287581699346
2020-04-02,140655.50561326003,139692.00124145002,137322.52355324,127974.49882203,134871.17766239002,155533.00403138006,0.6509803921568628
2020-04-05,139557.87561326002,138825.60124145003,136327.26355324002,124683.32882203002,133110.15766239,156001.45403138,0.6529411764705882
2020-04-06,139729.47561326003,138683.43124145005,136483.52355324003,126631.35882203002,134542.68766239,152878.45403138,0.6398692810457516
2020-04-09,149859.28561326006,149343.14124145004,146627.96355324,132757.68882203,142488.96766239,168181.15403138002,0.7039215686274509
2020-04-22,146696.15561326005,145979.42124145004,143293.61355324002,134691.00882203,139640.62766239003,164433.55403138,0.688235294117647
2020-04-23,149378.36561326002,148160.52124145004,145807.89355324002,139584.36882203002,143908.28766239,163184.35403138003,0.6830065359477123
2020-04-29,158329.82561326004,157371.44124145005,154686.59355324,147564.35882203002,151570.50766239004,175051.75403138006,0.7326797385620916
2020-05-07,161164.12565823004,161402.95375441003,158465.40040594002,146384.14923617002,152084.03029442002,183115.28543093,0.7241830065359477
2020-05-13,161562.00565823005,162888.15375441004,159627.19040594003,144059.65923617,150175.60029442003,188403.60543093,0.7450980392156863
2020-06-04,176316.63032706003,175950.19401247005,173177.38024784002,161613.57037459,168397.08548947005,195144.17465461005,0.7333333333333334
2020-06-07,183330.51032706004,182233.43401247004,179607.13024784002,168000.94037459002,176737.33196306005,198796.49465461003,0.7470588235294117
2020-06-09,185822.35032706003,186059.36401247003,182981.33024784003,167073.36037459003,176281.11196306004,208362.09465461003,0.7830065359477124
2020-06-17,183378.25032706003,183143.13401247002,180142.17024784,167265.63037459002,174623.34196306005,204361.93465461003,0.7679738562091503
2020-06-18,182735.80032706005,182565.54401247005,179577.64024784003,166335.23037459,173932.52196306002,203840.17465461005,0.7660130718954249
2020-06-21,182045.48032706004,181858.51401247003,178899.28024784,166941.11037459,173347.12196306005,202970.57465461,0.7627450980392156
2020-06-22,180904.80032706005,180807.01401247003,177825.14024784003,166675.43037459,172037.47196306003,202274.89465461005,0.7601307189542483
2020-06-23,180323.86032706004,180071.04401247003,177138.82024784002,167054.73037459003,171788.73196306004,200883.53465461003,0.7549019607843137
2020-06-29,179406.00032706003,179615.59401247004,176518.26024784002,169352.64037459003,169830.56196306003,202622.73465461005,0.761437908496732
2020-07-06,194177.23301210004,193681.87690058004,190686.17910635003,191396.95982134002,185766.19479917,214692.33667541,0.7686274509803921
2020-07-08,195669.55301210005,195140.72690058005,192071.66910635002,192128.35982134,187120.94479917004,216517.93667541002,0.7751633986928104
2020-07-13,197047.24301210005,196122.48690058006,193050.35910635005,193556.69982134,189012.91479917004,216883.05667541004,0.7764705882352941
2020-07-16,187217.9530121,186894.87690058004,183901.97910635005,179720.92982134002,178664.12479917004,208120.17667541,0.7450980392156863
2020-07-19,184453.33301210005,184002.40690058007,181068.26910635002,178294.12982134,176237.98479917002,204651.53667541003,0.7326797385620916
2020-07-21,187864.24301210005,187324.04690058006,184355.25910635001,181015.06982134,179660.56479917,207937.61667541,0.7444444444444445
2020-09-03,217896.40812610002,214459.22798397005,211599.43995265002,211425.76078069,213688.55132775006,228925.67882526002,0.7843137254901961
2020-09-08,211872.67812610004,209685.27798397004,206717.77995265002,200145.41078069003,205809.19497121003,227399.51882526002,0.7790849673202614
2020-10-04,222544.39667047004,219414.92848413007,216534.19966550003,216672.23091071003,217867.67420988003,235374.91515178003,0.7725490196078432
2020-10-20,219644.75667047006,218235.96848413005,215213.01966550003,213987.16091071002,212528.97033333,237565.34515178003,0.7797385620915032
2020-10-22,214828.33667047007,214424.91848413006,211374.0596655,205735.62091071001,206345.51658183002,236171.43515178002,0.7751633986928104
2020-10-27,209174.52667047008,207089.28848413005,204315.37966550002,206128.63091071,203571.01658183004,223626.24515178005,0.7339869281045751
2020-11-16,229746.17937151005,227054.58156432002,224073.83561384003,229375.18665597998,224313.42234011003,244579.49603412,0.7692810457516339
2020-11-17,233114.61937151008,229559.85156432004,226572.48561384005,234352.42665597997,228701.19234011002,245618.44603412002,0.7725490196078432
2020-11-18,233625.09937151006,231618.07156432007,228461.64561384002,231015.18665597998,226854.79234011003,251852.14603412,0.792156862745098
2020-11-19,230157.94937151007,227461.14156432005,224431.38561384004,229334.80665598,224587.02234011004,245410.65603412004,0.7718954248366013
2020-11-22,228092.75937151007,225480.54156432004,222483.59561384004,228512.32665598,222504.14234011003,243332.75603412004,0.7653594771241831
2020-11-23,228782.28937151004,225656.16156432003,222678.54561384005,231336.03665598,223870.33234011004,242501.59603412,0.7627450980392156
2020-11-24,230624.03937151004,227073.40156432005,224096.57561384002,234335.18665598,226215.85234011002,243124.96603412,0.7647058823529411
2020-11-25,233086.50937151007,230417.37156432006,227301.13561384002,235101.65665598,227191.64234011,249358.66603412002,0.7843137254901961
2020-11-26,232404.06937151006,229303.97156432006,226234.47561384004,236306.44665598,227171.48234011003,247280.76603412002,0.7777777777777778
2020-12-16,248176.95863317003,243805.97768672003,240984.29053677004,243564.26348068,245234.85022323005,257194.75840906,0.7751633986928104
2020-12-20,248846.00863317004,242662.03768672005,239904.78053677003,247158.65348068002,248303.63269522003,252424.05840906006,0.7607843137254902
2020-12-21,241862.49863317003,238342.86768672004,235530.89053677,233767.99348068,237913.75269522006,253508.30840906003,0.7640522875816993
2020-12-27,238321.95863317006,234588.96768672002,231847.06053677003,234054.37348067996,234846.93269522005,248737.60840906005,0.7496732026143791
2020-12-30,244736.77863317,239371.50768672006,236649.84053677,244554.25348068002,243304.3826952201,250038.70840906003,0.7535947712418299
2021-01-04,252909.14816431009,246652.55238229004,243019.79210092005,253742.82796244,249884.90950497,262043.48370217005,0.7607843137254902
2021-01-05,251152.70816431005,245704.86238229004,242239.42210092006,255203.22796244003,247695.08950497006,261368.12370217,0.7588235294117647
2021-01-06,253581.88816431005,246542.14238229004,242757.15210092004,258072.47796244005,251000.03575347006,261593.24370217,0.7594771241830065
2021-01-10,258261.8481643101,249822.06238229005,245730.74210092006,262224.91796244006,256386.90575347006,264519.80370217003,0.7679738562091503
2021-01-11,262454.2381643101,255220.37238229005,251312.15210092004,263548.08796244,259750.91575347006,270823.16370217,0.7862745098039214
2021-01-17,263899.2081643101,259391.38238229003,255974.85210092005,273625.02796244,259538.55575347008,276451.16370217,0.8026143790849672
2021-01-20,263050.31816431007,254939.00238229005,250860.90210092007,277602.78796244,260853.10575347004,270147.80370217003,0.7843137254901961
2021-01-21,265089.79816431005,262136.46238229005,258996.50210092004,277779.45796244,259774.38575347004,280053.08370217,0.8130718954248365
2021-01-27,263512.74816431006,260486.20238229004,257348.45210092005,281417.64796244,258282.71575347008,278252.12370217004,0.8078431372549019
2021-01-31,263488.98816431005,261231.97238229006,258237.32210092005,279459.81796244,257802.52575347005,279377.72370217,0.8111111111111111
2021-02-02,272859.94576832006,264644.92569258006,260546.07554026006,293599.69288638,270728.14359158,279832.33742765005,0.7843137254901961
2021-02-03,275527.9657683201,271179.72569258005,267776.3355402601,292407.69288638,271024.65528826,288460.36742765,0.8084967320261437
2021-02-07,276010.56576832006,270691.4656925801,267102.8355402601,286545.68288638006,272066.99113660003,287527.6074276501,0.8058823529411764
2021-02-08,274482.92576832004,270259.5856925801,266889.70554026007,283373.08288638,269927.44113660004,287527.6074276501,0.8058823529411764
2021-02-09,275906.5557683201,277692.08569258003,275428.8355402601,282041.68288638,267743.39113660005,298021.15742765006,0.8352941176470587
2021-02-10,273757.59576832,267398.34569258004,263637.45554026007,285100.0728863801,270490.19113660004,283563.37742765003,0.7947712418300653
2021-02-11,276108.31576832006,269781.42569258006,266004.52554026,287858.93288638,272761.52113660006,286128.46742765006,0.8019607843137254
2021-02-14,274431.0257683201,269150.98569258006,265584.87554026005,283353.20288637996,270505.03113660007,285895.27742765006,0.8013071895424836
2021-02-15,274347.63576832006,267252.7256925801,263349.20554026007,281308.29288638005,271502.4211366001,283096.9974276501,0.7934640522875817
2021-02-16,276217.69576832006,269343.79569258005,265463.8355402601,281710.28288638004,273193.2311366001,285428.89742765005,0.7999999999999999
2021-02-18,271704.7757683201,266193.0656925801,262609.55554026004,277371.46288638003,267986.59113660007,282630.61742765,0.792156862745098
2021-02-21,272718.51576832007,266011.03569258004,262195.10554026003,280919.79288638005,269684.94113660004,281931.0474276501,0.7901960784313725
2021-02-22,274217.3957683201,267216.3256925801,263331.2155402601,282696.50288638,271320.1311366001,283096.9974276501,0.7934640522875817
2021-02-23,274012.62576832005,269189.3956925801,265712.20554026007,280717.76288638,269826.3811366001,286128.46742765006,0.8019607843137254
2021-02-24,272515.37576832005,263297.80569258006,259015.7255402601,281693.31288638,270978.82113660005,277966.81742765004,0.7790849673202614
2021-02-25,276656.9057683201,267905.62569258007,263671.31554026005,287834.35288638,274736.8511366001,283096.9974276501,0.7934640522875817
2021-02-28,277604.36576832004,271298.0156925801,267510.7155402601,286794.4728863801,274207.0111366001,287760.7974276501,0.8065359477124182
2021-03-01,285452.0736304301,279003.39495626005,275208.0222469001,295424.16421688005,282191.18333146005,295275.32345805,0.7999999999999999
2021-03-02,283798.02363043005,278535.7449562601,274977.30224690004,295756.74421688006,279872.4633314601,295275.32345805,0.7999999999999999
2021-03-03,281923.66363043006,277034.49495626,273562.63224690006,289872.71421688003,277822.83333146,293827.94345805,0.796078431372549
2021-03-04,280782.5136304301,275415.8649562601,271865.89224690007,292191.67421688006,276993.37333146,291898.10345805,0.7908496732026143
2021-03-07,283222.5036304301,275133.85495626007,271051.82224690006,296293.33421688003,280992.04333146004,290450.72345805,0.7869281045751633
2021-03-08,281323.98363043007,273949.5049562601,270018.4722469,293352.09421688,278715.75333146,289485.80345805,0.7843137254901961
2021-03-15,278931.43363043,273111.72495626006,269493.75224690005,288428.06421688007,275457.78333146,289244.57345805,0.7836601307189542
2021-03-17,277768.21363043005,271001.0149562601,267217.18224690005,287075.02421688003,274886.32333146,286591.04345805,0.7764705882352941
2021-03-22,268636.98363043007,261778.91495626007,258062.35224690006,264712.90421688004,266034.16333146003,276700.61345805,0.7496732026143791
2021-03-23,264677.01363043004,256123.79495626004,252126.81224690005,262869.53421688004,263179.60333146004,269946.17345805,0.7313725490196078
2021-03-24,266458.68363043,255493.04495626004,251028.29224690003,269227.68421688006,266351.75333146006,268257.56345805,0.7267973856209149
2021-03-25,269289.01363043004,260181.05495626005,256036.81224690002,272521.02421688003,268008.23333146004,274047.08345805,0.7424836601307189
2021-03-28,271786.77363043005,263802.28495626006,259845.48224690004,272399.72421688004,269776.1433314601,278389.22345805,0.7542483660130718
2021-03-30,270807.6136304301,261418.83495626005,257209.79224690006,273505.19421688,269655.24333146005,275253.23345805,0.7457516339869281
2021-03-31,270207.51363043004,261249.07495626004,257126.84224690005,271199.04421688005,268813.67333146004,275253.23345805,0.7457516339869281
2021-04-01,279603.96585329005,267794.78722114005,263143.10947976005,281798.95965803,279918.40262916003,280401.85847605,0.7333333333333334
2021-04-04,277561.30585329,267217.2672211401,262858.9494797601,278013.07965803,277052.30262916005,280401.85847605,0.7333333333333334
2021-04-05,272160.84585329005,262999.29722114006,258911.76947976006,273426.27965803,271075.73262916005,276403.29847605,0.722875816993464
2021-04-06,270961.91585329006,259801.28722114008,255349.65947976007,271645.43965803,271094.2626291601,272154.82847605,0.711764705882353
2021-04-07,270286.1358532901,259778.19722114006,255454.37947976007,268807.43965803,270046.58262916,272404.73847605,0.7124183006535948
2021-04-08,272082.8758532901,259613.01722114003,254905.59947976004,270332.06965803,272967.62262916006,271405.09847605,0.7098039215686274
2021-04-11,271731.77585329005,260859.12722114005,256454.05947976006,273996.98965803,271674.87262916006,273404.37847605,0.715032679738562
2021-04-13,271212.04585329007,263403.14722114004,259577.69947976005,274620.12965803,269344.82262916,277402.93847605,0.7254901960784313
2021-04-14,265263.29585329007,259030.26722114003,255552.78947976005,265538.88965803,262599.75262916007,273404.37847605,0.715032679738562
2021-04-15,266121.43585329,256582.48722114004,252477.24947976004,266280.46965803,265404.27262916,269405.81847605,0.7045751633986927
2021-04-18,270630.23585329007,257689.06722114005,252905.04947976005,270936.97965803003,271830.30262916005,269155.90847605,0.7039215686274509
2021-04-19,274563.3058532901,262501.10722114006,257846.39947976006,272904.63965803,275147.61262916005,274653.92847605003,0.7183006535947712
2021-04-21,278480.15585329005,267812.8872211401,263383.03947976005,273907.42965803004,278142.67262916005,280901.67847605003,0.7346405228758169
2021-04-25,277644.60585329006,267576.2572211401,263266.59947976004,277453.94965803,276970.33262916,280901.67847605003,0.7346405228758169
2021-04-26,274484.90585329005,266684.42722114007,262827.60947976005,278978.13965803,272536.86262916005,280901.67847605003,0.7346405228758169
2021-05-05,282363.8220397301,274432.6857955301,270567.92539610004,288520.77446993004,280542.2330102901,288477.77620313,0.7287581699346405
2021-05-06,284441.11203973007,275892.13579553005,271893.55539610004,286930.74446993007,282935.0246069301,289771.37620313,0.7320261437908496
2021-05-10,285962.52203973004,278764.76579553005,275006.7253961001,289975.46446993,283613.09040525,293393.45620313,0.7411764705882352
2021-05-17,288394.3820397301,281894.15579553007,278248.2953961001,294606.63446993,285573.8504052501,297015.53620313003,0.7503267973856209
2021-05-19,293291.65203973005,283452.14579553006,279138.08539610007,302795.84446993005,292346.11040525005,297274.25620313006,0.7509803921568627
2021-05-20,292221.38203973003,283498.64579553006,279403.4653961001,300964.22446993,290635.53040525,297791.69620313,0.7522875816993464
2021-05-23,292528.85203973006,282713.07579553005,278409.25539610005,300987.63446993,291586.7704052501,296498.09620313003,0.7490196078431373
2021-05-24,292011.81203973,283962.57579553,279994.82539610006,296434.51446993,290030.50040525006,298567.85620313004,0.7542483660130718
2021-05-25,288250.19203973,282027.34579553007,278435.05539610004,291274.93446993,285267.56040525006,297274.25620313006,0.7509803921568627
2021-05-26,283453.77203973004,276309.63579553005,272585.80539610004,292401.05446992995,281128.04040525004,290806.25620313006,0.7346405228758169
2021-05-27,280828.01203973003,272601.37579553004,268697.5453961001,291096.70446993,279205.6004052501,286408.01620313,0.7235294117647059
2021-05-30,283884.6320397301,271023.05579553003,266222.3553961,291106.51446993,284951.31040525006,282785.93620313006,0.7143790849673202
2021-05-31,288848.90203973005,273472.87579553004,268158.31539610005,290903.47446993005,291298.76040525007,284338.25620313006,0.7183006535947712
2021-06-01,296335.0012523801,282715.17243716004,277749.32441368006,298109.92256113,297792.12366653007,294307.12147523003,0.7189542483660131
2021-06-02,292795.5812523801,280268.46243716,275537.7144136801,297003.86256113,293674.3452131501,292166.72147523,0.7137254901960783
2021-06-03,292392.5012523801,277803.84243716,272688.43441368005,296807.20256113005,294501.79098646005,288688.57147523,0.7052287581699346
2021-06-07,294325.64125238004,278530.5224371601,273172.6044136801,303165.62256113003,297110.04098646,288956.12147523003,0.7058823529411765
2021-06-08,298722.88125238003,279589.74243716,273567.62441368005,303032.78256113007,303397.03098646004,288688.57147523,0.7052287581699346
2021-06-10,296273.8712523801,277452.2024371601,271509.13441368006,309485.57256113,300816.06098646007,286548.1714752301,0.7000000000000001
2021-06-13,294370.5512523801,275829.88243716006,269955.45441368007,309688.70256113005,298787.12098646,284942.87147523003,0.696078431372549
2021-06-14,293607.0012523801,273806.1524371601,267700.3044136801,308147.91256113,298790.66098646005,282267.37147523003,0.6895424836601307
2021-06-16,291891.16125238006,273320.7324371601,267460.7244136801,305390.50256113,296379.90098646004,282267.37147523003,0.6895424836601307
2021-06-17,292641.77125238004,273352.42243716004,267351.21441368,307622.88256113004,297541.63098646,281999.82147523,0.6888888888888888
2021-06-20,292928.6312523801,273252.45243716,267176.13441368006,306086.93256113,298052.33098646003,281732.27147523,0.688235294117647
2021-06-21,295340.6812523801,272668.4524371601,266007.4044136801,311739.93256113003,302195.61098646,279859.4214752301,0.6836601307189543
2021-06-22,300067.28125238005,279065.86243716005,272680.48441368004,314758.65256113006,305824.44098646,287350.82147523004,0.7019607843137254
2021-06-23,302246.85125238006,282393.63243716006,276206.4044136801,319576.5525611301,307273.17098646,291364.07147523004,0.711764705882353
2021-06-24,303350.27125238004,283970.79243716004,277863.63441368006,316130.50256113004,308070.58098646003,293236.9214752301,0.7163398692810458
2021-06-27,304156.7412523801,284379.0224371601,278190.04441368004,315639.26256113005,309096.59098646004,293504.47147523006,0.7169934640522876
2021-06-28,305653.0512523801,285163.02243716,278827.82441368006,313138.46256113,310983.94098646,294039.57147523004,0.7183006535947712
2021-06-29,302205.8112523801,283647.0924371601,277704.2744136801,309439.3725611301,306462.2609864601,293236.9214752301,0.7163398692810458
2021-06-30,301990.0012523801,280693.17243716004,274235.8044136801,310889.1025611301,307881.53098646004,288956.12147523003,0.7058823529411765
2021-07-04,312674.49080717005,293251.14085749007,287138.62587424007,322515.80785222,317434.17079636006,302489.15125713,0.715032679738562
2021-07-05,313690.87080717005,295409.94085749006,289504.88587424,321781.30785221996,317744.3423930001,305254.05125713,0.7215686274509803
2021-07-07,312062.5908071701,291019.2108574901,284605.35587424005,313944.14785222005,317790.75824134005,299447.76125713,0.7078431372549019
2021-07-08,310788.1408071701,293092.5408574901,287320.23587424005,310428.58785222,314550.5582413401,303042.13125713007,0.7163398692810458
2021-07-11,309000.3508071701,290902.7708574901,285068.61587424006,309550.35785222,313039.87824134005,300553.72125713003,0.7104575163398692
2021-07-12,311018.4608071701,290723.4808574901,284458.83587424003,312008.58785222,316323.43824134005,299447.76125713,0.7078431372549019
2021-07-13,315792.10080717003,293756.54085749004,287125.81587424007,313095.41785222,322032.89824134007,301936.17125713004,0.7137254901960783
2021-07-14,318112.0308071701,298341.94085749006,292120.2658742401,317428.11785222,322955.5382413401,307742.46125713,0.7274509803921568
2021-07-15,319532.4108071701,302112.7708574901,296323.51587424,318440.17785222,322946.57824134006,312719.28125713003,0.7392156862745098
2021-07-18,317600.42080717004,295763.67085749004,289155.77587424003,321862.66785222,323685.69824134005,304148.09125713,0.7189542483660131
2021-07-25,321600.9608071701,303633.06085749005,297723.8858742401,331911.86785222,325298.4482413401,314101.73125713,0.7424836601307189
2021-07-26,320928.7108071701,305315.07085749006,299855.44587424013,333204.97785222,323238.7182413401,316866.63125713007,0.7490196078431373
2021-07-28,326337.3608071701,307217.44085749006,301054.2958742401,336204.59785222,330619.51824134006,317419.61125713005,0.7503267973856209
2021-07-29,327986.3908071701,307683.26085749007,301283.93587424007,337895.16785222,332938.0982413401,317419.61125713005,0.7503267973856209
2021-08-01,341614.95090418006,318209.36932085,311196.74712571007,351778.24154166,348339.9728621701,326697.63652923,0.7483660130718953
2021-08-02,347196.48090418003,320947.68932085007,313355.80712571007,355962.70154166,355500.14286217006,328409.55652923003,0.7522875816993464
2021-08-03,348450.32090418006,321495.30932085006,313760.4571257101,348999.27154166,357148.7928621701,328694.87652923004,0.7529411764705882
2021-08-05,352778.89090418007,320588.92932085006,311831.6071257101,350905.58154165995,364505.7928621701,325556.35652923,0.7457516339869281
2021-08-08,358674.7809041801,322448.4693208501,312883.7571257101,351197.32154166,372684.43286217004,325841.67652923,0.74640522875817
2021-08-09,365882.82090418006,324677.48932085006,314116.6171257101,349581.82154166,382709.95286217006,326126.99652923003,0.7470588235294117
2021-08-10,373079.2309041801,328065.16932085005,316729.61712571007,349756.64154165995,392027.32286217005,328124.23652923,0.7516339869281046
2021-08-15,376839.23090418003,330676.16932085005,319094.1971257101,357787.49154166,396395.3428621701,330406.79652923,0.7568627450980392
2021-08-16,378998.81090418005,334382.0293208501,323075.8971257101,353781.61154166,397590.2828621701,334971.91652923,0.7673202614379084
2021-08-17,379897.25090418,334829.54932085006,323432.04712571006,351724.98154166,398738.1628621701,335257.23652923,0.7679738562091503
2021-08-18,375979.87090418005,331594.30932085006,320355.0871257101,350791.83154166,394494.8628621701,332118.71652923006,0.7607843137254902
2021-08-19,364740.1109041801,313713.26932085,301303.8371257101,348930.83154166,387438.91286217014,310434.39652923006,0.7111111111111111
2021-08-23,371904.02090418,325220.08932085003,313577.1471257101,351311.31154166,391870.98286217,324415.07652923,0.7431372549019607
2021-08-24,376397.95090418006,330359.86932085006,318804.80712571007,349693.25154166,395888.60286217,330121.47652923,0.7562091503267974
2021-08-25,377554.20090418006,332234.1293208501,320805.8071257101,350591.97154165996,396593.9928621701,332404.03652923,0.761437908496732
2021-08-26,376819.4709041801,334348.40932085004,323464.10712571006,353975.42154166003,394177.95286217006,335827.87652923004,0.7692810457516339
2021-08-29,375449.59090418,335122.42932085006,324653.8171257101,358942.46154165996,391559.3828621701,337539.79652923,0.7732026143790849
2021-08-30,374845.3509041801,334757.80932085006,324338.7671257101,365635.01154165994,390825.0328621701,337254.47652923,0.7725490196078432
2021-08-31,372621.07090418006,335096.90932085004,325179.4071257101,367545.28154165996,387119.7528621701,338681.07652923,0.7758169934640522
2021-09-01,388706.9947897,346420.54918776004,335556.32014388003,384273.3681742799,405918.30173070007,348119.27792478004,0.7745098039215685
2021-09-02,388371.8347897001,349318.5391877601,339069.11014388007,388815.04817428,403664.6817307001,352525.82792478,0.7843137254901961
2021-09-05,381268.29478970007,347711.86918776005,338556.17014388007,375368.7181742801,393429.1317307,353113.36792478,0.7856209150326797
2021-09-06,373944.1847897001,341252.99918776006,332315.0701438801,368361.12817428,385735.90173070005,346650.42792478006,0.7712418300653595
2021-09-07,377189.19478970004,341371.8791877601,331818.04014388,376130.23817428,390777.66173070006,345475.34792478004,0.7686274509803921
2021-09-09,372651.71478970005,341488.19918776007,332849.7101438801,377006.45817427995,383558.7117307,347531.73792478,0.7732026143790849
2021-09-12,374937.9947897,340537.99918776006,331269.77014388004,381873.33817428,387726.1917307001,345181.57792478,0.7679738562091503
2021-09-14,380674.7447897,343953.9491877601,334203.88014388003,383731.18817428005,394730.1917307,347825.50792478,0.7738562091503267
2021-09-15,378634.0547897001,344375.9391877601,335107.66014388006,382415.02817427996,391263.23173070006,349294.35792478005,0.777124183006536
