date,regime,core_weight,satellite_weight,guard_active,sleeve_drawdown,portfolio_drawdown,turnover_value,turnover_pct,fees
2019-02-05,bull,0.3,0.7,False,0.0,0.0,109742.793975,0.9976617634090909,244.48558795000002
2020-01-02,bull,0.3,0.7,False,-0.07426841804913509,0.0,96777.175855,0.5302425964074216,213.55435171
2021-01-04,stress,0.8,0.19999999999999996,False,-0.09567907725004932,0.0,183516.951915,0.7365611056854023,377.03390383
2022-01-02,stress,0.8,0.19999999999999996,False,-0.30986369679137304,0.0,146437.78885,0.3721821733414743,312.8755777
2023-01-02,bull,0.3,0.7,False,0.0,-0.018237807159935726,225514.26476499997,0.3344394255463856,461.02852953
2024-01-02,bull,0.3,0.7,False,0.0,-0.007491131164782394,275662.01124,0.206510022726844,556.32402248
2025-01-02,bull,0.3,0.7,False,-0.22897712614185672,-0.10640061532306266,1142206.25232,0.656080570975421,2304.41250464
2026-01-04,bull,0.3,0.7,False,-0.06395225876048094,-0.024678756055392603,2466256.1404750003,0.8280221895720018,4952.512280950001
