date,regime,core_weight,satellite_weight,guard_active,sleeve_drawdown,portfolio_drawdown,turnover_value,turnover_pct,fees
2019-02-05,fixed,0.5,0.5,False,0.0,0.0,109722.783975,0.9974798543181818,269.44556795
2020-01-02,fixed,0.5,0.5,False,-0.05416100141703728,0.0,85355.41858,0.46063444963036176,205.71083715999998
2021-01-04,fixed,0.5,0.5,False,-0.03367377126452631,0.0,153330.32684000002,0.5861019665470855,326.66065368
2022-01-02,fixed,0.5,0.5,False,0.0,0.0,319500.699475,0.7569647528695435,674.00139895
2023-01-02,fixed,0.5,0.5,False,0.0,-0.009525968167953147,540624.7638600001,0.7717169485018767,1111.24952772
2024-01-02,fixed,0.5,0.5,False,0.0,0.0,859619.8115650001,0.6297151867920561,1749.23962313
2025-01-02,fixed,0.5,0.5,False,-0.11276657614316576,-0.05545358527120503,1289597.1306999999,0.7175762219720635,2614.1942614000004
2026-01-04,fixed,0.5,0.5,False,0.0,0.0,2278617.278615,0.6626147984122214,4587.234557230001
