date,regime,core_weight,satellite_weight,guard_active,sleeve_drawdown,portfolio_drawdown,turnover_value,turnover_pct,fees
2019-02-05,bull,0.3,0.7,False,0.0,0.0,109728.17666999997,0.9975288788181815,269.45635333999996
2020-01-02,bull,0.3,0.7,False,-0.05437067544914098,0.0,110465.54396499999,0.6134528949206206,250.93108793
2021-01-04,stress,0.8,0.19999999999999996,False,-0.04748242497928912,0.0,167959.12471499998,0.6592399329091787,340.91824943000006
2022-01-02,bull,0.3,0.7,False,-0.29414984426946866,0.0,40872.264765,0.10230769374475142,86.74452953000001
2023-01-02,bull,0.3,0.7,False,-0.003628261327446869,-0.022890444634446117,234986.66264499997,0.3440725805908209,484.97332529
2024-01-02,bull,0.3,0.7,False,0.0,-0.002736726230864517,484309.0120600001,0.36239090342692887,988.6180241200001
2025-01-02,bull,0.3,0.7,False,-0.20089299694666551,-0.10026555409929194,1171579.9377300001,0.6888132118610523,2378.15987546
2026-01-04,bull,0.3,0.7,False,-0.0465517616823411,-0.01982152163608819,1050723.988905,0.38376880835008415,2111.44797781
